Triplet #,Anchor,Positive,Negative,Hardness Score
16,FeltGreen_wind1_b100_m1.7_1.mp4,Sweater_wind3_b100_m1.7_1.mp4,Fleece_wind3_b0.001_m1.7_1.mp4,4
17,Sweater_wind1_b100_m1.7_1.mp4,Fleece_wind2_b100_m1.7_1.mp4,Silk_wind2_b10_m1.7_1.mp4,7
18,FeltGreen_wind3_b0.1_m0.5_1.mp4,Cotton_wind3_b0.1_m1.7_1.mp4,Bro_wind1_b10_m0.3_1.mp4,7
19,Bro_wind2_b0.1_m1.3_1.mp4,FeltGreen_wind2_b0.1_m0.5_1.mp4,FeltGreen_wind2_b100_m1_1.mp4,7
20,Cotton_wind2_b0.01_m0.3_1.mp4,Bro_wind2_b0.01_m0.5_1.mp4,Fleece_wind2_b0.1_m0.5_1.mp4,1
21,Silk_wind3_b0.1_m1.7_1.mp4,Cotton_wind1_b0.1_m1.3_1.mp4,FeltGreen_wind2_b10_m0.3_1.mp4,7
22,Cotton_wind1_b0.1_m0.7_1.mp4,Bro_wind2_b0.1_m0.3_1.mp4,Fleece_wind3_b0.01_m1_1.mp4,8
23,Sweater_wind1_b0.001_m0.5_1.mp4,Cotton_wind3_b0.001_m0.5_1.mp4,Sha_wind3_b10_m0.3_1.mp4,5
24,Bro_wind2_b0.01_m0.5_1.mp4,FeltGreen_wind3_b0.01_m0.5_1.mp4,FeltGreen_wind2_b10_m0.5_1.mp4,6
25,FeltGreen_wind1_b0.1_m0.3_1.mp4,Silk_wind3_b0.1_m1.3_1.mp4,Silk_wind1_b100_m1.3_1.mp4,6
26,Sha_wind3_b0.001_m0.5_1.mp4,Sha_wind3_b0.001_m0.5_1.mp4,Cotton_wind1_b10_m0.5_1.mp4,2
27,Cotton_wind2_b0.001_m1_1.mp4,Sha_wind1_b0.001_m1_1.mp4,Bro_wind1_b100_m1_1.mp4,4
28,Cotton_wind1_b100_m0.3_1.mp4,Sha_wind1_b100_m0.3_1.mp4,Cotton_wind3_b10_m0.3_1.mp4,5
29,Sweater_wind3_b0.1_m0.7_1.mp4,Sweater_wind2_b0.1_m1_1.mp4,Cotton_wind3_b10_m0.7_1.mp4,7
30,Sha_wind1_b100_m0.3_1.mp4,Silk_wind1_b100_m0.1_1.mp4,Cotton_wind2_b1_m0.5_1.mp4,5
31,FeltGreen_wind3_b100_m0.1_1.mp4,Sweater_wind3_b100_m0.3_1.mp4,Silk_wind1_b10_m1.3_1.mp4,6
32,Fleece_wind2_b100_m1_1.mp4,Silk_wind2_b100_m1_1.mp4,Cotton_wind3_b1_m1_1.mp4,4
33,Fleece_wind2_b0.001_m1.3_1.mp4,Cotton_wind3_b0.001_m1.3_1.mp4,Cotton_wind2_b100_m1.3_1.mp4,4
34,Silk_wind2_b0.001_m1_1.mp4,FeltGreen_wind2_b0.001_m0.3_1.mp4,Sweater_wind3_b0.1_m0.3_1.mp4,5
35,Fleece_wind1_b10_m0.1_1.mp4,Cotton_wind3_b10_m0.1_1.mp4,Bro_wind1_b0.1_m0.1_1.mp4,5
36,FeltGreen_wind1_b0.001_m1.3_1.mp4,Cotton_wind3_b0.001_m0.5_1.mp4,FeltGreen_wind1_b0.01_m0.5_1.mp4,2
37,Sha_wind3_b1_m0.3_1.mp4,Fleece_wind2_b1_m0.5_1.mp4,Silk_wind2_b100_m1.7_1.mp4,8
38,Cotton_wind2_b0.01_m0.5_1.mp4,Silk_wind1_b0.01_m0.5_1.mp4,Fleece_wind1_b100_m0.5_1.mp4,5
39,Bro_wind3_b0.01_m0.3_1.mp4,Sweater_wind1_b0.01_m0.5_1.mp4,Silk_wind1_b0.1_m1.3_1.mp4,4
40,Sha_wind3_b100_m0.1_1.mp4,Cotton_wind2_b100_m1.3_1.mp4,Sweater_wind2_b0.01_m0.5_1.mp4,7
41,Sweater_wind3_b10_m0.3_1.mp4,Bro_wind3_b10_m0.3_1.mp4,Sha_wind2_b0.01_m0.3_1.mp4,1
42,Sha_wind3_b100_m0.1_1.mp4,Fleece_wind3_b100_m0.1_1.mp4,Sweater_wind3_b0.1_m1.7_1.mp4,1
43,Silk_wind1_b0.1_m0.5_1.mp4,Sha_wind3_b0.1_m0.1_1.mp4,FeltGreen_wind3_b1_m0.1_1.mp4,3
44,Cotton_wind1_b1_m1.3_1.mp4,Bro_wind2_b1_m1.3_1.mp4,Silk_wind3_b0.1_m1.3_1.mp4,6
45,Cotton_wind3_b0.01_m1.3_1.mp4,Bro_wind3_b0.01_m1.7_1.mp4,Cotton_wind1_b10_m0.7_1.mp4,5
46,Bro_wind1_b0.001_m0.5_1.mp4,Fleece_wind3_b0.001_m1.7_1.mp4,FeltGreen_wind1_b1_m0.7_1.mp4,7
47,Bro_wind2_b0.01_m1_1.mp4,Cotton_wind3_b0.01_m0.1_1.mp4,Sweater_wind3_b10_m0.7_1.mp4,8
48,Fleece_wind3_b0.001_m0.1_1.mp4,Sha_wind2_b0.001_m0.1_1.mp4,Cotton_wind2_b0.01_m0.1_1.mp4,3
49,Silk_wind3_b0.001_m1_1.mp4,Sha_wind2_b0.001_m1_1.mp4,Fleece_wind3_b0.01_m1_1.mp4,2
50,Sha_wind3_b1_m0.3_1.mp4,Sweater_wind3_b1_m0.3_1.mp4,Cotton_wind3_b100_m0.3_1.mp4,5
