Triplet #,Anchor,Positive,Negative,Hardness Score
15,Sweater_wind1_b1_m0.3_1.mp4,Bro_wind1_b1_m0.3_1.mp4,Cotton_wind3_b0.001_m0.3_1.mp4,1
16,Bro_wind2_b0.001_m0.3_1.mp4,Silk_wind2_b0.001_m0.3_1.mp4,Sha_wind2_b1_m0.1_1.mp4,4
17,Fleece_wind1_b1_m1.7_1.mp4,Silk_wind1_b1_m1.7_1.mp4,Sweater_wind2_b10_m1.7_1.mp4,1
18,Bro_wind1_b0.01_m0.5_1.mp4,Cotton_wind2_b0.01_m0.7_1.mp4,Cotton_wind3_b1_m1.3_1.mp4,8
19,Silk_wind1_b0.01_m1.7_1.mp4,Sha_wind2_b0.01_m1.7_1.mp4,Sha_wind3_b10_m1.7_1.mp4,6
20,Cotton_wind3_b0.1_m1_1.mp4,Sweater_wind3_b0.1_m1_1.mp4,Cotton_wind1_b100_m1_1.mp4,4
21,Bro_wind2_b0.01_m0.3_1.mp4,Fleece_wind1_b0.01_m0.7_1.mp4,Bro_wind1_b0.1_m1.7_1.mp4,4
22,FeltGreen_wind1_b0.01_m0.7_1.mp4,Silk_wind2_b0.01_m0.7_1.mp4,Sha_wind2_b100_m0.7_1.mp4,5
23,Fleece_wind1_b0.01_m0.7_1.mp4,Cotton_wind1_b0.01_m0.7_1.mp4,Cotton_wind2_b10_m0.7_1.mp4,5
24,FeltGreen_wind1_b0.1_m0.7_1.mp4,Sha_wind1_b0.1_m0.7_1.mp4,FeltGreen_wind2_b10_m0.7_1.mp4,5
25,Sweater_wind3_b1_m0.5_1.mp4,Sweater_wind2_b1_m0.5_1.mp4,Bro_wind2_b100_m0.5_1.mp4,6
26,FeltGreen_wind2_b100_m1.7_1.mp4,Sweater_wind1_b100_m1.7_1.mp4,Sweater_wind1_b0.001_m1.7_1.mp4,5
27,Cotton_wind3_b100_m0.1_1.mp4,Silk_wind1_b100_m0.1_1.mp4,Sha_wind1_b0.001_m0.1_1.mp4,4
28,Sha_wind1_b0.01_m1.3_1.mp4,FeltGreen_wind3_b0.01_m0.3_1.mp4,Sha_wind1_b0.001_m1.3_1.mp4,8
29,Sweater_wind1_b0.1_m1.3_1.mp4,Fleece_wind2_b0.1_m0.5_1.mp4,Silk_wind2_b100_m0.5_1.mp4,6
30,Bro_wind2_b0.001_m0.5_1.mp4,Fleece_wind3_b0.001_m0.1_1.mp4,Silk_wind1_b100_m0.1_1.mp4,3
31,Fleece_wind1_b10_m0.7_1.mp4,Bro_wind1_b10_m0.7_1.mp4,Sweater_wind2_b0.01_m0.7_1.mp4,1
32,Cotton_wind2_b0.1_m0.7_1.mp4,Fleece_wind3_b0.1_m0.3_1.mp4,Cotton_wind2_b10_m0.3_1.mp4,6
33,Sweater_wind1_b0.001_m1.3_1.mp4,Bro_wind1_b0.001_m1.3_1.mp4,FeltGreen_wind3_b1_m1.3_1.mp4,4
34,Fleece_wind2_b0.001_m0.1_1.mp4,Silk_wind1_b0.001_m0.1_1.mp4,Bro_wind1_b10_m0.1_1.mp4,5
35,Sweater_wind1_b10_m0.7_1.mp4,Bro_wind2_b10_m0.7_1.mp4,Sweater_wind1_b0.1_m0.7_1.mp4,5
36,Sweater_wind3_b0.01_m1_1.mp4,Sha_wind3_b0.01_m1_1.mp4,Cotton_wind1_b10_m1_1.mp4,4
37,Sha_wind2_b0.01_m0.1_1.mp4,Cotton_wind3_b0.01_m0.3_1.mp4,Silk_wind1_b1_m1_1.mp4,7
38,FeltGreen_wind1_b0.01_m0.5_1.mp4,Silk_wind3_b0.01_m0.5_1.mp4,Bro_wind2_b100_m0.5_1.mp4,4
39,Fleece_wind1_b1_m1.7_1.mp4,Silk_wind1_b1_m1.7_1.mp4,Cotton_wind1_b10_m0.1_1.mp4,1
40,FeltGreen_wind2_b100_m1_1.mp4,Silk_wind3_b100_m1_1.mp4,Sha_wind2_b10_m0.7_1.mp4,6
41,Bro_wind2_b0.01_m0.1_1.mp4,Sha_wind2_b0.01_m0.1_1.mp4,Bro_wind1_b1_m0.1_1.mp4,5
42,FeltGreen_wind3_b1_m1_1.mp4,Silk_wind1_b1_m0.5_1.mp4,Silk_wind2_b10_m1.3_1.mp4,5
43,Cotton_wind2_b10_m0.3_1.mp4,Sweater_wind2_b10_m0.3_1.mp4,Sha_wind1_b0.001_m0.3_1.mp4,3
44,Sweater_wind1_b0.1_m1.3_1.mp4,Cotton_wind2_b0.1_m0.7_1.mp4,Sha_wind1_b0.001_m0.3_1.mp4,6
45,Fleece_wind2_b100_m1_1.mp4,Fleece_wind1_b100_m1_1.mp4,FeltGreen_wind3_b0.1_m0.7_1.mp4,1
46,Cotton_wind1_b0.01_m0.5_1.mp4,Sweater_wind3_b0.01_m1_1.mp4,Sha_wind1_b10_m1_1.mp4,5
47,Sha_wind3_b10_m1.7_1.mp4,Sha_wind2_b10_m1.7_1.mp4,Bro_wind2_b0.1_m1.3_1.mp4,5
48,FeltGreen_wind3_b0.001_m0.1_1.mp4,Cotton_wind1_b0.001_m0.1_1.mp4,Fleece_wind3_b1_m0.1_1.mp4,5
49,Fleece_wind1_b10_m1_1.mp4,Silk_wind2_b10_m0.1_1.mp4,Cotton_wind3_b0.1_m1.7_1.mp4,7
50,Cotton_wind2_b100_m0.1_1.mp4,Fleece_wind2_b100_m0.1_1.mp4,Cotton_wind3_b0.01_m0.1_1.mp4,3
