Triplet #,Anchor,Positive,Negative,Hardness Score
21,Silk_wind3_b0.1_m0.3_1.mp4,Fleece_wind2_b0.1_m0.3_1.mp4,Sha_wind2_b1_m0.3_1.mp4,3
22,Bro_wind3_b10_m1.3_1.mp4,Cotton_wind1_b10_m0.3_1.mp4,Bro_wind1_b0.1_m0.3_1.mp4,6
23,Fleece_wind2_b0.1_m0.3_1.mp4,Sweater_wind3_b0.1_m0.5_1.mp4,FeltGreen_wind1_b0.01_m1.7_1.mp4,7
24,Silk_wind2_b10_m0.1_1.mp4,Cotton_wind1_b10_m1.7_1.mp4,FeltGreen_wind3_b0.01_m0.5_1.mp4,4
25,Fleece_wind2_b0.1_m0.1_1.mp4,FeltGreen_wind2_b0.1_m0.1_1.mp4,FeltGreen_wind3_b0.01_m0.1_1.mp4,6
26,Fleece_wind1_b0.01_m1.3_1.mp4,Silk_wind1_b0.01_m1.3_1.mp4,Sweater_wind1_b100_m1.3_1.mp4,3
27,Sha_wind2_b10_m1.7_1.mp4,Sha_wind3_b10_m1.7_1.mp4,Bro_wind3_b0.001_m1.7_1.mp4,4
28,FeltGreen_wind1_b0.001_m0.5_1.mp4,Fleece_wind3_b0.001_m0.7_1.mp4,Fleece_wind1_b100_m0.3_1.mp4,5
29,Sha_wind3_b0.01_m1.7_1.mp4,FeltGreen_wind3_b0.01_m1.7_1.mp4,Silk_wind1_b0.1_m1.7_1.mp4,1
30,Fleece_wind3_b1_m0.7_1.mp4,Bro_wind2_b1_m0.7_1.mp4,FeltGreen_wind1_b0.1_m0.7_1.mp4,6
31,Silk_wind3_b100_m1.7_1.mp4,Cotton_wind3_b100_m0.1_1.mp4,Sha_wind1_b1_m1.3_1.mp4,6
32,Cotton_wind1_b0.01_m0.7_1.mp4,FeltGreen_wind1_b0.01_m0.7_1.mp4,Fleece_wind2_b100_m0.7_1.mp4,3
33,FeltGreen_wind2_b0.01_m1.7_1.mp4,Cotton_wind1_b0.01_m1.7_1.mp4,Fleece_wind2_b10_m1.7_1.mp4,5
34,FeltGreen_wind3_b100_m1.3_1.mp4,Sweater_wind2_b100_m1.3_1.mp4,Sweater_wind3_b1_m1.3_1.mp4,6
35,Silk_wind1_b100_m0.7_1.mp4,Sweater_wind1_b100_m0.7_1.mp4,Silk_wind3_b0.01_m0.7_1.mp4,3
36,Sweater_wind1_b100_m1.3_1.mp4,FeltGreen_wind1_b100_m1.3_1.mp4,Cotton_wind1_b0.1_m1.3_1.mp4,1
37,Bro_wind3_b0.1_m1.7_1.mp4,Cotton_wind1_b0.1_m0.1_1.mp4,Silk_wind2_b0.01_m1_1.mp4,8
38,Bro_wind1_b1_m0.1_1.mp4,FeltGreen_wind2_b1_m0.1_1.mp4,Cotton_wind3_b0.1_m0.1_1.mp4,6
39,Silk_wind1_b0.01_m0.5_1.mp4,Cotton_wind3_b0.01_m0.5_1.mp4,Cotton_wind1_b1_m0.5_1.mp4,7
40,Cotton_wind1_b0.1_m1.3_1.mp4,Cotton_wind1_b0.1_m0.1_1.mp4,Sweater_wind2_b0.001_m0.7_1.mp4,5
41,Cotton_wind2_b100_m1.7_1.mp4,Sweater_wind1_b100_m1.7_1.mp4,Fleece_wind2_b0.01_m1.7_1.mp4,4
42,Sweater_wind2_b0.001_m0.3_1.mp4,FeltGreen_wind3_b0.001_m1.3_1.mp4,Silk_wind1_b100_m1.3_1.mp4,3
43,Cotton_wind1_b0.1_m1.7_1.mp4,Fleece_wind2_b0.1_m1.7_1.mp4,Cotton_wind2_b0.001_m1.7_1.mp4,6
44,Sha_wind3_b0.001_m1.7_1.mp4,Fleece_wind3_b0.001_m1.7_1.mp4,Bro_wind2_b10_m1.7_1.mp4,3
45,Silk_wind2_b1_m0.7_1.mp4,Sha_wind1_b1_m0.7_1.mp4,Sha_wind2_b0.001_m0.7_1.mp4,3
46,Fleece_wind1_b100_m0.7_1.mp4,Bro_wind1_b100_m0.7_1.mp4,Cotton_wind1_b0.001_m0.7_1.mp4,2
47,Cotton_wind3_b0.001_m0.3_1.mp4,Sha_wind2_b0.001_m0.3_1.mp4,Fleece_wind3_b0.01_m0.3_1.mp4,2
48,Silk_wind3_b10_m1_1.mp4,Fleece_wind2_b10_m1_1.mp4,Bro_wind1_b0.01_m1.3_1.mp4,2
49,Silk_wind3_b0.001_m1.7_1.mp4,Sha_wind1_b0.001_m1.7_1.mp4,Fleece_wind1_b10_m1.7_1.mp4,5
50,Sweater_wind2_b0.01_m0.5_1.mp4,Cotton_wind1_b0.01_m0.5_1.mp4,FeltGreen_wind2_b10_m0.5_1.mp4,5
