Triplet #,Anchor,Positive,Negative,Hardness Score
38,FeltGreen_wind3_b10_m1_1.mp4,FeltGreen_wind3_b10_m0.7_1.mp4,Sha_wind1_b0.001_m0.7_1.mp4,2
39,Fleece_wind3_b0.1_m1.3_1.mp4,Silk_wind1_b0.1_m1.3_1.mp4,Bro_wind3_b100_m1.3_1.mp4,5
40,FeltGreen_wind2_b0.001_m0.5_1.mp4,FeltGreen_wind3_b0.001_m0.5_1.mp4,Bro_wind3_b0.1_m0.5_1.mp4,6
41,Silk_wind1_b1_m0.1_1.mp4,Silk_wind3_b1_m0.1_1.mp4,Fleece_wind3_b0.1_m0.1_1.mp4,6
42,Cotton_wind1_b100_m0.5_1.mp4,Bro_wind2_b100_m0.5_1.mp4,Fleece_wind1_b10_m0.5_1.mp4,6
43,Silk_wind3_b0.001_m0.1_1.mp4,Cotton_wind3_b0.001_m0.1_1.mp4,Bro_wind1_b100_m0.1_1.mp4,2
44,Silk_wind2_b0.1_m0.7_1.mp4,Cotton_wind2_b0.1_m0.7_1.mp4,FeltGreen_wind2_b1_m0.7_1.mp4,1
45,Silk_wind3_b100_m0.1_1.mp4,Fleece_wind1_b100_m0.1_1.mp4,Silk_wind2_b1_m0.1_1.mp4,5
46,Sweater_wind3_b0.01_m1.3_1.mp4,FeltGreen_wind1_b0.01_m1.3_1.mp4,FeltGreen_wind1_b10_m1.3_1.mp4,7
47,Sweater_wind3_b1_m0.3_1.mp4,Cotton_wind3_b1_m0.5_1.mp4,Bro_wind1_b0.01_m0.5_1.mp4,4
48,Fleece_wind3_b0.1_m0.1_1.mp4,Sweater_wind3_b0.1_m1.7_1.mp4,Fleece_wind2_b0.001_m0.7_1.mp4,6
49,Fleece_wind1_b0.1_m0.3_1.mp4,FeltGreen_wind2_b0.1_m0.3_1.mp4,Sha_wind3_b100_m0.3_1.mp4,5
50,Sweater_wind1_b0.1_m0.7_1.mp4,Silk_wind3_b0.1_m0.3_1.mp4,Bro_wind1_b100_m1_1.mp4,7
