Triplet #,Anchor,Positive,Negative,Hardness Score
29,Sha_wind2_b10_m0.7_1.mp4,Sha_wind1_b10_m0.7_1.mp4,Silk_wind2_b100_m0.7_1.mp4,1
30,Silk_wind3_b0.1_m0.1_1.mp4,Silk_wind2_b0.1_m1.3_1.mp4,Sha_wind3_b1_m1.3_1.mp4,1
31,Sha_wind3_b0.01_m0.1_1.mp4,Cotton_wind3_b0.01_m0.1_1.mp4,Silk_wind1_b0.001_m0.1_1.mp4,5
32,Silk_wind2_b0.01_m1.7_1.mp4,Cotton_wind1_b0.01_m1.7_1.mp4,FeltGreen_wind2_b0.001_m1.7_1.mp4,6
33,Bro_wind2_b0.001_m0.3_1.mp4,FeltGreen_wind2_b0.001_m0.7_1.mp4,Bro_wind3_b0.1_m1.7_1.mp4,6
34,Fleece_wind3_b0.001_m0.3_1.mp4,FeltGreen_wind2_b0.001_m1.3_1.mp4,Bro_wind1_b0.01_m0.3_1.mp4,4
35,Fleece_wind1_b0.1_m1.7_1.mp4,Sha_wind1_b0.1_m1.7_1.mp4,Bro_wind1_b10_m1.7_1.mp4,5
36,Cotton_wind1_b0.1_m1_1.mp4,Bro_wind2_b0.1_m0.3_1.mp4,Cotton_wind2_b100_m1.3_1.mp4,8
37,Sha_wind1_b1_m0.7_1.mp4,FeltGreen_wind3_b1_m0.7_1.mp4,Sha_wind3_b0.01_m1_1.mp4,6
38,Bro_wind1_b0.01_m0.7_1.mp4,Bro_wind2_b0.01_m0.7_1.mp4,Cotton_wind2_b0.1_m0.7_1.mp4,2
39,Fleece_wind2_b1_m1_1.mp4,Bro_wind2_b1_m1_1.mp4,Silk_wind3_b0.1_m0.5_1.mp4,5
40,FeltGreen_wind1_b10_m0.1_1.mp4,Sha_wind1_b10_m0.1_1.mp4,Fleece_wind1_b0.001_m0.1_1.mp4,3
41,Fleece_wind1_b100_m0.7_1.mp4,Cotton_wind3_b100_m0.5_1.mp4,Bro_wind1_b1_m1.3_1.mp4,6
42,Fleece_wind3_b0.1_m0.7_1.mp4,Fleece_wind1_b0.1_m1.3_1.mp4,FeltGreen_wind1_b1_m0.1_1.mp4,4
43,FeltGreen_wind2_b1_m0.1_1.mp4,Sha_wind2_b1_m0.1_1.mp4,Sha_wind1_b0.1_m0.1_1.mp4,6
44,Fleece_wind2_b0.001_m0.5_1.mp4,Bro_wind3_b0.001_m0.5_1.mp4,Cotton_wind1_b1_m0.5_1.mp4,5
45,Silk_wind3_b10_m1.7_1.mp4,Fleece_wind2_b10_m0.3_1.mp4,Cotton_wind3_b1_m0.3_1.mp4,6
46,Bro_wind3_b10_m1.3_1.mp4,Cotton_wind1_b10_m1.3_1.mp4,Sha_wind3_b1_m1.3_1.mp4,6
47,Silk_wind3_b100_m0.3_1.mp4,Cotton_wind1_b100_m0.3_1.mp4,Bro_wind2_b0.001_m0.3_1.mp4,3
48,Bro_wind3_b0.01_m1_1.mp4,Sha_wind2_b0.01_m0.1_1.mp4,Cotton_wind3_b10_m1.3_1.mp4,7
49,Silk_wind2_b1_m0.1_1.mp4,FeltGreen_wind1_b1_m0.7_1.mp4,Silk_wind3_b0.1_m1.7_1.mp4,7
50,Silk_wind1_b0.01_m0.7_1.mp4,Fleece_wind3_b0.01_m0.7_1.mp4,Silk_wind3_b1_m0.7_1.mp4,7
