Triplet #,Anchor,Positive,Negative,Hardness Score
22,Sha_wind2_b0.001_m1_1.mp4,Sha_wind3_b0.001_m1_1.mp4,Sha_wind2_b0.01_m1_1.mp4,1
23,Sha_wind2_b0.1_m1.7_1.mp4,Bro_wind2_b0.1_m0.3_1.mp4,Silk_wind3_b0.01_m0.1_1.mp4,6
24,Fleece_wind1_b10_m1.7_1.mp4,Cotton_wind3_b10_m1.7_1.mp4,Silk_wind3_b0.001_m1.7_1.mp4,5
25,FeltGreen_wind3_b100_m0.7_1.mp4,FeltGreen_wind1_b100_m1_1.mp4,Sha_wind2_b0.1_m0.1_1.mp4,2
26,Bro_wind2_b0.1_m1.3_1.mp4,Fleece_wind1_b0.1_m0.3_1.mp4,Cotton_wind3_b1_m1.7_1.mp4,4
27,Sha_wind3_b0.1_m1.3_1.mp4,FeltGreen_wind3_b0.1_m0.5_1.mp4,FeltGreen_wind3_b10_m0.5_1.mp4,6
28,Sweater_wind3_b100_m1.7_1.mp4,Cotton_wind2_b100_m1.7_1.mp4,Silk_wind1_b0.1_m0.1_1.mp4,2
29,Fleece_wind1_b0.01_m0.1_1.mp4,Sha_wind2_b0.01_m1_1.mp4,Sha_wind3_b10_m0.5_1.mp4,8
30,Bro_wind3_b100_m1_1.mp4,Silk_wind3_b100_m1_1.mp4,Silk_wind1_b0.1_m1.7_1.mp4,2
31,Bro_wind1_b1_m0.5_1.mp4,Sweater_wind2_b1_m0.5_1.mp4,Fleece_wind1_b10_m0.5_1.mp4,2
32,Bro_wind2_b1_m0.7_1.mp4,Bro_wind2_b1_m0.7_1.mp4,Fleece_wind2_b0.1_m0.7_1.mp4,4
33,FeltGreen_wind1_b0.001_m0.1_1.mp4,Cotton_wind2_b0.001_m0.1_1.mp4,Cotton_wind2_b10_m0.1_1.mp4,6
34,Cotton_wind3_b10_m0.1_1.mp4,Sha_wind1_b10_m1.7_1.mp4,Fleece_wind2_b100_m1.7_1.mp4,2
35,Sweater_wind2_b1_m0.1_1.mp4,FeltGreen_wind3_b1_m0.1_1.mp4,Fleece_wind2_b0.001_m0.1_1.mp4,2
36,Sha_wind1_b100_m1.3_1.mp4,Silk_wind3_b100_m0.7_1.mp4,Fleece_wind1_b10_m1.7_1.mp4,8
37,Silk_wind2_b100_m0.3_1.mp4,Fleece_wind3_b100_m0.3_1.mp4,Silk_wind3_b10_m0.3_1.mp4,7
38,Bro_wind3_b0.001_m0.7_1.mp4,Bro_wind3_b0.001_m0.1_1.mp4,Bro_wind3_b100_m1.3_1.mp4,2
39,Silk_wind2_b1_m0.3_1.mp4,Cotton_wind3_b1_m0.3_1.mp4,Sha_wind1_b0.01_m0.3_1.mp4,5
40,Sha_wind3_b0.1_m1.3_1.mp4,FeltGreen_wind3_b0.1_m1.3_1.mp4,Silk_wind2_b0.001_m1.3_1.mp4,4
41,Bro_wind1_b0.001_m0.7_1.mp4,Sha_wind3_b0.001_m0.7_1.mp4,Cotton_wind3_b100_m0.7_1.mp4,4
42,FeltGreen_wind3_b0.001_m0.3_1.mp4,Sha_wind2_b0.001_m0.3_1.mp4,Sweater_wind1_b0.01_m0.3_1.mp4,2
43,Bro_wind1_b0.01_m0.1_1.mp4,Sweater_wind1_b0.01_m0.5_1.mp4,Cotton_wind1_b10_m0.5_1.mp4,4
44,Bro_wind1_b0.001_m0.7_1.mp4,Sha_wind3_b0.001_m0.3_1.mp4,Sweater_wind2_b0.01_m0.3_1.mp4,2
45,Bro_wind3_b100_m1.3_1.mp4,Sweater_wind3_b100_m1.7_1.mp4,FeltGreen_wind1_b10_m0.7_1.mp4,6
46,Bro_wind1_b10_m0.5_1.mp4,Bro_wind3_b10_m0.5_1.mp4,Sweater_wind1_b0.001_m0.5_1.mp4,3
47,FeltGreen_wind1_b10_m1_1.mp4,FeltGreen_wind2_b10_m1_1.mp4,Bro_wind2_b0.1_m1_1.mp4,5
48,Sha_wind2_b1_m0.5_1.mp4,Sha_wind2_b1_m1.7_1.mp4,Sweater_wind2_b0.01_m0.3_1.mp4,5
49,Sweater_wind1_b0.1_m1.3_1.mp4,FeltGreen_wind3_b0.1_m1.3_1.mp4,Cotton_wind2_b10_m1.3_1.mp4,6
50,Fleece_wind3_b0.1_m0.1_1.mp4,Sweater_wind3_b0.1_m0.1_1.mp4,Bro_wind1_b0.01_m0.1_1.mp4,5
