Triplet #,Anchor,Positive,Negative,Hardness Score
41,Sha_wind3_b0.1_m0.1_1.mp4,FeltGreen_wind3_b0.1_m1_1.mp4,FeltGreen_wind1_b0.01_m1_1.mp4,6
42,FeltGreen_wind1_b0.1_m0.1_1.mp4,FeltGreen_wind1_b0.1_m1.7_1.mp4,FeltGreen_wind1_b1_m0.3_1.mp4,2
43,Sweater_wind3_b1_m1.7_1.mp4,Bro_wind3_b1_m0.1_1.mp4,Sha_wind2_b100_m0.1_1.mp4,5
44,Sha_wind1_b100_m0.7_1.mp4,FeltGreen_wind1_b100_m1_1.mp4,Sha_wind1_b0.001_m0.3_1.mp4,3
45,FeltGreen_wind3_b0.001_m0.7_1.mp4,Sha_wind2_b0.001_m0.7_1.mp4,Silk_wind1_b0.01_m0.7_1.mp4,2
46,Bro_wind3_b100_m1_1.mp4,Silk_wind3_b100_m1_1.mp4,Fleece_wind3_b1_m1_1.mp4,4
47,Fleece_wind3_b1_m0.5_1.mp4,Cotton_wind2_b1_m0.5_1.mp4,Cotton_wind2_b0.1_m0.5_1.mp4,8
48,Cotton_wind1_b100_m0.3_1.mp4,Bro_wind3_b100_m0.3_1.mp4,Sweater_wind3_b0.01_m1.3_1.mp4,5
49,Bro_wind3_b0.001_m0.1_1.mp4,Sha_wind2_b0.001_m0.1_1.mp4,Silk_wind1_b1_m0.1_1.mp4,5
50,Bro_wind3_b0.1_m1_1.mp4,Sha_wind2_b0.1_m1.3_1.mp4,Sha_wind3_b100_m0.5_1.mp4,7
