Triplet #,Anchor,Positive,Negative,Hardness Score
24,Cotton_wind2_b0.001_m0.1_1.mp4,Cotton_wind3_b0.001_m0.1_1.mp4,Silk_wind1_b0.1_m0.1_1.mp4,5
25,Cotton_wind2_b0.1_m0.5_1.mp4,Fleece_wind3_b0.1_m0.5_1.mp4,Sha_wind3_b0.001_m0.5_1.mp4,6
26,FeltGreen_wind1_b0.001_m0.5_1.mp4,Cotton_wind3_b0.001_m0.5_1.mp4,Sha_wind3_b0.1_m0.5_1.mp4,7
27,Silk_wind2_b10_m1.7_1.mp4,FeltGreen_wind3_b10_m0.1_1.mp4,Fleece_wind3_b0.001_m1.7_1.mp4,7
28,Fleece_wind3_b0.01_m1.7_1.mp4,Sweater_wind2_b0.01_m1.7_1.mp4,Sweater_wind2_b100_m1.7_1.mp4,6
29,Bro_wind3_b100_m0.1_1.mp4,Fleece_wind1_b100_m0.1_1.mp4,Bro_wind1_b10_m0.1_1.mp4,7
30,Sha_wind2_b1_m1.7_1.mp4,Silk_wind1_b1_m1_1.mp4,Sha_wind1_b100_m1_1.mp4,7
31,Sweater_wind2_b1_m0.3_1.mp4,FeltGreen_wind1_b1_m0.5_1.mp4,Silk_wind1_b0.001_m1_1.mp4,4
32,Sha_wind1_b0.1_m0.3_1.mp4,Sweater_wind2_b0.1_m0.1_1.mp4,FeltGreen_wind1_b0.001_m0.1_1.mp4,5
33,Fleece_wind2_b0.01_m1_1.mp4,Cotton_wind2_b0.01_m1_1.mp4,Fleece_wind1_b100_m1_1.mp4,3
34,Sweater_wind2_b10_m1.3_1.mp4,Silk_wind1_b10_m1.7_1.mp4,Cotton_wind3_b1_m1_1.mp4,8
35,FeltGreen_wind3_b0.01_m0.5_1.mp4,Bro_wind3_b0.01_m0.5_1.mp4,Sha_wind3_b0.1_m0.5_1.mp4,1
36,Cotton_wind1_b0.01_m0.5_1.mp4,Cotton_wind1_b0.01_m0.5_1.mp4,Cotton_wind1_b10_m0.5_1.mp4,3
37,FeltGreen_wind1_b0.1_m1.3_1.mp4,Cotton_wind3_b0.1_m1.3_1.mp4,Sweater_wind2_b100_m1.7_1.mp4,5
38,Sweater_wind3_b0.001_m1.3_1.mp4,Silk_wind3_b0.001_m1.3_1.mp4,FeltGreen_wind2_b0.1_m1.3_1.mp4,5
39,FeltGreen_wind3_b1_m0.1_1.mp4,Sha_wind2_b1_m0.1_1.mp4,Silk_wind2_b10_m0.1_1.mp4,3
40,Fleece_wind2_b1_m1.3_1.mp4,Silk_wind1_b1_m1.7_1.mp4,FeltGreen_wind1_b0.01_m1.3_1.mp4,8
41,Sweater_wind1_b0.1_m1.7_1.mp4,Silk_wind1_b0.1_m0.3_1.mp4,FeltGreen_wind2_b0.001_m0.7_1.mp4,6
42,Bro_wind3_b0.01_m0.7_1.mp4,Silk_wind3_b0.01_m0.3_1.mp4,Silk_wind2_b10_m1.3_1.mp4,6
43,FeltGreen_wind3_b0.1_m1_1.mp4,Sweater_wind1_b0.1_m0.1_1.mp4,Sha_wind1_b10_m1_1.mp4,9
44,Bro_wind3_b100_m0.5_1.mp4,FeltGreen_wind3_b100_m0.5_1.mp4,Cotton_wind2_b0.01_m0.5_1.mp4,3
45,Bro_wind1_b0.1_m1.7_1.mp4,FeltGreen_wind3_b0.1_m1.7_1.mp4,Sweater_wind3_b1_m1.7_1.mp4,3
46,Fleece_wind1_b0.1_m1.7_1.mp4,Sha_wind2_b0.1_m0.5_1.mp4,Sha_wind3_b100_m0.5_1.mp4,6
47,Cotton_wind1_b100_m0.5_1.mp4,Sweater_wind3_b100_m0.7_1.mp4,FeltGreen_wind3_b1_m1.7_1.mp4,7
48,Sweater_wind3_b1_m1.3_1.mp4,Sweater_wind3_b1_m1.3_1.mp4,Sweater_wind3_b0.01_m1.3_1.mp4,3
49,Sweater_wind3_b1_m0.3_1.mp4,Bro_wind3_b1_m0.3_1.mp4,Cotton_wind2_b0.1_m0.3_1.mp4,5
50,Cotton_wind2_b100_m0.3_1.mp4,Sweater_wind3_b100_m0.3_1.mp4,Bro_wind1_b0.01_m0.3_1.mp4,4
