Triplet #,Anchor,Positive,Negative,Hardness Score
25,Sweater_wind3_b0.1_m1.3_1.mp4,Bro_wind3_b0.1_m1.3_1.mp4,Cotton_wind3_b10_m1.3_1.mp4,5
26,FeltGreen_wind3_b0.001_m0.5_1.mp4,FeltGreen_wind3_b0.001_m0.5_1.mp4,FeltGreen_wind3_b1_m0.5_1.mp4,3
27,Fleece_wind3_b100_m1.7_1.mp4,Sha_wind1_b100_m0.5_1.mp4,Bro_wind2_b0.01_m1.3_1.mp4,6
28,Bro_wind1_b10_m1.7_1.mp4,Silk_wind1_b10_m1.7_1.mp4,Bro_wind2_b1_m1.7_1.mp4,5
29,Cotton_wind1_b0.001_m1_1.mp4,Fleece_wind1_b0.001_m1_1.mp4,Silk_wind1_b0.01_m1_1.mp4,1
30,Silk_wind2_b0.01_m1_1.mp4,Sha_wind2_b0.01_m1.7_1.mp4,FeltGreen_wind3_b10_m0.7_1.mp4,6
31,Sweater_wind1_b0.01_m0.5_1.mp4,Sha_wind2_b0.01_m0.5_1.mp4,Silk_wind2_b0.001_m0.5_1.mp4,7
32,Bro_wind3_b10_m0.7_1.mp4,Bro_wind1_b10_m1.7_1.mp4,Sha_wind1_b1_m1.3_1.mp4,8
33,Fleece_wind2_b1_m0.3_1.mp4,FeltGreen_wind2_b1_m0.3_1.mp4,Silk_wind1_b0.1_m0.3_1.mp4,5
34,Sweater_wind2_b0.001_m0.1_1.mp4,Sweater_wind2_b0.001_m0.1_1.mp4,Sweater_wind1_b1_m0.1_1.mp4,3
35,Sha_wind2_b1_m0.1_1.mp4,Fleece_wind1_b1_m0.1_1.mp4,Sweater_wind2_b10_m0.1_1.mp4,2
36,Sha_wind2_b100_m0.3_1.mp4,Fleece_wind2_b100_m0.3_1.mp4,FeltGreen_wind1_b1_m0.3_1.mp4,4
37,Cotton_wind3_b100_m1_1.mp4,Bro_wind3_b100_m1_1.mp4,Silk_wind2_b0.001_m0.1_1.mp4,2
38,Silk_wind1_b0.1_m1.3_1.mp4,FeltGreen_wind1_b0.1_m1.3_1.mp4,Silk_wind1_b1_m1.7_1.mp4,1
39,Sweater_wind2_b0.001_m0.7_1.mp4,Silk_wind3_b0.001_m0.7_1.mp4,Fleece_wind1_b0.1_m0.7_1.mp4,6
40,Sha_wind1_b1_m0.1_1.mp4,Fleece_wind1_b1_m0.1_1.mp4,Silk_wind1_b0.001_m0.1_1.mp4,1
41,FeltGreen_wind2_b0.001_m0.3_1.mp4,Silk_wind2_b0.001_m0.3_1.mp4,Bro_wind2_b10_m0.3_1.mp4,3
42,Cotton_wind2_b10_m0.3_1.mp4,Cotton_wind3_b10_m1.3_1.mp4,Bro_wind2_b0.001_m1.3_1.mp4,3
43,Cotton_wind2_b1_m0.7_1.mp4,Sweater_wind2_b1_m0.7_1.mp4,Fleece_wind2_b10_m1_1.mp4,1
44,Sha_wind1_b0.1_m1_1.mp4,Fleece_wind2_b0.1_m1_1.mp4,FeltGreen_wind1_b1_m1_1.mp4,2
45,Sha_wind3_b10_m0.3_1.mp4,Bro_wind2_b10_m0.3_1.mp4,Sha_wind1_b0.1_m0.3_1.mp4,5
46,FeltGreen_wind3_b0.01_m0.5_1.mp4,Sha_wind2_b0.01_m0.1_1.mp4,Fleece_wind2_b10_m1.7_1.mp4,7
47,Silk_wind2_b1_m0.7_1.mp4,Sweater_wind3_b1_m0.7_1.mp4,Silk_wind3_b0.01_m0.3_1.mp4,6
48,Bro_wind1_b0.1_m0.3_1.mp4,Sha_wind3_b0.1_m0.3_1.mp4,Silk_wind2_b0.001_m0.3_1.mp4,5
49,FeltGreen_wind3_b0.001_m0.1_1.mp4,Sha_wind1_b0.001_m1_1.mp4,Bro_wind3_b100_m0.1_1.mp4,5
50,Bro_wind3_b1_m1_1.mp4,Fleece_wind3_b1_m0.7_1.mp4,Fleece_wind2_b0.001_m1.7_1.mp4,3
