Triplet #,Anchor,Positive,Negative,Hardness Score
30,Silk_wind1_b100_m1_1.mp4,Bro_wind2_b100_m0.1_1.mp4,FeltGreen_wind1_b10_m1.3_1.mp4,8
31,Bro_wind2_b10_m0.1_1.mp4,Cotton_wind3_b10_m1.3_1.mp4,Fleece_wind1_b100_m1.3_1.mp4,2
32,FeltGreen_wind3_b10_m1.3_1.mp4,FeltGreen_wind1_b10_m1_1.mp4,Sha_wind3_b100_m0.5_1.mp4,2
33,Cotton_wind2_b0.01_m1.3_1.mp4,Bro_wind1_b0.01_m0.1_1.mp4,Bro_wind3_b0.1_m1.7_1.mp4,5
34,Sha_wind3_b100_m0.5_1.mp4,Sha_wind3_b100_m0.5_1.mp4,FeltGreen_wind2_b0.01_m0.5_1.mp4,2
35,Sha_wind2_b0.001_m1.7_1.mp4,FeltGreen_wind3_b0.001_m0.7_1.mp4,Bro_wind1_b0.01_m1.7_1.mp4,4
36,Sha_wind1_b1_m0.3_1.mp4,FeltGreen_wind1_b1_m0.7_1.mp4,Fleece_wind1_b0.1_m1.7_1.mp4,6
37,Bro_wind2_b1_m0.3_1.mp4,Bro_wind2_b1_m0.5_1.mp4,Sha_wind1_b0.01_m0.3_1.mp4,5
38,Fleece_wind3_b0.1_m0.7_1.mp4,Sha_wind2_b0.1_m0.7_1.mp4,Cotton_wind1_b100_m0.7_1.mp4,5
39,Sha_wind1_b10_m1_1.mp4,Fleece_wind3_b10_m1_1.mp4,Cotton_wind3_b1_m1_1.mp4,7
40,Cotton_wind3_b0.1_m0.7_1.mp4,Sha_wind1_b0.1_m0.7_1.mp4,Silk_wind1_b0.01_m1.7_1.mp4,7
41,Bro_wind1_b10_m1_1.mp4,Cotton_wind2_b10_m1.3_1.mp4,Silk_wind2_b0.1_m1.7_1.mp4,7
42,Cotton_wind1_b0.01_m1_1.mp4,Fleece_wind1_b0.01_m1_1.mp4,FeltGreen_wind3_b10_m1_1.mp4,4
43,Sha_wind1_b0.001_m0.7_1.mp4,Silk_wind3_b0.001_m1.3_1.mp4,Sha_wind2_b1_m1_1.mp4,7
44,Bro_wind2_b0.001_m1_1.mp4,Fleece_wind1_b0.001_m1_1.mp4,Sweater_wind2_b0.1_m1_1.mp4,6
45,Bro_wind1_b1_m0.3_1.mp4,Fleece_wind1_b1_m0.7_1.mp4,Fleece_wind2_b100_m0.7_1.mp4,6
46,Cotton_wind2_b0.01_m0.1_1.mp4,FeltGreen_wind1_b0.01_m0.5_1.mp4,FeltGreen_wind1_b100_m1.7_1.mp4,7
47,FeltGreen_wind1_b0.01_m0.5_1.mp4,FeltGreen_wind1_b0.01_m1_1.mp4,Bro_wind3_b100_m0.7_1.mp4,4
48,Fleece_wind1_b100_m0.1_1.mp4,Sha_wind2_b100_m1.3_1.mp4,Bro_wind3_b0.1_m0.3_1.mp4,4
49,Sha_wind1_b0.01_m0.5_1.mp4,Silk_wind1_b0.01_m0.3_1.mp4,Fleece_wind1_b1_m1_1.mp4,6
50,Sweater_wind3_b10_m0.1_1.mp4,FeltGreen_wind2_b10_m1.3_1.mp4,Fleece_wind3_b100_m1.7_1.mp4,3
