Triplet #,Anchor,Positive,Negative,Hardness Score
22,Fleece_wind2_b0.1_m1.3_1.mp4,Cotton_wind3_b0.1_m0.3_1.mp4,Sweater_wind1_b0.001_m0.3_1.mp4,5
23,FeltGreen_wind1_b1_m0.5_1.mp4,Sha_wind1_b1_m1_1.mp4,Sweater_wind2_b0.1_m0.3_1.mp4,7
24,Silk_wind1_b0.001_m0.7_1.mp4,Bro_wind2_b0.001_m0.7_1.mp4,Cotton_wind2_b0.1_m0.7_1.mp4,7
25,Bro_wind2_b0.1_m1_1.mp4,Fleece_wind1_b0.1_m1_1.mp4,Fleece_wind2_b10_m1.7_1.mp4,7
26,Sweater_wind1_b0.001_m1.3_1.mp4,Fleece_wind1_b0.001_m0.5_1.mp4,Silk_wind1_b1_m0.3_1.mp4,5
27,Cotton_wind2_b10_m0.5_1.mp4,Sweater_wind2_b10_m1_1.mp4,Cotton_wind2_b0.1_m1.7_1.mp4,5
28,Sweater_wind1_b100_m1.7_1.mp4,Sweater_wind1_b100_m0.1_1.mp4,Fleece_wind1_b10_m0.1_1.mp4,4
29,Sha_wind1_b10_m0.5_1.mp4,Cotton_wind2_b10_m0.5_1.mp4,Sweater_wind2_b0.01_m0.5_1.mp4,3
30,Bro_wind2_b0.1_m1.3_1.mp4,FeltGreen_wind2_b0.1_m1.3_1.mp4,Bro_wind2_b1_m1.3_1.mp4,1
31,Cotton_wind2_b100_m0.5_1.mp4,Fleece_wind2_b100_m0.5_1.mp4,FeltGreen_wind2_b0.001_m0.5_1.mp4,2
32,Sha_wind3_b1_m1.3_1.mp4,Bro_wind2_b1_m1.3_1.mp4,Bro_wind1_b10_m1.3_1.mp4,3
33,Cotton_wind2_b0.01_m1.3_1.mp4,Sweater_wind3_b0.01_m1.7_1.mp4,Cotton_wind3_b10_m1.7_1.mp4,6
34,Fleece_wind3_b0.01_m1.7_1.mp4,Fleece_wind2_b0.01_m1_1.mp4,Sha_wind2_b0.1_m1.3_1.mp4,4
35,Bro_wind1_b0.001_m0.7_1.mp4,Cotton_wind1_b0.001_m0.7_1.mp4,Fleece_wind3_b100_m0.7_1.mp4,2
36,FeltGreen_wind2_b1_m0.5_1.mp4,Sha_wind2_b1_m0.5_1.mp4,Cotton_wind3_b0.01_m0.5_1.mp4,4
37,Silk_wind1_b0.01_m1_1.mp4,Sweater_wind1_b0.01_m1_1.mp4,Fleece_wind2_b0.001_m1_1.mp4,5
38,Fleece_wind1_b1_m0.1_1.mp4,Sweater_wind2_b1_m0.1_1.mp4,Sha_wind1_b0.01_m0.1_1.mp4,5
39,Cotton_wind3_b0.001_m0.7_1.mp4,Cotton_wind3_b0.001_m0.7_1.mp4,Cotton_wind3_b1_m0.7_1.mp4,3
40,Fleece_wind3_b10_m0.1_1.mp4,Sha_wind3_b10_m0.5_1.mp4,Cotton_wind3_b0.001_m1_1.mp4,4
41,Sweater_wind3_b100_m0.5_1.mp4,Cotton_wind2_b100_m0.5_1.mp4,Silk_wind2_b10_m0.5_1.mp4,7
42,Silk_wind3_b10_m0.5_1.mp4,Sha_wind3_b10_m0.5_1.mp4,Bro_wind3_b0.01_m0.5_1.mp4,1
43,Sweater_wind2_b0.01_m0.5_1.mp4,Cotton_wind2_b0.01_m0.7_1.mp4,Bro_wind1_b0.001_m0.3_1.mp4,6
44,Fleece_wind3_b1_m0.1_1.mp4,Fleece_wind3_b1_m0.1_1.mp4,Sweater_wind1_b0.001_m0.1_1.mp4,0
45,Bro_wind1_b10_m0.1_1.mp4,FeltGreen_wind2_b10_m0.1_1.mp4,Cotton_wind1_b0.01_m0.1_1.mp4,2
46,Sha_wind2_b10_m1.3_1.mp4,Fleece_wind2_b10_m1_1.mp4,Silk_wind3_b0.001_m1_1.mp4,3
47,Fleece_wind3_b100_m0.3_1.mp4,Silk_wind3_b100_m1.7_1.mp4,Silk_wind1_b0.01_m1_1.mp4,6
48,FeltGreen_wind1_b1_m0.1_1.mp4,Bro_wind2_b1_m0.1_1.mp4,Sweater_wind1_b100_m0.1_1.mp4,6
49,FeltGreen_wind1_b0.01_m0.1_1.mp4,Fleece_wind1_b0.01_m0.5_1.mp4,Cotton_wind1_b10_m1_1.mp4,5
50,Cotton_wind3_b10_m0.3_1.mp4,Sweater_wind1_b10_m0.3_1.mp4,Cotton_wind2_b0.1_m1.7_1.mp4,5
