Triplet_ID,Anchor,Positive,Negative,Hardness Score
29,Silk_wind2_b10_m1.7_1.avi,FeltGreen_wind3_b10_m0.3_1.avi,FeltGreen_wind1_b1_m0.7_1.avi,9
30,FeltGreen_wind1_b0.01_m0.5_1.avi,Sha_wind1_b0.01_m0.5_1.avi,Fleece_wind2_b1_m1.3_1.avi,5
31,Sha_wind3_b10_m1.7_1.avi,Sweater_wind1_b10_m1.7_1.avi,Silk_wind2_b0.01_m0.7_1.avi,2
32,FeltGreen_wind1_b0.1_m1_1.avi,Cotton_wind2_b0.1_m0.3_1.avi,Fleece_wind2_b100_m1.3_1.avi,8
33,Fleece_wind2_b0.01_m0.5_1.avi,Fleece_wind3_b0.01_m0.5_1.avi,Silk_wind3_b100_m1.7_1.avi,4
34,Fleece_wind1_b1_m1.7_1.avi,Sweater_wind2_b1_m0.7_1.avi,FeltGreen_wind2_b0.001_m1.7_1.avi,5
35,Fleece_wind3_b10_m0.3_1.avi,Cotton_wind3_b10_m1.3_1.avi,Fleece_wind2_b100_m1_1.avi,3
36,Silk_wind2_b1_m0.1_1.avi,Silk_wind3_b1_m1.7_1.avi,Silk_wind2_b0.01_m1_1.avi,6
37,Bro_wind2_b0.01_m1.3_1.avi,Fleece_wind2_b0.01_m1.7_1.avi,Cotton_wind2_b10_m0.1_1.avi,5
38,Fleece_wind1_b10_m0.5_1.avi,Sha_wind1_b10_m1.3_1.avi,Silk_wind1_b0.1_m0.3_1.avi,6
39,Silk_wind1_b100_m0.7_1.avi,Cotton_wind1_b100_m1.3_1.avi,Bro_wind3_b0.1_m0.3_1.avi,3
40,FeltGreen_wind2_b10_m0.3_1.avi,Bro_wind2_b10_m0.1_1.avi,Sweater_wind2_b1_m0.7_1.avi,6
41,Silk_wind1_b10_m0.3_1.avi,Sha_wind1_b10_m1.7_1.avi,Fleece_wind3_b1_m1.3_1.avi,7
42,Sweater_wind2_b0.001_m0.1_1.avi,FeltGreen_wind3_b0.001_m1.7_1.avi,Sha_wind2_b1_m0.3_1.avi,7
43,FeltGreen_wind3_b10_m0.7_1.avi,Bro_wind3_b10_m0.7_1.avi,Fleece_wind2_b0.01_m1.7_1.avi,1
44,Fleece_wind1_b0.001_m1.3_1.avi,Cotton_wind1_b0.001_m1.7_1.avi,FeltGreen_wind2_b0.1_m0.1_1.avi,6
45,Sweater_wind2_b100_m0.7_1.avi,Fleece_wind3_b100_m1.3_1.avi,Sweater_wind1_b0.01_m1_1.avi,6
46,Sha_wind1_b0.001_m1.7_1.avi,Sha_wind2_b0.001_m1.7_1.avi,Silk_wind3_b1_m0.7_1.avi,4
47,Fleece_wind1_b1_m0.3_1.avi,FeltGreen_wind1_b1_m1.3_1.avi,Sha_wind1_b10_m0.3_1.avi,3
48,Fleece_wind3_b100_m1.7_1.avi,Sweater_wind2_b100_m0.5_1.avi,Silk_wind3_b10_m0.1_1.avi,7
49,Bro_wind1_b0.01_m0.1_1.avi,Cotton_wind3_b0.01_m1_1.avi,Cotton_wind3_b10_m0.3_1.avi,9
50,Bro_wind3_b0.1_m1_1.avi,Silk_wind1_b0.1_m0.7_1.avi,Sweater_wind3_b0.01_m0.1_1.avi,7
51,Sha_wind2_b0.01_m1.7_1.avi,Cotton_wind1_b0.01_m0.5_1.avi,Silk_wind1_b0.001_m0.3_1.avi,8
52,FeltGreen_wind2_b0.001_m1.7_1.avi,Sweater_wind1_b0.001_m1_1.avi,Silk_wind1_b100_m0.1_1.avi,5
53,Fleece_wind2_b1_m0.5_1.avi,Sweater_wind2_b1_m1.3_1.avi,Cotton_wind3_b0.001_m0.7_1.avi,3
54,FeltGreen_wind2_b0.01_m1.3_1.avi,Fleece_wind3_b0.01_m1.3_1.avi,Fleece_wind1_b100_m0.3_1.avi,5
55,Sweater_wind3_b100_m1.3_1.avi,Fleece_wind1_b100_m0.1_1.avi,Cotton_wind3_b0.001_m0.5_1.avi,5
56,Cotton_wind3_b1_m0.7_1.avi,Silk_wind3_b1_m1.3_1.avi,FeltGreen_wind1_b0.1_m0.7_1.avi,7
57,Sha_wind1_b1_m1.7_1.avi,Sweater_wind2_b1_m0.7_1.avi,FeltGreen_wind2_b0.1_m0.1_1.avi,8
58,Sweater_wind3_b10_m1.3_1.avi,Sha_wind2_b10_m1_1.avi,Cotton_wind3_b0.1_m1.3_1.avi,7
59,Cotton_wind1_b10_m1.3_1.avi,Sweater_wind2_b10_m1.7_1.avi,Cotton_wind1_b0.001_m0.3_1.avi,5
60,Sweater_wind3_b1_m0.1_1.avi,Cotton_wind3_b1_m0.5_1.avi,Cotton_wind1_b0.1_m0.7_1.avi,7
61,Silk_wind2_b1_m0.1_1.avi,FeltGreen_wind3_b1_m1.3_1.avi,Bro_wind3_b10_m0.3_1.avi,5
62,Sha_wind2_b0.1_m0.3_1.avi,Bro_wind1_b0.1_m0.1_1.avi,Fleece_wind3_b1_m0.3_1.avi,4
63,Sha_wind1_b0.01_m0.3_1.avi,Bro_wind1_b0.01_m0.5_1.avi,Silk_wind3_b10_m1.7_1.avi,5
64,Cotton_wind1_b0.001_m0.7_1.avi,FeltGreen_wind3_b0.001_m0.1_1.avi,Sweater_wind1_b100_m0.1_1.avi,3
65,Sweater_wind2_b100_m0.3_1.avi,Sweater_wind2_b100_m0.5_1.avi,Sha_wind1_b1_m0.1_1.avi,5
66,Fleece_wind2_b0.001_m0.5_1.avi,FeltGreen_wind2_b0.001_m1.3_1.avi,Bro_wind3_b10_m0.7_1.avi,5
67,Bro_wind1_b0.001_m0.7_1.avi,Bro_wind2_b0.001_m1.7_1.avi,Fleece_wind2_b1_m0.3_1.avi,7
68,Fleece_wind1_b100_m1.3_1.avi,Bro_wind1_b100_m0.5_1.avi,Fleece_wind3_b0.1_m0.3_1.avi,2
69,Sha_wind2_b1_m0.5_1.avi,FeltGreen_wind1_b1_m1_1.avi,Sha_wind2_b0.001_m1_1.avi,2
70,FeltGreen_wind1_b100_m1.3_1.avi,Cotton_wind2_b100_m0.1_1.avi,Silk_wind3_b1_m0.5_1.avi,7
71,Bro_wind1_b0.1_m0.1_1.avi,Fleece_wind1_b0.1_m1.3_1.avi,Silk_wind1_b0.01_m1_1.avi,7
72,Cotton_wind1_b0.001_m1_1.avi,Sha_wind2_b0.001_m0.3_1.avi,Silk_wind1_b1_m1_1.avi,7
73,Sweater_wind3_b0.1_m1.3_1.avi,Fleece_wind1_b0.1_m0.3_1.avi,FeltGreen_wind3_b100_m0.3_1.avi,5
74,Cotton_wind2_b0.01_m0.5_1.avi,Bro_wind2_b0.01_m1.3_1.avi,Cotton_wind2_b0.1_m1_1.avi,3
75,Sweater_wind2_b0.01_m0.3_1.avi,Bro_wind3_b0.01_m0.5_1.avi,Sweater_wind1_b0.1_m0.5_1.avi,2
76,Cotton_wind2_b0.01_m0.1_1.avi,Bro_wind3_b0.01_m1.3_1.avi,Bro_wind1_b100_m0.7_1.avi,7
77,FeltGreen_wind2_b0.001_m0.3_1.avi,Sha_wind1_b0.001_m0.5_1.avi,Silk_wind3_b0.01_m0.5_1.avi,2
78,Cotton_wind1_b1_m1.7_1.avi,Cotton_wind2_b1_m0.7_1.avi,Silk_wind1_b0.001_m0.3_1.avi,2
79,Silk_wind3_b10_m0.1_1.avi,Silk_wind2_b10_m1.7_1.avi,Silk_wind3_b100_m1.7_1.avi,1
80,Sha_wind2_b0.01_m1_1.avi,Bro_wind1_b0.01_m1_1.avi,Sha_wind3_b1_m1.3_1.avi,6
81,Sha_wind2_b10_m0.7_1.avi,Sha_wind3_b10_m1_1.avi,FeltGreen_wind1_b0.1_m1.7_1.avi,5
82,FeltGreen_wind2_b0.01_m1.3_1.avi,Fleece_wind3_b0.01_m1.3_1.avi,Bro_wind1_b0.001_m1.3_1.avi,6
83,Bro_wind3_b0.001_m1.3_1.avi,Bro_wind2_b0.001_m0.1_1.avi,FeltGreen_wind1_b100_m1.7_1.avi,4
84,Sweater_wind1_b10_m1.7_1.avi,Silk_wind2_b10_m0.5_1.avi,Bro_wind2_b0.1_m0.7_1.avi,8
85,Cotton_wind3_b0.001_m1_1.avi,Bro_wind1_b0.001_m1_1.avi,Sweater_wind1_b100_m0.3_1.avi,4
86,FeltGreen_wind1_b0.01_m0.1_1.avi,Cotton_wind1_b0.01_m0.5_1.avi,Sweater_wind1_b0.001_m1.7_1.avi,6
87,FeltGreen_wind1_b0.01_m1.7_1.avi,Sweater_wind3_b0.01_m1_1.avi,Bro_wind2_b100_m0.3_1.avi,5
88,Sweater_wind3_b0.001_m0.5_1.avi,Cotton_wind3_b0.001_m1_1.avi,Cotton_wind2_b10_m1_1.avi,4
89,Silk_wind2_b0.01_m0.3_1.avi,FeltGreen_wind2_b0.01_m0.3_1.avi,Bro_wind1_b1_m1.7_1.avi,5
90,FeltGreen_wind1_b1_m1.7_1.avi,Sha_wind1_b1_m0.3_1.avi,FeltGreen_wind3_b0.1_m0.3_1.avi,5
91,Fleece_wind2_b0.001_m0.7_1.avi,Bro_wind3_b0.001_m0.3_1.avi,Cotton_wind1_b0.1_m0.7_1.avi,8
92,Sweater_wind2_b10_m0.5_1.avi,FeltGreen_wind1_b10_m0.1_1.avi,Sweater_wind1_b100_m0.5_1.avi,5
93,Sha_wind3_b0.001_m1_1.avi,Cotton_wind2_b0.001_m1_1.avi,Bro_wind1_b1_m1.3_1.avi,5
94,Sweater_wind1_b0.001_m0.7_1.avi,Fleece_wind2_b0.001_m0.3_1.avi,Cotton_wind1_b0.1_m1.3_1.avi,7
95,Sweater_wind3_b10_m0.3_1.avi,Fleece_wind3_b10_m1.3_1.avi,FeltGreen_wind3_b1_m1.7_1.avi,6
96,Silk_wind1_b1_m0.5_1.avi,FeltGreen_wind2_b1_m0.3_1.avi,Cotton_wind3_b0.1_m1.7_1.avi,7
97,Sweater_wind2_b100_m0.5_1.avi,Bro_wind3_b100_m1.7_1.avi,Bro_wind2_b1_m0.7_1.avi,8
98,Silk_wind1_b0.1_m0.7_1.avi,Bro_wind2_b0.1_m1_1.avi,Silk_wind2_b10_m1_1.avi,7
99,Silk_wind1_b100_m1_1.avi,Sweater_wind2_b100_m1.7_1.avi,Silk_wind3_b10_m1.3_1.avi,8
100,Sha_wind2_b0.1_m1_1.avi,FeltGreen_wind3_b0.1_m1.3_1.avi,Sha_wind1_b0.01_m1.3_1.avi,6
101,FeltGreen_wind1_b0.1_m0.5_1.avi,Bro_wind3_b0.1_m0.7_1.avi,Fleece_wind2_b0.01_m1.3_1.avi,7
102,Cotton_wind2_b1_m0.5_1.avi,Silk_wind1_b1_m0.7_1.avi,Bro_wind3_b0.001_m0.1_1.avi,3
103,Sweater_wind1_b100_m0.7_1.avi,Sweater_wind1_b100_m0.1_1.avi,Sha_wind3_b0.1_m0.7_1.avi,2
104,Cotton_wind1_b0.01_m0.5_1.avi,Silk_wind1_b0.01_m0.1_1.avi,Sweater_wind1_b100_m1.3_1.avi,4
105,Sweater_wind3_b100_m0.3_1.avi,Fleece_wind1_b100_m0.3_1.avi,Silk_wind2_b0.001_m1.7_1.avi,3
106,Silk_wind2_b100_m0.5_1.avi,Cotton_wind2_b100_m0.5_1.avi,Sweater_wind2_b0.1_m1.3_1.avi,1
107,Silk_wind3_b10_m1.7_1.avi,FeltGreen_wind1_b10_m1.3_1.avi,Fleece_wind1_b1_m0.7_1.avi,8
108,Cotton_wind1_b0.1_m0.7_1.avi,Cotton_wind2_b0.1_m1_1.avi,Silk_wind1_b1_m0.7_1.avi,3
109,Cotton_wind3_b1_m1.7_1.avi,Sha_wind2_b1_m0.7_1.avi,Silk_wind3_b10_m1.7_1.avi,4
110,Silk_wind3_b100_m1.7_1.avi,Bro_wind3_b100_m0.7_1.avi,Silk_wind3_b10_m1.7_1.avi,7
111,Silk_wind3_b0.1_m0.1_1.avi,Fleece_wind2_b0.1_m0.3_1.avi,Fleece_wind2_b10_m1.3_1.avi,9
112,Sha_wind2_b100_m0.7_1.avi,FeltGreen_wind3_b100_m0.5_1.avi,Bro_wind1_b0.1_m0.7_1.avi,4
113,FeltGreen_wind2_b1_m1.3_1.avi,FeltGreen_wind1_b1_m1_1.avi,Silk_wind1_b0.01_m0.5_1.avi,6
114,Cotton_wind3_b0.01_m0.1_1.avi,Bro_wind2_b0.01_m0.7_1.avi,Sweater_wind3_b0.1_m0.7_1.avi,2
115,Sha_wind2_b0.001_m0.7_1.avi,Cotton_wind3_b0.001_m0.5_1.avi,Fleece_wind2_b0.01_m1_1.avi,3
116,Bro_wind1_b0.1_m1.7_1.avi,FeltGreen_wind3_b0.1_m1.3_1.avi,Bro_wind2_b100_m1_1.avi,6
117,Sha_wind2_b100_m1_1.avi,FeltGreen_wind1_b100_m1.3_1.avi,Silk_wind2_b10_m0.5_1.avi,7
118,Fleece_wind1_b0.01_m0.3_1.avi,Cotton_wind1_b0.01_m1.3_1.avi,Silk_wind3_b100_m0.1_1.avi,5
119,Sha_wind3_b0.1_m0.5_1.avi,Fleece_wind2_b0.1_m1.3_1.avi,Silk_wind1_b10_m1_1.avi,8
120,Sweater_wind2_b1_m1.7_1.avi,Cotton_wind1_b1_m1_1.avi,Silk_wind2_b10_m1.7_1.avi,4
121,Sha_wind3_b0.01_m1.3_1.avi,Sweater_wind2_b0.01_m1.7_1.avi,Sha_wind1_b100_m0.7_1.avi,5
122,Sweater_wind2_b100_m1.7_1.avi,Silk_wind3_b100_m1_1.avi,Bro_wind2_b10_m0.1_1.avi,7
123,Cotton_wind3_b1_m0.7_1.avi,Silk_wind2_b1_m1.3_1.avi,Fleece_wind1_b0.01_m0.5_1.avi,7
124,Silk_wind3_b0.1_m0.1_1.avi,FeltGreen_wind3_b0.1_m0.3_1.avi,FeltGreen_wind2_b10_m1.3_1.avi,7
125,Fleece_wind1_b100_m1.7_1.avi,Fleece_wind3_b100_m0.5_1.avi,Sha_wind1_b0.001_m0.7_1.avi,4
126,Sha_wind1_b100_m1.3_1.avi,Fleece_wind1_b100_m1_1.avi,Fleece_wind2_b10_m1_1.avi,6
127,FeltGreen_wind3_b0.001_m0.1_1.avi,FeltGreen_wind2_b0.001_m0.1_1.avi,FeltGreen_wind2_b1_m0.3_1.avi,5
128,FeltGreen_wind3_b0.1_m0.7_1.avi,Fleece_wind3_b0.1_m0.3_1.avi,Silk_wind1_b1_m1.7_1.avi,2
129,Cotton_wind3_b1_m0.1_1.avi,Cotton_wind2_b1_m1_1.avi,Sweater_wind3_b100_m0.7_1.avi,7
130,Bro_wind3_b0.1_m1.3_1.avi,Fleece_wind2_b0.1_m0.1_1.avi,Sweater_wind3_b0.001_m0.3_1.avi,7
131,Sweater_wind1_b1_m0.5_1.avi,Fleece_wind1_b1_m1.7_1.avi,Silk_wind2_b10_m1.3_1.avi,3
132,Sha_wind1_b0.001_m1.3_1.avi,Sweater_wind2_b0.001_m1.3_1.avi,Sha_wind1_b1_m1.7_1.avi,5
133,Fleece_wind1_b10_m0.1_1.avi,Bro_wind1_b10_m0.5_1.avi,Bro_wind3_b0.001_m0.3_1.avi,6
134,Fleece_wind3_b0.1_m0.1_1.avi,Cotton_wind1_b0.1_m1_1.avi,Sha_wind3_b1_m1.7_1.avi,3
135,Sweater_wind3_b0.1_m0.5_1.avi,Sha_wind1_b0.1_m1.7_1.avi,FeltGreen_wind2_b10_m0.3_1.avi,8
136,FeltGreen_wind2_b10_m1.3_1.avi,Sweater_wind3_b10_m1.3_1.avi,Sha_wind3_b100_m1_1.avi,3
137,FeltGreen_wind3_b0.01_m0.1_1.avi,Bro_wind1_b0.01_m1.3_1.avi,FeltGreen_wind1_b1_m1_1.avi,9
138,Cotton_wind1_b100_m0.3_1.avi,FeltGreen_wind3_b100_m0.7_1.avi,Sha_wind2_b10_m1.7_1.avi,7
139,Bro_wind1_b0.001_m1.7_1.avi,Sha_wind1_b0.001_m0.7_1.avi,FeltGreen_wind1_b100_m0.5_1.avi,3
140,Silk_wind2_b0.1_m1.7_1.avi,Silk_wind2_b0.1_m0.3_1.avi,Bro_wind1_b0.01_m0.7_1.avi,6
141,FeltGreen_wind2_b100_m1.7_1.avi,Silk_wind2_b100_m0.3_1.avi,Sweater_wind1_b1_m0.1_1.avi,5
142,Fleece_wind2_b10_m0.1_1.avi,Silk_wind1_b10_m0.7_1.avi,Silk_wind2_b0.001_m1_1.avi,6
143,Sha_wind1_b100_m0.7_1.avi,Cotton_wind1_b100_m1.7_1.avi,Sha_wind1_b1_m0.5_1.avi,6
144,Bro_wind2_b1_m1.7_1.avi,Sha_wind2_b1_m0.3_1.avi,FeltGreen_wind3_b10_m1.7_1.avi,3
145,Cotton_wind3_b10_m0.7_1.avi,Sha_wind3_b10_m0.5_1.avi,Bro_wind3_b0.1_m0.3_1.avi,5
146,Cotton_wind2_b100_m1.7_1.avi,Bro_wind1_b100_m1.7_1.avi,Sweater_wind1_b0.1_m0.5_1.avi,3
147,Fleece_wind2_b0.01_m1.7_1.avi,Sha_wind1_b0.01_m1.3_1.avi,Sha_wind2_b100_m1_1.avi,6
148,Bro_wind2_b10_m1_1.avi,Cotton_wind3_b10_m1.3_1.avi,Cotton_wind3_b0.001_m0.5_1.avi,7
149,Bro_wind3_b0.1_m1_1.avi,Cotton_wind2_b0.1_m0.7_1.avi,Sha_wind3_b0.01_m0.5_1.avi,7
150,Sha_wind2_b0.1_m1_1.avi,Silk_wind3_b0.1_m1.3_1.avi,Silk_wind1_b0.001_m0.7_1.avi,7
151,Fleece_wind3_b1_m1.7_1.avi,Sha_wind3_b1_m1.3_1.avi,Sweater_wind1_b0.1_m0.3_1.avi,6
152,FeltGreen_wind2_b100_m1_1.avi,Sweater_wind3_b100_m0.1_1.avi,Cotton_wind3_b0.001_m1.7_1.avi,6
153,Cotton_wind3_b100_m0.5_1.avi,Sha_wind2_b100_m0.5_1.avi,Bro_wind3_b0.01_m1_1.avi,4
154,Fleece_wind1_b1_m0.5_1.avi,Silk_wind2_b1_m0.7_1.avi,Fleece_wind3_b100_m0.3_1.avi,7
155,Silk_wind3_b0.001_m1.3_1.avi,Silk_wind3_b0.001_m1.3_1.avi,FeltGreen_wind1_b10_m0.1_1.avi,2
156,FeltGreen_wind3_b100_m0.7_1.avi,FeltGreen_wind1_b100_m0.5_1.avi,Bro_wind3_b10_m1_1.avi,6
157,Sha_wind1_b1_m1.7_1.avi,Cotton_wind1_b1_m0.1_1.avi,Sweater_wind1_b100_m1.3_1.avi,7
158,Bro_wind1_b10_m1.7_1.avi,Silk_wind3_b10_m0.7_1.avi,Fleece_wind1_b0.1_m0.1_1.avi,6
159,Sha_wind2_b100_m1.3_1.avi,FeltGreen_wind1_b100_m0.5_1.avi,FeltGreen_wind3_b10_m1.3_1.avi,9
160,FeltGreen_wind3_b0.01_m0.3_1.avi,Fleece_wind3_b0.01_m0.1_1.avi,Silk_wind2_b0.001_m1_1.avi,6
161,Bro_wind3_b0.001_m0.1_1.avi,Bro_wind1_b0.001_m0.3_1.avi,Cotton_wind2_b10_m1.3_1.avi,4
162,Silk_wind1_b10_m1_1.avi,Sha_wind1_b10_m0.5_1.avi,Sha_wind3_b1_m1.7_1.avi,7
163,Cotton_wind2_b0.01_m1.3_1.avi,Sha_wind1_b0.01_m0.7_1.avi,Sweater_wind2_b10_m1.7_1.avi,7
164,Silk_wind3_b0.01_m1_1.avi,FeltGreen_wind2_b0.01_m1.7_1.avi,Fleece_wind2_b10_m1.7_1.avi,6
165,FeltGreen_wind3_b0.01_m0.5_1.avi,Bro_wind3_b0.01_m1_1.avi,Silk_wind2_b100_m1.3_1.avi,4
166,Cotton_wind1_b0.1_m0.7_1.avi,Bro_wind2_b0.1_m0.5_1.avi,Fleece_wind1_b0.001_m1.7_1.avi,6
167,Sweater_wind3_b100_m0.3_1.avi,Fleece_wind2_b100_m0.7_1.avi,FeltGreen_wind2_b10_m1_1.avi,8
168,Sweater_wind3_b0.01_m1.7_1.avi,Bro_wind1_b0.01_m1_1.avi,Bro_wind2_b100_m0.7_1.avi,6
169,Bro_wind3_b0.01_m1_1.avi,Cotton_wind3_b0.01_m0.1_1.avi,Silk_wind3_b0.001_m0.5_1.avi,7
170,Bro_wind2_b0.1_m0.3_1.avi,Cotton_wind2_b0.1_m0.5_1.avi,FeltGreen_wind3_b100_m1.3_1.avi,5
171,Silk_wind2_b10_m1_1.avi,Fleece_wind2_b10_m0.5_1.avi,Cotton_wind1_b0.001_m1.7_1.avi,4
172,Sweater_wind1_b10_m0.3_1.avi,Fleece_wind2_b10_m1.3_1.avi,FeltGreen_wind2_b0.1_m1.3_1.avi,6
173,Silk_wind3_b0.1_m0.7_1.avi,Cotton_wind1_b0.1_m1.3_1.avi,Silk_wind1_b0.001_m1_1.avi,8
174,Silk_wind3_b0.1_m1.7_1.avi,Sweater_wind3_b0.1_m1.3_1.avi,FeltGreen_wind1_b0.001_m0.3_1.avi,5
175,Bro_wind1_b0.1_m0.7_1.avi,Silk_wind3_b0.1_m1.7_1.avi,Silk_wind3_b0.01_m0.3_1.avi,10
176,Fleece_wind1_b1_m0.3_1.avi,Sha_wind3_b1_m0.3_1.avi,Bro_wind3_b100_m1.7_1.avi,7
177,FeltGreen_wind3_b0.01_m0.5_1.avi,FeltGreen_wind2_b0.01_m0.5_1.avi,Fleece_wind2_b100_m1.7_1.avi,4
178,FeltGreen_wind2_b1_m0.3_1.avi,Silk_wind3_b1_m0.5_1.avi,Cotton_wind1_b0.1_m0.3_1.avi,8
179,Sweater_wind2_b0.01_m1.7_1.avi,Silk_wind3_b0.01_m0.5_1.avi,Cotton_wind1_b0.1_m0.3_1.avi,3
180,Fleece_wind1_b1_m0.7_1.avi,Bro_wind3_b1_m0.7_1.avi,FeltGreen_wind1_b0.01_m0.5_1.avi,5
181,Bro_wind3_b0.01_m0.1_1.avi,Fleece_wind3_b0.01_m1_1.avi,FeltGreen_wind3_b0.001_m0.5_1.avi,7
182,Fleece_wind1_b0.001_m1.7_1.avi,Sweater_wind3_b0.001_m1.3_1.avi,Sweater_wind1_b0.01_m0.5_1.avi,4
183,Sha_wind3_b0.1_m0.1_1.avi,Bro_wind1_b0.1_m0.5_1.avi,FeltGreen_wind1_b1_m1_1.avi,4
184,Cotton_wind2_b0.1_m0.7_1.avi,Silk_wind2_b0.1_m1.3_1.avi,Silk_wind3_b0.01_m0.3_1.avi,8
185,Sha_wind3_b0.001_m0.5_1.avi,Bro_wind2_b0.001_m0.3_1.avi,Bro_wind1_b0.01_m0.7_1.avi,5
186,Sweater_wind1_b0.01_m0.1_1.avi,Cotton_wind3_b0.01_m0.1_1.avi,Fleece_wind1_b0.001_m1.3_1.avi,6
187,Bro_wind2_b100_m0.7_1.avi,Sweater_wind1_b100_m0.7_1.avi,Bro_wind2_b10_m1.7_1.avi,6
188,Fleece_wind2_b1_m0.5_1.avi,Sweater_wind3_b1_m0.5_1.avi,Fleece_wind3_b0.001_m1.3_1.avi,3
189,Sha_wind2_b0.1_m0.5_1.avi,Fleece_wind3_b0.1_m0.3_1.avi,Sha_wind1_b100_m1.3_1.avi,6
190,Fleece_wind1_b0.01_m1.7_1.avi,Sweater_wind1_b0.01_m1.3_1.avi,Cotton_wind1_b100_m0.5_1.avi,4
191,FeltGreen_wind1_b0.01_m0.7_1.avi,Sweater_wind2_b0.01_m1.7_1.avi,Bro_wind2_b0.001_m1_1.avi,9
192,Cotton_wind1_b100_m0.7_1.avi,Bro_wind3_b100_m1_1.avi,Cotton_wind2_b0.01_m1.7_1.avi,5
193,Sha_wind1_b0.001_m0.5_1.avi,Fleece_wind2_b0.001_m1_1.avi,Bro_wind3_b0.01_m1.3_1.avi,3
194,Sweater_wind3_b100_m1_1.avi,FeltGreen_wind2_b100_m1.7_1.avi,Silk_wind3_b10_m1_1.avi,8
