Triplet #,Anchor,Positive,Negative,Hardness Score
15,Fleece_wind1_b0.01_m0.1_1.mp4,Fleece_wind3_b0.01_m1.3_1.mp4,Cotton_wind1_b10_m1_1.mp4,6
16,Silk_wind3_b0.001_m1.3_1.mp4,Silk_wind1_b0.001_m1_1.mp4,Bro_wind2_b100_m0.5_1.mp4,3
17,Sha_wind3_b10_m1_1.mp4,Fleece_wind2_b10_m1_1.mp4,Fleece_wind2_b0.001_m1_1.mp4,6
18,Sweater_wind2_b10_m0.3_1.mp4,Cotton_wind3_b10_m0.1_1.mp4,FeltGreen_wind2_b0.01_m1.3_1.mp4,3
19,Fleece_wind1_b0.01_m1.7_1.mp4,Silk_wind3_b0.01_m1.7_1.mp4,FeltGreen_wind2_b0.001_m1.7_1.mp4,6
20,Cotton_wind3_b0.01_m0.1_1.mp4,Sha_wind2_b0.01_m0.3_1.mp4,Sha_wind1_b1_m1_1.mp4,8
21,Silk_wind2_b1_m0.5_1.mp4,Cotton_wind3_b1_m0.5_1.mp4,Silk_wind2_b10_m0.5_1.mp4,2
22,Silk_wind2_b0.001_m1.7_1.mp4,Cotton_wind1_b0.001_m1.3_1.mp4,Sha_wind2_b0.1_m0.5_1.mp4,7
23,Sha_wind1_b10_m0.3_1.mp4,FeltGreen_wind1_b10_m0.7_1.mp4,Bro_wind3_b1_m0.3_1.mp4,7
24,Sweater_wind2_b0.1_m1_1.mp4,Sha_wind2_b0.1_m0.5_1.mp4,Cotton_wind2_b10_m0.3_1.mp4,6
25,FeltGreen_wind1_b0.001_m1_1.mp4,FeltGreen_wind2_b0.001_m1_1.mp4,Bro_wind3_b0.01_m1_1.mp4,1
26,FeltGreen_wind3_b0.01_m0.7_1.mp4,Fleece_wind1_b0.01_m1.3_1.mp4,Sha_wind2_b0.1_m1.7_1.mp4,3
27,Bro_wind1_b1_m0.3_1.mp4,Sha_wind1_b1_m1.7_1.mp4,Sha_wind3_b0.1_m1_1.mp4,8
28,FeltGreen_wind3_b0.01_m0.1_1.mp4,FeltGreen_wind1_b0.01_m1.3_1.mp4,FeltGreen_wind1_b10_m1.3_1.mp4,5
29,Bro_wind1_b0.001_m1.3_1.mp4,Sweater_wind2_b0.001_m1.3_1.mp4,FeltGreen_wind1_b100_m1.3_1.mp4,3
30,Fleece_wind2_b10_m1.7_1.mp4,Fleece_wind1_b10_m0.5_1.mp4,Cotton_wind2_b1_m0.1_1.mp4,6
31,Sweater_wind3_b0.001_m0.1_1.mp4,Bro_wind3_b0.001_m0.1_1.mp4,Sha_wind3_b0.1_m0.1_1.mp4,5
32,Silk_wind3_b0.1_m1.7_1.mp4,FeltGreen_wind3_b0.1_m1.7_1.mp4,Bro_wind2_b0.01_m1.7_1.mp4,5
33,Silk_wind3_b1_m0.7_1.mp4,FeltGreen_wind1_b1_m0.5_1.mp4,Silk_wind2_b0.1_m1.3_1.mp4,7
34,Sha_wind3_b1_m0.1_1.mp4,Cotton_wind3_b1_m0.5_1.mp4,FeltGreen_wind3_b0.1_m1.3_1.mp4,6
35,Sweater_wind3_b0.001_m1.3_1.mp4,FeltGreen_wind2_b0.001_m0.7_1.mp4,Cotton_wind2_b0.1_m0.3_1.mp4,8
36,Sweater_wind3_b0.001_m0.7_1.mp4,Cotton_wind2_b0.001_m1_1.mp4,Silk_wind2_b0.01_m1_1.mp4,3
37,Sha_wind2_b10_m1_1.mp4,Silk_wind2_b10_m1.7_1.mp4,Silk_wind3_b1_m0.7_1.mp4,8
38,FeltGreen_wind2_b0.01_m0.3_1.mp4,Silk_wind2_b0.01_m0.7_1.mp4,Silk_wind1_b1_m1.3_1.mp4,7
39,Sha_wind3_b100_m0.1_1.mp4,Sha_wind3_b100_m0.1_1.mp4,Silk_wind3_b0.1_m0.5_1.mp4,0
40,Sha_wind2_b10_m1.3_1.mp4,Sha_wind3_b10_m0.7_1.mp4,Silk_wind2_b1_m0.7_1.mp4,5
41,FeltGreen_wind1_b0.01_m0.3_1.mp4,Sweater_wind1_b0.01_m0.3_1.mp4,Silk_wind3_b1_m0.7_1.mp4,5
42,Sha_wind1_b0.01_m0.1_1.mp4,Sweater_wind1_b0.01_m1_1.mp4,FeltGreen_wind2_b10_m1.7_1.mp4,5
43,Sweater_wind3_b1_m1.7_1.mp4,FeltGreen_wind2_b1_m1.7_1.mp4,Fleece_wind3_b0.1_m1.7_1.mp4,6
44,Fleece_wind1_b100_m1.3_1.mp4,Cotton_wind1_b100_m0.5_1.mp4,Sha_wind2_b0.1_m0.5_1.mp4,1
45,Sweater_wind2_b100_m0.3_1.mp4,Sweater_wind1_b100_m1.7_1.mp4,Silk_wind1_b0.001_m1.7_1.mp4,3
46,FeltGreen_wind1_b0.001_m0.5_1.mp4,FeltGreen_wind2_b0.001_m0.5_1.mp4,Cotton_wind1_b100_m0.5_1.mp4,2
47,Sha_wind2_b0.1_m1.7_1.mp4,Fleece_wind2_b0.1_m0.1_1.mp4,Cotton_wind3_b1_m1.7_1.mp4,3
48,Silk_wind3_b0.01_m0.7_1.mp4,Sha_wind3_b0.01_m0.7_1.mp4,Sweater_wind1_b100_m0.7_1.mp4,3
49,Cotton_wind2_b0.001_m0.7_1.mp4,Sha_wind3_b0.001_m0.5_1.mp4,Fleece_wind2_b100_m0.5_1.mp4,3
50,FeltGreen_wind3_b0.01_m1.3_1.mp4,Silk_wind2_b0.01_m1.3_1.mp4,Cotton_wind2_b1_m1.3_1.mp4,7
