Triplet #,Anchor,Positive,Negative,Hardness Score
20,Sweater_wind3_b1_m1_1.mp4,Silk_wind2_b1_m0.3_1.mp4,Silk_wind2_b0.1_m0.7_1.mp4,10
21,Fleece_wind3_b10_m1.3_1.mp4,Sha_wind3_b10_m1.3_1.mp4,Cotton_wind1_b1_m1.3_1.mp4,5
22,FeltGreen_wind2_b100_m0.1_1.mp4,Fleece_wind1_b100_m1.7_1.mp4,Sweater_wind3_b0.01_m1_1.mp4,6
23,Sweater_wind1_b100_m0.7_1.mp4,Sweater_wind3_b100_m0.7_1.mp4,Fleece_wind1_b0.1_m0.7_1.mp4,1
24,Cotton_wind2_b10_m1.7_1.mp4,FeltGreen_wind1_b10_m1.7_1.mp4,Sha_wind3_b1_m1.7_1.mp4,6
25,Bro_wind3_b0.1_m1_1.mp4,Bro_wind2_b0.1_m0.3_1.mp4,Bro_wind2_b10_m1.3_1.mp4,8
26,FeltGreen_wind1_b100_m0.3_1.mp4,FeltGreen_wind2_b100_m0.3_1.mp4,Silk_wind2_b0.1_m0.3_1.mp4,2
27,Sha_wind2_b10_m0.1_1.mp4,Sweater_wind2_b10_m0.3_1.mp4,Sha_wind2_b1_m0.3_1.mp4,5
28,FeltGreen_wind3_b10_m0.1_1.mp4,FeltGreen_wind2_b10_m1_1.mp4,Cotton_wind3_b100_m1_1.mp4,1
29,FeltGreen_wind1_b10_m1_1.mp4,Bro_wind1_b10_m1_1.mp4,Sweater_wind2_b1_m1_1.mp4,5
30,Bro_wind2_b10_m1.3_1.mp4,Fleece_wind3_b10_m0.1_1.mp4,Fleece_wind2_b1_m1_1.mp4,9
31,FeltGreen_wind1_b0.1_m0.7_1.mp4,FeltGreen_wind1_b0.1_m0.3_1.mp4,Cotton_wind3_b0.01_m1_1.mp4,6
32,FeltGreen_wind2_b0.01_m1.7_1.mp4,FeltGreen_wind3_b0.01_m0.5_1.mp4,Bro_wind3_b0.001_m0.5_1.mp4,6
33,FeltGreen_wind1_b0.01_m0.7_1.mp4,Silk_wind1_b0.01_m0.7_1.mp4,Sweater_wind2_b0.001_m0.3_1.mp4,5
34,Cotton_wind3_b0.001_m1.7_1.mp4,FeltGreen_wind1_b0.001_m1.7_1.mp4,Silk_wind2_b0.1_m1.7_1.mp4,6
35,Sha_wind3_b0.1_m0.1_1.mp4,FeltGreen_wind2_b0.1_m1.7_1.mp4,Sweater_wind3_b1_m1.7_1.mp4,2
36,Sha_wind2_b100_m0.5_1.mp4,Sha_wind3_b100_m0.1_1.mp4,Sweater_wind3_b10_m0.5_1.mp4,8
37,Sweater_wind3_b100_m1.7_1.mp4,FeltGreen_wind1_b100_m1_1.mp4,Fleece_wind3_b0.01_m1_1.mp4,4
38,Fleece_wind1_b1_m1.3_1.mp4,Fleece_wind1_b1_m1.3_1.mp4,Sha_wind3_b10_m1.3_1.mp4,0
39,FeltGreen_wind2_b0.001_m1.3_1.mp4,Sweater_wind3_b0.001_m1.7_1.mp4,Sha_wind1_b0.01_m0.3_1.mp4,3
40,Sha_wind1_b1_m0.3_1.mp4,Fleece_wind2_b1_m0.3_1.mp4,Sha_wind1_b0.01_m0.3_1.mp4,5
41,Cotton_wind3_b1_m0.3_1.mp4,Silk_wind3_b1_m1.7_1.mp4,Bro_wind2_b0.1_m1.7_1.mp4,5
42,Fleece_wind2_b0.01_m0.7_1.mp4,Silk_wind1_b0.01_m1.3_1.mp4,Sweater_wind1_b100_m0.3_1.mp4,7
43,Cotton_wind2_b10_m1_1.mp4,Cotton_wind1_b10_m1_1.mp4,FeltGreen_wind2_b0.1_m1_1.mp4,4
44,Cotton_wind1_b0.01_m0.1_1.mp4,Sha_wind2_b0.01_m0.1_1.mp4,Bro_wind3_b10_m0.1_1.mp4,5
45,Cotton_wind2_b100_m1_1.mp4,FeltGreen_wind1_b100_m1_1.mp4,Cotton_wind1_b0.01_m1_1.mp4,5
46,Silk_wind3_b0.001_m1_1.mp4,Fleece_wind2_b0.001_m1_1.mp4,Cotton_wind1_b0.01_m1_1.mp4,2
47,Sweater_wind2_b1_m1.3_1.mp4,FeltGreen_wind2_b1_m1.3_1.mp4,Sweater_wind2_b0.01_m1.3_1.mp4,4
48,FeltGreen_wind2_b0.1_m1_1.mp4,Fleece_wind3_b0.1_m1_1.mp4,Sweater_wind1_b0.001_m1_1.mp4,5
49,FeltGreen_wind1_b0.001_m1.7_1.mp4,Sweater_wind2_b0.001_m1.7_1.mp4,Fleece_wind1_b1_m1.7_1.mp4,5
50,FeltGreen_wind3_b0.01_m0.1_1.mp4,Sweater_wind3_b0.01_m0.1_1.mp4,Fleece_wind3_b10_m0.1_1.mp4,4
