Triplet #,Anchor,Positive,Negative,Hardness Score
38,Sha_wind2_b10_m1.7_1.mp4,Bro_wind2_b10_m1.7_1.mp4,Sha_wind2_b0.01_m1.7_1.mp4,1
39,FeltGreen_wind1_b100_m0.1_1.mp4,Fleece_wind2_b100_m0.1_1.mp4,Bro_wind1_b0.01_m0.1_1.mp4,4
40,Sweater_wind1_b0.001_m0.1_1.mp4,Cotton_wind3_b0.001_m0.1_1.mp4,Fleece_wind2_b1_m0.1_1.mp4,5
41,Bro_wind2_b0.01_m0.7_1.mp4,Sha_wind3_b0.01_m1_1.mp4,Fleece_wind1_b0.001_m0.3_1.mp4,7
42,Silk_wind2_b1_m1_1.mp4,Silk_wind2_b1_m0.3_1.mp4,Sweater_wind3_b100_m1_1.mp4,6
43,Fleece_wind2_b0.1_m1_1.mp4,Cotton_wind3_b0.1_m1_1.mp4,Cotton_wind2_b0.01_m1_1.mp4,7
44,Cotton_wind2_b100_m0.5_1.mp4,Sweater_wind1_b100_m0.5_1.mp4,Cotton_wind2_b0.1_m0.5_1.mp4,2
45,FeltGreen_wind1_b100_m1.7_1.mp4,FeltGreen_wind2_b100_m0.3_1.mp4,Sweater_wind1_b0.1_m0.1_1.mp4,2
46,FeltGreen_wind1_b0.01_m1.3_1.mp4,Silk_wind2_b0.01_m1.3_1.mp4,FeltGreen_wind1_b1_m1.3_1.mp4,6
47,Sweater_wind3_b0.01_m0.7_1.mp4,Sweater_wind1_b0.01_m0.7_1.mp4,Bro_wind2_b10_m0.7_1.mp4,4
48,Silk_wind2_b100_m0.3_1.mp4,Cotton_wind3_b100_m0.1_1.mp4,Sweater_wind1_b0.1_m0.1_1.mp4,2
49,Silk_wind1_b100_m1.7_1.mp4,Sweater_wind1_b100_m1.3_1.mp4,Fleece_wind2_b10_m0.3_1.mp4,6
50,Bro_wind2_b0.01_m0.3_1.mp4,Sweater_wind2_b0.01_m0.3_1.mp4,FeltGreen_wind1_b1_m0.3_1.mp4,5
