Triplet #,Anchor,Positive,Negative,Hardness Score
20,FeltGreen_wind2_b1_m0.3_1.mp4,FeltGreen_wind3_b1_m0.3_1.mp4,Cotton_wind3_b0.1_m0.3_1.mp4,6
21,FeltGreen_wind3_b100_m1.7_1.mp4,Sha_wind3_b100_m1_1.mp4,Sweater_wind2_b0.001_m0.3_1.mp4,3
22,FeltGreen_wind3_b0.01_m1_1.mp4,Cotton_wind3_b0.01_m0.7_1.mp4,Sha_wind2_b10_m0.7_1.mp4,4
23,FeltGreen_wind2_b10_m1.7_1.mp4,Cotton_wind2_b10_m1.7_1.mp4,Sweater_wind2_b0.001_m1.7_1.mp4,3
24,Sha_wind2_b10_m1.7_1.mp4,Silk_wind3_b10_m0.5_1.mp4,Sha_wind1_b0.001_m1_1.mp4,6
25,FeltGreen_wind1_b10_m1.7_1.mp4,Sweater_wind1_b10_m0.1_1.mp4,Silk_wind2_b0.001_m1_1.mp4,5
26,Bro_wind3_b0.01_m0.5_1.mp4,Sha_wind1_b0.01_m1.3_1.mp4,Fleece_wind3_b0.001_m1.3_1.mp4,6
27,Sha_wind2_b0.01_m0.7_1.mp4,Fleece_wind2_b0.01_m1.3_1.mp4,Sweater_wind1_b10_m1.3_1.mp4,4
28,Sweater_wind3_b10_m0.7_1.mp4,Sha_wind2_b10_m0.1_1.mp4,FeltGreen_wind1_b0.01_m1_1.mp4,4
29,Sweater_wind1_b0.1_m1_1.mp4,FeltGreen_wind3_b0.1_m1_1.mp4,Sweater_wind2_b1_m0.7_1.mp4,2
30,Bro_wind2_b100_m1.3_1.mp4,Silk_wind3_b100_m1.3_1.mp4,Sha_wind3_b10_m1.3_1.mp4,7
31,Fleece_wind3_b100_m1.3_1.mp4,Sha_wind3_b100_m0.5_1.mp4,FeltGreen_wind3_b0.1_m0.1_1.mp4,2
32,Sha_wind3_b10_m1_1.mp4,Bro_wind1_b10_m0.5_1.mp4,Silk_wind3_b100_m0.3_1.mp4,3
33,Cotton_wind3_b0.001_m0.5_1.mp4,Silk_wind1_b0.001_m1.3_1.mp4,Cotton_wind1_b100_m1.3_1.mp4,4
34,FeltGreen_wind1_b0.01_m1_1.mp4,Bro_wind1_b0.01_m1_1.mp4,Sweater_wind1_b0.1_m1_1.mp4,1
35,Silk_wind2_b10_m0.5_1.mp4,Bro_wind3_b10_m0.5_1.mp4,Cotton_wind1_b0.001_m0.5_1.mp4,4
36,Fleece_wind2_b0.001_m1.7_1.mp4,Silk_wind2_b0.001_m0.7_1.mp4,Cotton_wind3_b1_m1_1.mp4,6
37,Bro_wind2_b100_m1_1.mp4,Cotton_wind2_b100_m1_1.mp4,Sweater_wind2_b0.1_m1_1.mp4,1
38,Cotton_wind1_b10_m1_1.mp4,Bro_wind1_b10_m1_1.mp4,FeltGreen_wind1_b100_m1_1.mp4,1
39,Sweater_wind1_b0.001_m0.3_1.mp4,Cotton_wind3_b0.001_m0.3_1.mp4,FeltGreen_wind3_b10_m0.3_1.mp4,5
40,Cotton_wind2_b10_m1_1.mp4,Silk_wind1_b10_m1_1.mp4,Bro_wind1_b0.01_m0.7_1.mp4,3
41,Sweater_wind1_b0.01_m0.5_1.mp4,Cotton_wind2_b0.01_m0.5_1.mp4,Cotton_wind3_b1_m0.5_1.mp4,7
42,Bro_wind3_b100_m1_1.mp4,Fleece_wind1_b100_m1_1.mp4,Sweater_wind1_b10_m1_1.mp4,7
43,Bro_wind2_b0.001_m0.3_1.mp4,Cotton_wind1_b0.001_m0.3_1.mp4,Sha_wind3_b0.01_m0.3_1.mp4,2
44,Sweater_wind2_b0.001_m0.5_1.mp4,Sweater_wind3_b0.001_m0.5_1.mp4,FeltGreen_wind1_b1_m0.5_1.mp4,4
45,Sha_wind2_b100_m0.1_1.mp4,Sha_wind1_b100_m0.1_1.mp4,Fleece_wind2_b0.001_m0.1_1.mp4,2
46,Silk_wind2_b100_m0.3_1.mp4,Cotton_wind3_b100_m0.3_1.mp4,Cotton_wind1_b0.001_m0.3_1.mp4,4
47,Bro_wind2_b1_m0.5_1.mp4,FeltGreen_wind2_b1_m0.5_1.mp4,Sweater_wind2_b0.01_m0.5_1.mp4,4
48,Sha_wind3_b0.1_m0.7_1.mp4,Bro_wind3_b0.1_m0.1_1.mp4,Fleece_wind3_b100_m1_1.mp4,6
49,Sweater_wind3_b0.1_m0.7_1.mp4,Cotton_wind3_b0.1_m0.5_1.mp4,Sha_wind3_b100_m0.5_1.mp4,4
50,Sweater_wind2_b10_m1.3_1.mp4,Bro_wind3_b10_m1.3_1.mp4,Sha_wind2_b0.1_m1.3_1.mp4,5
