Triplet #,Anchor,Positive,Negative,Hardness Score
35,Silk_wind3_b0.01_m0.3_1.mp4,Fleece_wind1_b0.01_m0.3_1.mp4,Sweater_wind2_b0.001_m0.3_1.mp4,6
36,Bro_wind2_b0.1_m0.3_1.mp4,Bro_wind2_b0.1_m0.5_1.mp4,Cotton_wind2_b1_m1.7_1.mp4,1
37,FeltGreen_wind1_b0.1_m0.7_1.mp4,FeltGreen_wind2_b0.1_m0.7_1.mp4,Sweater_wind2_b1_m0.7_1.mp4,2
38,FeltGreen_wind1_b0.01_m0.3_1.mp4,Bro_wind3_b0.01_m0.3_1.mp4,Bro_wind2_b0.1_m0.3_1.mp4,3
39,Fleece_wind2_b0.001_m1.3_1.mp4,Cotton_wind3_b0.001_m1.3_1.mp4,Silk_wind1_b1_m1.3_1.mp4,5
40,Bro_wind1_b1_m1.3_1.mp4,FeltGreen_wind2_b1_m1.3_1.mp4,Sha_wind2_b10_m1.3_1.mp4,3
41,Bro_wind3_b0.001_m1_1.mp4,Bro_wind2_b0.001_m1.3_1.mp4,Sha_wind3_b10_m0.5_1.mp4,4
42,Cotton_wind1_b0.001_m0.7_1.mp4,Sha_wind2_b0.001_m0.7_1.mp4,Bro_wind3_b100_m0.7_1.mp4,3
43,Silk_wind1_b0.01_m0.3_1.mp4,Cotton_wind1_b0.01_m1.3_1.mp4,Silk_wind1_b10_m1.3_1.mp4,4
44,FeltGreen_wind2_b1_m1.3_1.mp4,Bro_wind3_b1_m1.3_1.mp4,Bro_wind2_b100_m1.3_1.mp4,7
45,Sweater_wind1_b0.1_m1.7_1.mp4,Silk_wind1_b0.1_m1.3_1.mp4,Bro_wind3_b1_m0.5_1.mp4,2
46,Fleece_wind3_b100_m0.7_1.mp4,Sweater_wind3_b100_m0.7_1.mp4,Fleece_wind1_b0.01_m0.7_1.mp4,3
47,Fleece_wind3_b0.001_m0.5_1.mp4,Bro_wind2_b0.001_m0.5_1.mp4,Silk_wind1_b1_m0.5_1.mp4,5
48,Fleece_wind2_b1_m1_1.mp4,Bro_wind1_b1_m1.3_1.mp4,Silk_wind3_b0.1_m0.7_1.mp4,7
49,Cotton_wind2_b100_m0.7_1.mp4,Sha_wind3_b100_m0.1_1.mp4,Fleece_wind3_b0.01_m1.3_1.mp4,6
50,Silk_wind2_b0.01_m0.7_1.mp4,Sweater_wind2_b0.01_m0.7_1.mp4,Fleece_wind1_b0.1_m0.1_1.mp4,1
