Triplet #,Anchor,Positive,Negative,Hardness Score
34,Bro_wind1_b0.1_m0.7_1.mp4,Sha_wind3_b0.1_m0.7_1.mp4,Cotton_wind1_b0.01_m0.7_1.mp4,6
35,Sweater_wind2_b0.001_m0.3_1.mp4,Bro_wind3_b0.001_m0.3_1.mp4,Fleece_wind3_b100_m0.3_1.mp4,4
36,Sha_wind3_b0.01_m1_1.mp4,Bro_wind3_b0.01_m1_1.mp4,Fleece_wind1_b0.001_m1_1.mp4,5
37,FeltGreen_wind2_b100_m0.7_1.mp4,FeltGreen_wind3_b100_m0.3_1.mp4,Bro_wind2_b0.01_m1_1.mp4,5
38,Cotton_wind3_b0.1_m0.7_1.mp4,Bro_wind3_b0.1_m0.7_1.mp4,Silk_wind3_b100_m0.7_1.mp4,4
39,Silk_wind2_b0.1_m0.5_1.mp4,Sha_wind2_b0.1_m0.5_1.mp4,Sweater_wind3_b0.01_m0.5_1.mp4,5
40,Fleece_wind2_b1_m0.1_1.mp4,Cotton_wind1_b1_m1.7_1.mp4,Cotton_wind3_b0.01_m1.7_1.mp4,6
41,FeltGreen_wind3_b10_m0.7_1.mp4,Bro_wind1_b10_m0.7_1.mp4,Sweater_wind2_b0.001_m0.7_1.mp4,4
42,Bro_wind1_b0.1_m0.3_1.mp4,FeltGreen_wind2_b0.1_m0.3_1.mp4,Cotton_wind3_b0.001_m0.3_1.mp4,5
43,Sha_wind1_b0.001_m0.7_1.mp4,Silk_wind2_b0.001_m1_1.mp4,Sha_wind1_b0.1_m0.7_1.mp4,8
44,Silk_wind1_b1_m0.5_1.mp4,Silk_wind1_b1_m0.5_1.mp4,Bro_wind1_b0.001_m1.7_1.mp4,0
45,Cotton_wind1_b100_m0.7_1.mp4,FeltGreen_wind3_b100_m0.5_1.mp4,Sweater_wind3_b1_m1.7_1.mp4,7
46,Cotton_wind1_b10_m1_1.mp4,FeltGreen_wind3_b10_m0.1_1.mp4,Fleece_wind2_b0.01_m1.7_1.mp4,4
47,Fleece_wind2_b0.01_m1.3_1.mp4,Sha_wind2_b0.01_m0.3_1.mp4,Silk_wind3_b100_m0.3_1.mp4,3
48,Cotton_wind3_b1_m0.5_1.mp4,Cotton_wind3_b1_m0.5_1.mp4,Cotton_wind2_b0.1_m0.5_1.mp4,4
49,Silk_wind1_b1_m1.3_1.mp4,Sha_wind3_b1_m0.7_1.mp4,Sweater_wind3_b0.001_m0.3_1.mp4,4
50,FeltGreen_wind2_b0.001_m0.3_1.mp4,Fleece_wind2_b0.001_m0.3_1.mp4,Bro_wind3_b1_m0.3_1.mp4,4
