Triplet #,Anchor,Positive,Negative,Hardness Score
20,Cotton_wind3_b1_m0.5_1.mp4,FeltGreen_wind3_b1_m1.7_1.mp4,Silk_wind1_b0.1_m1.7_1.mp4,5
21,Bro_wind3_b0.01_m1.7_1.mp4,Fleece_wind1_b0.01_m1.7_1.mp4,Bro_wind3_b100_m1.7_1.mp4,4
22,Sha_wind3_b10_m0.1_1.mp4,FeltGreen_wind3_b10_m0.1_1.mp4,Bro_wind2_b100_m0.5_1.mp4,1
23,Cotton_wind2_b0.01_m1_1.mp4,Silk_wind1_b0.01_m0.1_1.mp4,FeltGreen_wind1_b0.1_m1.7_1.mp4,5
24,Fleece_wind3_b0.1_m0.5_1.mp4,Silk_wind1_b0.1_m1.3_1.mp4,Cotton_wind3_b1_m1.3_1.mp4,2
25,Silk_wind1_b0.001_m1.7_1.mp4,Sha_wind1_b0.001_m1_1.mp4,FeltGreen_wind1_b1_m1_1.mp4,4
26,FeltGreen_wind3_b100_m0.1_1.mp4,Cotton_wind1_b100_m0.1_1.mp4,Sha_wind3_b0.1_m0.1_1.mp4,2
27,Sha_wind3_b100_m0.3_1.mp4,Silk_wind1_b100_m0.3_1.mp4,Bro_wind3_b1_m0.3_1.mp4,5
28,Fleece_wind2_b0.001_m0.1_1.mp4,Cotton_wind3_b0.001_m0.1_1.mp4,FeltGreen_wind1_b0.01_m0.1_1.mp4,2
29,Sha_wind3_b0.001_m0.7_1.mp4,FeltGreen_wind2_b0.001_m0.7_1.mp4,Bro_wind2_b100_m0.7_1.mp4,4
30,Bro_wind2_b0.001_m0.3_1.mp4,Fleece_wind2_b0.001_m1.3_1.mp4,Sweater_wind3_b0.01_m1.7_1.mp4,2
31,Bro_wind2_b1_m0.3_1.mp4,FeltGreen_wind1_b1_m0.3_1.mp4,FeltGreen_wind2_b0.01_m0.3_1.mp4,6
32,Silk_wind3_b100_m1_1.mp4,Sha_wind2_b100_m1_1.mp4,Fleece_wind3_b1_m1_1.mp4,5
33,Sweater_wind1_b10_m0.5_1.mp4,Silk_wind2_b10_m0.3_1.mp4,Fleece_wind3_b0.01_m1.7_1.mp4,3
34,FeltGreen_wind3_b0.001_m0.5_1.mp4,Sha_wind1_b0.001_m0.5_1.mp4,Fleece_wind2_b1_m0.5_1.mp4,5
35,Fleece_wind3_b0.1_m0.7_1.mp4,FeltGreen_wind1_b0.1_m0.7_1.mp4,Sweater_wind2_b0.001_m0.7_1.mp4,5
36,Cotton_wind1_b0.001_m1_1.mp4,Cotton_wind2_b0.001_m1.7_1.mp4,Fleece_wind3_b0.1_m0.3_1.mp4,6
37,Fleece_wind1_b0.1_m1.3_1.mp4,FeltGreen_wind3_b0.1_m1.3_1.mp4,Fleece_wind3_b0.001_m0.5_1.mp4,6
38,Fleece_wind3_b0.001_m0.3_1.mp4,Sweater_wind3_b0.001_m0.3_1.mp4,FeltGreen_wind1_b100_m0.3_1.mp4,2
39,Sha_wind1_b100_m0.1_1.mp4,Sha_wind2_b100_m1_1.mp4,Sha_wind2_b0.001_m1.7_1.mp4,4
40,Cotton_wind3_b0.01_m1.7_1.mp4,Sweater_wind2_b0.01_m1_1.mp4,Sweater_wind3_b1_m1.7_1.mp4,9
41,Sha_wind2_b0.1_m0.1_1.mp4,Fleece_wind3_b0.1_m0.1_1.mp4,FeltGreen_wind1_b0.001_m0.1_1.mp4,5
42,Cotton_wind3_b0.001_m0.3_1.mp4,Cotton_wind2_b0.001_m0.3_1.mp4,Sweater_wind2_b0.1_m0.3_1.mp4,6
43,Silk_wind3_b0.001_m1.7_1.mp4,Fleece_wind2_b0.001_m1.7_1.mp4,Bro_wind1_b100_m1.7_1.mp4,3
44,Sha_wind3_b0.1_m1.7_1.mp4,Fleece_wind1_b0.1_m0.3_1.mp4,FeltGreen_wind1_b10_m0.1_1.mp4,8
45,Bro_wind1_b10_m1_1.mp4,FeltGreen_wind3_b10_m1_1.mp4,Fleece_wind1_b0.01_m1_1.mp4,2
46,Sweater_wind2_b0.01_m1.3_1.mp4,FeltGreen_wind3_b0.01_m1.3_1.mp4,FeltGreen_wind2_b1_m1.3_1.mp4,7
47,Bro_wind2_b100_m0.5_1.mp4,Bro_wind3_b100_m0.5_1.mp4,Sweater_wind2_b0.01_m0.5_1.mp4,3
48,FeltGreen_wind3_b1_m1.7_1.mp4,Silk_wind3_b1_m1.7_1.mp4,Cotton_wind1_b100_m1.7_1.mp4,5
49,Sweater_wind3_b1_m1_1.mp4,Fleece_wind3_b1_m0.5_1.mp4,FeltGreen_wind3_b10_m0.5_1.mp4,1
50,Sha_wind2_b0.1_m1.7_1.mp4,FeltGreen_wind1_b0.1_m1.7_1.mp4,Cotton_wind2_b100_m1.7_1.mp4,5
