Triplet #,Anchor,Positive,Negative,Hardness Score
21,Silk_wind2_b10_m0.3_1.mp4,Cotton_wind1_b10_m0.7_1.mp4,Sweater_wind3_b1_m0.3_1.mp4,8
22,Sha_wind1_b0.001_m0.3_1.mp4,FeltGreen_wind1_b0.001_m1.7_1.mp4,Sha_wind3_b100_m0.7_1.mp4,4
23,Sha_wind1_b10_m0.1_1.mp4,FeltGreen_wind3_b10_m0.1_1.mp4,Silk_wind2_b100_m0.1_1.mp4,2
24,Silk_wind2_b10_m1.3_1.mp4,Cotton_wind1_b10_m1.3_1.mp4,Sha_wind3_b0.001_m1_1.mp4,4
25,FeltGreen_wind3_b0.1_m0.3_1.mp4,Bro_wind3_b0.1_m0.3_1.mp4,FeltGreen_wind2_b0.001_m0.3_1.mp4,4
26,Sweater_wind3_b0.001_m0.7_1.mp4,Sha_wind2_b0.001_m0.7_1.mp4,Bro_wind2_b100_m0.7_1.mp4,4
27,Sha_wind2_b0.1_m0.7_1.mp4,Silk_wind2_b0.1_m0.7_1.mp4,Bro_wind3_b0.001_m1.7_1.mp4,4
28,FeltGreen_wind2_b1_m1.7_1.mp4,Silk_wind2_b1_m1.7_1.mp4,Sweater_wind1_b0.01_m1.7_1.mp4,4
29,FeltGreen_wind3_b0.001_m1.7_1.mp4,FeltGreen_wind1_b0.001_m0.3_1.mp4,Fleece_wind2_b0.1_m0.3_1.mp4,5
30,Sha_wind3_b0.001_m0.5_1.mp4,Silk_wind1_b0.001_m0.5_1.mp4,Sweater_wind2_b100_m0.5_1.mp4,3
31,Silk_wind3_b1_m0.5_1.mp4,Cotton_wind1_b1_m0.5_1.mp4,Sweater_wind3_b10_m0.5_1.mp4,2
32,Silk_wind3_b0.1_m0.3_1.mp4,Silk_wind3_b0.1_m0.3_1.mp4,FeltGreen_wind3_b100_m0.3_1.mp4,3
33,Sweater_wind1_b0.01_m1_1.mp4,Bro_wind3_b0.01_m1.7_1.mp4,FeltGreen_wind1_b0.1_m1.7_1.mp4,2
34,FeltGreen_wind3_b100_m0.7_1.mp4,Cotton_wind1_b100_m0.7_1.mp4,Sweater_wind1_b10_m0.7_1.mp4,7
35,Sweater_wind2_b10_m0.7_1.mp4,Bro_wind1_b10_m0.7_1.mp4,Bro_wind3_b0.01_m0.7_1.mp4,3
36,Cotton_wind2_b0.1_m0.7_1.mp4,Sha_wind2_b0.1_m0.7_1.mp4,Fleece_wind1_b1_m0.7_1.mp4,1
37,Sha_wind1_b0.01_m1.7_1.mp4,Cotton_wind2_b0.01_m0.5_1.mp4,Sweater_wind2_b100_m0.5_1.mp4,5
38,Sha_wind1_b0.01_m0.5_1.mp4,Sha_wind3_b0.01_m0.5_1.mp4,FeltGreen_wind3_b10_m0.5_1.mp4,5
39,Fleece_wind2_b1_m0.5_1.mp4,Sweater_wind2_b1_m0.5_1.mp4,Sweater_wind2_b100_m0.5_1.mp4,6
40,Sweater_wind2_b100_m0.3_1.mp4,FeltGreen_wind3_b100_m0.3_1.mp4,Silk_wind2_b0.01_m1_1.mp4,4
41,Fleece_wind1_b0.01_m1.7_1.mp4,Cotton_wind3_b0.01_m0.3_1.mp4,Sha_wind2_b0.001_m1_1.mp4,8
42,Sha_wind3_b1_m1.7_1.mp4,FeltGreen_wind3_b1_m1.7_1.mp4,FeltGreen_wind1_b0.001_m1.7_1.mp4,2
43,Cotton_wind2_b0.01_m1.7_1.mp4,Fleece_wind1_b0.01_m1.3_1.mp4,Bro_wind3_b0.001_m0.7_1.mp4,7
44,Sweater_wind2_b100_m1.3_1.mp4,Sweater_wind1_b100_m0.1_1.mp4,Sweater_wind2_b1_m1.3_1.mp4,6
45,Bro_wind1_b0.1_m0.1_1.mp4,FeltGreen_wind2_b0.1_m0.1_1.mp4,Sweater_wind2_b100_m0.1_1.mp4,6
46,Sha_wind2_b10_m0.5_1.mp4,Fleece_wind3_b10_m0.5_1.mp4,Sweater_wind2_b1_m0.5_1.mp4,6
47,Bro_wind1_b1_m1.7_1.mp4,FeltGreen_wind2_b1_m0.1_1.mp4,Silk_wind3_b0.01_m0.5_1.mp4,7
48,Bro_wind1_b0.1_m0.3_1.mp4,Fleece_wind2_b0.1_m0.7_1.mp4,Sweater_wind3_b100_m0.3_1.mp4,7
49,Silk_wind3_b100_m0.7_1.mp4,Silk_wind1_b100_m0.7_1.mp4,Cotton_wind1_b0.1_m0.7_1.mp4,2
50,FeltGreen_wind2_b0.1_m1.3_1.mp4,Sweater_wind3_b0.1_m1.7_1.mp4,FeltGreen_wind3_b1_m0.3_1.mp4,4
