Triplet #,Anchor,Positive,Negative,Hardness Score
20,Sweater_wind3_b0.1_m1_1.mp4,Silk_wind2_b0.1_m1.3_1.mp4,Cotton_wind1_b10_m0.7_1.mp4,7
21,FeltGreen_wind2_b10_m0.1_1.mp4,Bro_wind2_b10_m0.1_1.mp4,Sweater_wind3_b1_m0.1_1.mp4,5
22,Cotton_wind3_b0.01_m1.3_1.mp4,Sweater_wind2_b0.01_m1.7_1.mp4,Bro_wind1_b0.1_m0.3_1.mp4,3
23,Fleece_wind3_b10_m0.7_1.mp4,Sha_wind2_b10_m1_1.mp4,Sha_wind2_b100_m0.1_1.mp4,5
24,Cotton_wind2_b0.01_m0.5_1.mp4,Bro_wind3_b0.01_m0.5_1.mp4,Cotton_wind2_b0.1_m0.5_1.mp4,2
25,FeltGreen_wind3_b0.01_m1.3_1.mp4,Sweater_wind3_b0.01_m1.3_1.mp4,Silk_wind3_b10_m0.7_1.mp4,4
26,Fleece_wind2_b10_m1_1.mp4,Silk_wind1_b10_m0.5_1.mp4,Silk_wind2_b0.001_m1.7_1.mp4,6
27,Bro_wind3_b10_m1.3_1.mp4,Silk_wind3_b10_m1.3_1.mp4,Bro_wind2_b0.1_m1.7_1.mp4,4
28,FeltGreen_wind1_b0.1_m1_1.mp4,Cotton_wind3_b0.1_m1_1.mp4,Silk_wind2_b0.01_m1_1.mp4,6
29,FeltGreen_wind2_b0.1_m0.7_1.mp4,Fleece_wind1_b0.1_m0.1_1.mp4,Sha_wind2_b0.001_m0.1_1.mp4,5
30,Silk_wind2_b0.1_m1.3_1.mp4,Silk_wind2_b0.1_m1.3_1.mp4,Sha_wind3_b1_m1.3_1.mp4,0
31,Fleece_wind3_b0.01_m1.3_1.mp4,Silk_wind1_b0.01_m0.1_1.mp4,FeltGreen_wind3_b1_m1.7_1.mp4,8
32,FeltGreen_wind3_b0.1_m1.7_1.mp4,Bro_wind2_b0.1_m1.7_1.mp4,Silk_wind1_b0.001_m1.7_1.mp4,5
33,Sweater_wind3_b10_m0.3_1.mp4,Sweater_wind2_b10_m0.5_1.mp4,Silk_wind3_b0.1_m0.3_1.mp4,6
34,Fleece_wind2_b1_m0.7_1.mp4,Sweater_wind3_b1_m0.1_1.mp4,Sweater_wind3_b0.01_m0.5_1.mp4,9
35,Cotton_wind1_b100_m0.3_1.mp4,Cotton_wind1_b100_m0.1_1.mp4,Sha_wind1_b0.001_m1_1.mp4,2
36,Sweater_wind2_b100_m1.7_1.mp4,FeltGreen_wind1_b100_m1.7_1.mp4,Cotton_wind1_b0.001_m1_1.mp4,4
37,Sha_wind3_b0.1_m0.1_1.mp4,Silk_wind3_b0.1_m0.1_1.mp4,Bro_wind3_b0.01_m0.1_1.mp4,5
38,Cotton_wind1_b0.1_m0.5_1.mp4,Sweater_wind2_b0.1_m0.5_1.mp4,Cotton_wind2_b1_m0.5_1.mp4,3
39,Fleece_wind3_b0.001_m0.5_1.mp4,Silk_wind3_b0.001_m0.1_1.mp4,Silk_wind1_b0.1_m0.1_1.mp4,6
40,FeltGreen_wind1_b100_m0.7_1.mp4,Bro_wind2_b100_m0.1_1.mp4,FeltGreen_wind2_b0.01_m1_1.mp4,7
41,Sweater_wind2_b0.01_m0.7_1.mp4,Bro_wind2_b0.01_m0.7_1.mp4,Silk_wind2_b0.001_m0.7_1.mp4,5
42,Cotton_wind2_b0.1_m0.3_1.mp4,Bro_wind1_b0.1_m0.3_1.mp4,FeltGreen_wind3_b10_m0.3_1.mp4,6
43,Cotton_wind3_b10_m0.7_1.mp4,FeltGreen_wind2_b10_m0.1_1.mp4,Cotton_wind3_b0.01_m1.7_1.mp4,3
44,Silk_wind3_b0.01_m1.3_1.mp4,Sha_wind1_b0.01_m0.5_1.mp4,Silk_wind3_b1_m1.3_1.mp4,8
45,Cotton_wind1_b1_m0.1_1.mp4,Bro_wind3_b1_m1_1.mp4,Silk_wind1_b0.01_m1_1.mp4,5
46,Silk_wind3_b1_m1.3_1.mp4,FeltGreen_wind3_b1_m1_1.mp4,Sweater_wind2_b10_m1_1.mp4,1
47,Sha_wind1_b100_m0.3_1.mp4,Fleece_wind3_b100_m0.3_1.mp4,FeltGreen_wind2_b10_m0.3_1.mp4,6
48,Silk_wind1_b0.001_m0.7_1.mp4,Sweater_wind2_b0.001_m0.1_1.mp4,Fleece_wind2_b100_m1.3_1.mp4,5
49,Sha_wind1_b10_m0.7_1.mp4,Sha_wind1_b10_m0.5_1.mp4,Bro_wind3_b0.001_m1_1.mp4,3
50,Sha_wind3_b0.01_m1.7_1.mp4,Sha_wind1_b0.01_m1.3_1.mp4,Sweater_wind2_b1_m1.3_1.mp4,5
