Triplet #,Anchor,Positive,Negative,Hardness Score
32,Cotton_wind3_b10_m0.3_1.mp4,Sweater_wind3_b10_m0.3_1.mp4,FeltGreen_wind2_b1_m0.3_1.mp4,5
33,Sha_wind3_b0.001_m0.7_1.mp4,Sweater_wind3_b0.001_m0.3_1.mp4,FeltGreen_wind2_b10_m0.7_1.mp4,5
34,Sweater_wind3_b10_m1.3_1.mp4,Cotton_wind1_b10_m1.3_1.mp4,Sweater_wind3_b100_m1.3_1.mp4,2
35,Silk_wind2_b0.001_m1_1.mp4,Sha_wind2_b0.001_m1_1.mp4,Fleece_wind2_b10_m1_1.mp4,3
36,Sha_wind1_b100_m0.5_1.mp4,Silk_wind2_b100_m0.5_1.mp4,FeltGreen_wind2_b0.001_m0.5_1.mp4,4
37,Silk_wind2_b0.001_m0.5_1.mp4,Sha_wind1_b0.001_m0.5_1.mp4,Silk_wind3_b0.01_m0.5_1.mp4,2
38,Cotton_wind1_b100_m1_1.mp4,Sweater_wind3_b100_m0.1_1.mp4,Cotton_wind1_b0.1_m0.7_1.mp4,4
39,Sweater_wind3_b100_m0.7_1.mp4,Sha_wind2_b100_m0.7_1.mp4,Fleece_wind3_b1_m0.7_1.mp4,5
40,Silk_wind2_b1_m1.3_1.mp4,Bro_wind1_b1_m1_1.mp4,Fleece_wind2_b0.1_m0.3_1.mp4,7
41,Sweater_wind3_b0.01_m0.1_1.mp4,Bro_wind2_b0.01_m0.1_1.mp4,Fleece_wind1_b0.1_m0.1_1.mp4,2
42,FeltGreen_wind2_b1_m0.7_1.mp4,Cotton_wind2_b1_m0.1_1.mp4,Sweater_wind1_b0.01_m0.7_1.mp4,6
43,Fleece_wind3_b100_m1.7_1.mp4,Cotton_wind1_b100_m1.7_1.mp4,Sha_wind3_b1_m1.7_1.mp4,5
44,Silk_wind3_b100_m0.3_1.mp4,Silk_wind1_b100_m1.7_1.mp4,Silk_wind3_b0.01_m0.1_1.mp4,5
45,Silk_wind2_b0.001_m0.7_1.mp4,Cotton_wind1_b0.001_m0.3_1.mp4,Bro_wind2_b0.1_m1_1.mp4,8
46,Sha_wind2_b1_m0.7_1.mp4,Fleece_wind2_b1_m0.7_1.mp4,Sha_wind2_b10_m0.7_1.mp4,1
47,Bro_wind1_b10_m1_1.mp4,Sha_wind1_b10_m0.5_1.mp4,Bro_wind2_b0.001_m1.7_1.mp4,4
48,Sweater_wind3_b10_m0.7_1.mp4,Silk_wind1_b10_m0.7_1.mp4,Fleece_wind3_b0.001_m0.7_1.mp4,4
49,Sweater_wind1_b10_m0.3_1.mp4,Sha_wind3_b10_m0.3_1.mp4,Silk_wind3_b100_m0.3_1.mp4,3
50,Bro_wind2_b0.1_m1.3_1.mp4,FeltGreen_wind3_b0.1_m0.1_1.mp4,Sha_wind1_b0.001_m0.1_1.mp4,5
