Triplet #,Anchor,Positive,Negative,Hardness Score
20,Fleece_wind3_b0.1_m1_1.mp4,Fleece_wind3_b0.1_m1_1.mp4,Bro_wind2_b0.01_m1_1.mp4,4
21,Fleece_wind2_b100_m0.7_1.mp4,Fleece_wind3_b100_m1_1.mp4,Sweater_wind3_b0.01_m0.7_1.mp4,6
22,Fleece_wind2_b0.1_m0.7_1.mp4,Cotton_wind3_b0.1_m0.7_1.mp4,Sweater_wind2_b100_m0.7_1.mp4,5
23,Sha_wind1_b1_m1.3_1.mp4,Cotton_wind3_b1_m1.3_1.mp4,Sha_wind1_b0.001_m1.3_1.mp4,2
24,Silk_wind1_b0.001_m0.3_1.mp4,Silk_wind2_b0.001_m0.3_1.mp4,Bro_wind3_b10_m0.3_1.mp4,3
25,Sweater_wind1_b0.001_m0.7_1.mp4,Cotton_wind3_b0.001_m0.7_1.mp4,Sha_wind2_b1_m0.7_1.mp4,5
26,Fleece_wind2_b100_m0.1_1.mp4,Bro_wind2_b100_m0.1_1.mp4,Bro_wind3_b0.01_m0.1_1.mp4,4
27,FeltGreen_wind3_b10_m1.3_1.mp4,Sha_wind2_b10_m1.7_1.mp4,Silk_wind3_b1_m1.7_1.mp4,6
28,Silk_wind3_b10_m1.7_1.mp4,FeltGreen_wind3_b10_m1.7_1.mp4,Fleece_wind2_b0.01_m1.7_1.mp4,1
29,Bro_wind2_b0.1_m0.3_1.mp4,Sweater_wind1_b0.1_m0.3_1.mp4,FeltGreen_wind3_b10_m0.3_1.mp4,6
30,Cotton_wind2_b100_m1_1.mp4,Fleece_wind2_b100_m0.1_1.mp4,Sha_wind1_b0.1_m0.1_1.mp4,1
31,Cotton_wind1_b0.001_m1_1.mp4,Sweater_wind3_b0.001_m1.7_1.mp4,Sweater_wind3_b0.1_m0.3_1.mp4,9
32,Silk_wind1_b1_m1.7_1.mp4,Fleece_wind1_b1_m0.3_1.mp4,Silk_wind1_b100_m0.1_1.mp4,6
33,Sha_wind2_b1_m1.7_1.mp4,Cotton_wind2_b1_m1.7_1.mp4,Cotton_wind3_b100_m1.7_1.mp4,6
34,FeltGreen_wind1_b100_m0.5_1.mp4,Sha_wind1_b100_m0.1_1.mp4,Sha_wind3_b0.1_m0.1_1.mp4,2
35,Cotton_wind3_b0.01_m0.5_1.mp4,Silk_wind3_b0.01_m0.7_1.mp4,Cotton_wind1_b0.1_m1.7_1.mp4,2
36,Bro_wind2_b10_m1.7_1.mp4,FeltGreen_wind1_b10_m1.7_1.mp4,Bro_wind3_b0.001_m1.7_1.mp4,4
37,Silk_wind2_b0.001_m0.7_1.mp4,Fleece_wind1_b0.001_m0.1_1.mp4,FeltGreen_wind1_b10_m0.5_1.mp4,7
38,Sha_wind2_b10_m0.3_1.mp4,Cotton_wind2_b10_m0.1_1.mp4,FeltGreen_wind2_b0.01_m0.1_1.mp4,1
39,FeltGreen_wind2_b0.1_m1.3_1.mp4,Cotton_wind2_b0.1_m0.7_1.mp4,FeltGreen_wind2_b1_m0.5_1.mp4,2
40,Sha_wind1_b0.001_m1.7_1.mp4,FeltGreen_wind3_b0.001_m1.7_1.mp4,Sha_wind1_b10_m1.7_1.mp4,4
41,Silk_wind2_b100_m1_1.mp4,Sweater_wind2_b100_m1_1.mp4,Sweater_wind3_b10_m1_1.mp4,6
42,FeltGreen_wind1_b0.01_m1_1.mp4,FeltGreen_wind2_b0.01_m1.7_1.mp4,Sha_wind2_b100_m1.3_1.mp4,6
43,Sweater_wind1_b100_m0.3_1.mp4,Sweater_wind3_b100_m1.7_1.mp4,Sweater_wind2_b0.1_m0.7_1.mp4,3
44,FeltGreen_wind3_b0.001_m0.5_1.mp4,Sweater_wind1_b0.001_m1_1.mp4,Bro_wind3_b100_m1_1.mp4,3
45,Sweater_wind1_b100_m0.5_1.mp4,Sha_wind2_b100_m0.5_1.mp4,Silk_wind1_b0.1_m0.5_1.mp4,2
46,Cotton_wind1_b0.1_m0.3_1.mp4,Sha_wind2_b0.1_m0.5_1.mp4,Bro_wind3_b0.001_m1.7_1.mp4,6
47,Bro_wind3_b100_m0.7_1.mp4,Bro_wind2_b100_m0.3_1.mp4,Silk_wind3_b1_m0.3_1.mp4,4
48,Fleece_wind2_b1_m1.3_1.mp4,Silk_wind3_b1_m1.3_1.mp4,FeltGreen_wind1_b0.01_m1.3_1.mp4,5
49,FeltGreen_wind2_b10_m0.3_1.mp4,FeltGreen_wind3_b10_m0.3_1.mp4,Sha_wind3_b100_m0.3_1.mp4,2
50,Sha_wind2_b0.1_m1.3_1.mp4,Cotton_wind3_b0.1_m0.7_1.mp4,Silk_wind3_b0.001_m0.7_1.mp4,6
