Triplet #,Anchor,Positive,Negative,Hardness Score
20,Bro_wind2_b100_m1.3_1.mp4,Silk_wind1_b100_m0.5_1.mp4,Sha_wind3_b1_m0.5_1.mp4,5
21,Sweater_wind3_b0.1_m0.3_1.mp4,Bro_wind2_b0.1_m0.1_1.mp4,Fleece_wind2_b1_m1.7_1.mp4,4
22,Bro_wind3_b1_m1.3_1.mp4,Fleece_wind1_b1_m1_1.mp4,Silk_wind2_b10_m0.5_1.mp4,3
23,Sha_wind2_b10_m1_1.mp4,Sweater_wind2_b10_m0.1_1.mp4,Cotton_wind2_b0.1_m1.3_1.mp4,6
24,Sweater_wind3_b100_m0.1_1.mp4,Sweater_wind3_b100_m0.1_1.mp4,Silk_wind2_b1_m0.1_1.mp4,3
25,Cotton_wind3_b1_m0.3_1.mp4,Fleece_wind2_b1_m0.1_1.mp4,Sweater_wind2_b10_m0.1_1.mp4,3
26,Bro_wind1_b0.001_m0.5_1.mp4,Bro_wind1_b0.001_m0.5_1.mp4,Sha_wind1_b10_m0.5_1.mp4,2
27,Cotton_wind3_b1_m1_1.mp4,Silk_wind3_b1_m1_1.mp4,FeltGreen_wind2_b10_m0.3_1.mp4,1
28,Bro_wind1_b0.001_m0.7_1.mp4,Sweater_wind3_b0.001_m0.7_1.mp4,Sweater_wind2_b0.01_m0.7_1.mp4,3
29,Silk_wind1_b10_m0.7_1.mp4,Cotton_wind2_b10_m0.1_1.mp4,Silk_wind3_b1_m1.7_1.mp4,7
30,Sweater_wind1_b0.01_m0.1_1.mp4,FeltGreen_wind2_b0.01_m0.1_1.mp4,Silk_wind1_b0.1_m0.1_1.mp4,2
31,FeltGreen_wind1_b0.01_m0.3_1.mp4,Silk_wind1_b0.01_m0.3_1.mp4,Fleece_wind2_b10_m0.3_1.mp4,4
32,Fleece_wind1_b10_m1_1.mp4,Bro_wind1_b10_m1_1.mp4,Bro_wind1_b0.1_m1_1.mp4,5
33,Sweater_wind1_b10_m0.1_1.mp4,Sha_wind1_b10_m1.7_1.mp4,Fleece_wind3_b0.1_m1.7_1.mp4,4
34,Sweater_wind3_b10_m0.1_1.mp4,FeltGreen_wind3_b10_m0.1_1.mp4,Bro_wind1_b100_m0.1_1.mp4,1
35,Cotton_wind2_b0.001_m0.1_1.mp4,Bro_wind1_b0.001_m0.5_1.mp4,FeltGreen_wind1_b0.01_m0.5_1.mp4,3
36,Silk_wind2_b0.01_m1.3_1.mp4,Sweater_wind2_b0.01_m1.7_1.mp4,Bro_wind3_b10_m0.5_1.mp4,5
37,Silk_wind2_b100_m0.5_1.mp4,FeltGreen_wind2_b100_m0.5_1.mp4,FeltGreen_wind3_b0.001_m0.5_1.mp4,3
38,Silk_wind2_b10_m0.7_1.mp4,FeltGreen_wind1_b10_m0.7_1.mp4,FeltGreen_wind1_b0.001_m0.7_1.mp4,6
39,Bro_wind1_b10_m0.5_1.mp4,Fleece_wind2_b10_m0.5_1.mp4,Bro_wind1_b1_m0.5_1.mp4,6
40,Cotton_wind3_b1_m1.3_1.mp4,Fleece_wind3_b1_m1.3_1.mp4,Sweater_wind2_b100_m1.3_1.mp4,5
41,Sweater_wind1_b10_m1.3_1.mp4,Cotton_wind2_b10_m1.3_1.mp4,Fleece_wind2_b0.001_m1.3_1.mp4,5
42,Bro_wind1_b10_m1.7_1.mp4,Cotton_wind2_b10_m1.7_1.mp4,FeltGreen_wind1_b0.1_m1.7_1.mp4,5
43,Silk_wind1_b0.1_m1.3_1.mp4,Sha_wind2_b0.1_m1.3_1.mp4,Sweater_wind1_b1_m1.3_1.mp4,2
44,Fleece_wind1_b0.001_m1.3_1.mp4,FeltGreen_wind1_b0.001_m0.5_1.mp4,Sweater_wind1_b1_m0.3_1.mp4,5
45,Cotton_wind3_b10_m0.7_1.mp4,Bro_wind3_b10_m0.3_1.mp4,Sha_wind1_b1_m1_1.mp4,7
46,Bro_wind2_b1_m0.3_1.mp4,Fleece_wind1_b1_m0.1_1.mp4,Sweater_wind1_b0.1_m0.1_1.mp4,7
47,Sha_wind1_b0.01_m0.7_1.mp4,Cotton_wind1_b0.01_m0.7_1.mp4,Fleece_wind2_b1_m0.7_1.mp4,5
48,Sweater_wind1_b0.1_m1.7_1.mp4,Sha_wind2_b0.1_m1.7_1.mp4,Silk_wind2_b0.001_m1.7_1.mp4,6
49,Cotton_wind2_b0.001_m1_1.mp4,Bro_wind1_b0.001_m0.5_1.mp4,Sha_wind3_b100_m1_1.mp4,5
50,Fleece_wind1_b0.1_m0.7_1.mp4,Fleece_wind3_b0.1_m0.5_1.mp4,Fleece_wind3_b100_m0.5_1.mp4,5
