Triplet #,Anchor,Positive,Negative,Hardness Score
23,Bro_wind1_b10_m0.3_1.mp4,Fleece_wind2_b10_m0.3_1.mp4,Cotton_wind2_b0.1_m0.3_1.mp4,6
24,Sweater_wind1_b10_m0.7_1.mp4,Bro_wind1_b10_m0.7_1.mp4,Sweater_wind3_b0.1_m0.7_1.mp4,4
25,Cotton_wind1_b10_m0.5_1.mp4,Sweater_wind3_b10_m0.5_1.mp4,Silk_wind3_b0.1_m0.5_1.mp4,6
26,Sha_wind1_b0.001_m0.7_1.mp4,Sha_wind3_b0.001_m0.7_1.mp4,Sha_wind3_b10_m0.7_1.mp4,4
27,Silk_wind2_b0.01_m0.5_1.mp4,Sha_wind3_b0.01_m0.5_1.mp4,Fleece_wind3_b10_m0.5_1.mp4,6
28,Fleece_wind2_b100_m0.5_1.mp4,Sha_wind3_b100_m0.5_1.mp4,FeltGreen_wind3_b10_m0.5_1.mp4,7
29,Fleece_wind1_b0.1_m1.3_1.mp4,Sha_wind3_b0.1_m1.3_1.mp4,Sweater_wind1_b0.01_m0.5_1.mp4,6
30,FeltGreen_wind3_b0.001_m1.3_1.mp4,Sha_wind3_b0.001_m1_1.mp4,Sha_wind1_b0.1_m0.3_1.mp4,7
31,Sweater_wind1_b1_m0.1_1.mp4,Silk_wind2_b1_m0.1_1.mp4,Silk_wind1_b10_m0.1_1.mp4,3
32,FeltGreen_wind3_b10_m1.3_1.mp4,Fleece_wind2_b10_m1.3_1.mp4,Sha_wind2_b0.001_m1.3_1.mp4,5
33,Sha_wind3_b10_m0.5_1.mp4,Sweater_wind3_b10_m0.5_1.mp4,FeltGreen_wind3_b0.1_m0.5_1.mp4,4
34,Bro_wind1_b0.001_m1_1.mp4,Silk_wind3_b0.001_m0.1_1.mp4,Bro_wind3_b0.1_m1_1.mp4,9
35,Bro_wind1_b0.001_m1.7_1.mp4,Silk_wind1_b0.001_m1_1.mp4,Fleece_wind3_b0.1_m1_1.mp4,5
36,Fleece_wind3_b10_m1.7_1.mp4,FeltGreen_wind3_b10_m1.7_1.mp4,Cotton_wind1_b0.001_m1.7_1.mp4,3
37,Sweater_wind1_b1_m0.5_1.mp4,Cotton_wind2_b1_m0.5_1.mp4,Sha_wind3_b100_m0.5_1.mp4,6
38,Bro_wind1_b100_m1.7_1.mp4,Sha_wind3_b100_m1_1.mp4,Sha_wind3_b10_m1.7_1.mp4,10
39,Fleece_wind1_b10_m1_1.mp4,Fleece_wind2_b10_m1.3_1.mp4,Cotton_wind3_b100_m1.3_1.mp4,1
40,Sweater_wind1_b0.001_m0.5_1.mp4,Silk_wind2_b0.001_m0.5_1.mp4,Silk_wind1_b10_m0.5_1.mp4,5
41,Cotton_wind1_b1_m0.7_1.mp4,Bro_wind3_b1_m1.7_1.mp4,Bro_wind2_b100_m0.5_1.mp4,9
42,Cotton_wind1_b0.001_m0.5_1.mp4,Fleece_wind3_b0.001_m0.5_1.mp4,Sweater_wind1_b10_m0.5_1.mp4,4
43,Sha_wind1_b100_m0.3_1.mp4,Silk_wind2_b100_m1.3_1.mp4,FeltGreen_wind2_b0.1_m0.5_1.mp4,5
44,Sha_wind1_b0.001_m0.3_1.mp4,Silk_wind1_b0.001_m0.3_1.mp4,Bro_wind1_b0.1_m0.3_1.mp4,5
45,FeltGreen_wind2_b0.01_m1.7_1.mp4,Silk_wind1_b0.01_m1.7_1.mp4,Fleece_wind2_b1_m1.7_1.mp4,6
46,Silk_wind1_b0.001_m0.5_1.mp4,FeltGreen_wind1_b0.001_m1_1.mp4,Bro_wind3_b100_m0.1_1.mp4,4
47,Bro_wind3_b0.001_m1_1.mp4,Silk_wind1_b0.001_m1_1.mp4,Silk_wind3_b1_m1_1.mp4,6
48,Sweater_wind1_b0.001_m1.7_1.mp4,Fleece_wind2_b0.001_m1.7_1.mp4,Bro_wind3_b100_m1.7_1.mp4,3
49,Sha_wind3_b100_m0.7_1.mp4,FeltGreen_wind1_b100_m0.7_1.mp4,Fleece_wind1_b1_m1_1.mp4,6
50,Sha_wind2_b0.01_m0.7_1.mp4,Bro_wind2_b0.01_m1_1.mp4,Fleece_wind2_b1_m1.7_1.mp4,6
