Triplet #,Anchor,Positive,Negative,Hardness Score
28,Sweater_wind3_b10_m0.7_1.mp4,Sweater_wind3_b10_m0.7_1.mp4,Sweater_wind2_b100_m0.7_1.mp4,0
29,Sha_wind1_b1_m1_1.mp4,Bro_wind3_b1_m0.1_1.mp4,Cotton_wind2_b10_m1_1.mp4,4
30,Silk_wind1_b100_m0.5_1.mp4,Silk_wind2_b100_m0.5_1.mp4,Fleece_wind3_b0.001_m0.5_1.mp4,2
31,FeltGreen_wind3_b0.01_m0.7_1.mp4,Cotton_wind2_b0.01_m0.7_1.mp4,Fleece_wind3_b10_m0.7_1.mp4,5
32,Bro_wind1_b0.01_m0.5_1.mp4,Sha_wind1_b0.01_m1_1.mp4,Bro_wind2_b0.1_m0.7_1.mp4,3
33,Silk_wind2_b10_m0.1_1.mp4,Fleece_wind2_b10_m1_1.mp4,Bro_wind2_b0.001_m0.3_1.mp4,5
34,Sha_wind1_b0.01_m0.7_1.mp4,FeltGreen_wind2_b0.01_m0.7_1.mp4,FeltGreen_wind3_b10_m0.7_1.mp4,6
35,Sweater_wind3_b0.1_m0.7_1.mp4,Sweater_wind1_b0.1_m0.7_1.mp4,FeltGreen_wind3_b0.001_m0.7_1.mp4,4
36,Bro_wind3_b0.001_m0.5_1.mp4,FeltGreen_wind1_b0.001_m0.5_1.mp4,Fleece_wind1_b1_m1.3_1.mp4,6
37,Cotton_wind3_b0.01_m1.7_1.mp4,Sweater_wind3_b0.01_m0.1_1.mp4,Sweater_wind3_b10_m0.1_1.mp4,5
38,Cotton_wind1_b0.01_m0.7_1.mp4,Fleece_wind3_b0.01_m0.3_1.mp4,FeltGreen_wind1_b0.001_m1.7_1.mp4,7
39,Cotton_wind1_b0.01_m0.5_1.mp4,Silk_wind2_b0.01_m0.7_1.mp4,Bro_wind2_b0.1_m0.1_1.mp4,4
40,FeltGreen_wind2_b100_m0.3_1.mp4,Bro_wind3_b100_m0.3_1.mp4,Cotton_wind3_b0.1_m0.3_1.mp4,3
41,Bro_wind2_b0.001_m0.7_1.mp4,Silk_wind1_b0.001_m0.7_1.mp4,Fleece_wind3_b0.01_m0.7_1.mp4,2
42,FeltGreen_wind1_b1_m0.1_1.mp4,Silk_wind2_b1_m0.1_1.mp4,Bro_wind3_b0.01_m0.1_1.mp4,5
43,Cotton_wind3_b100_m1_1.mp4,Sha_wind1_b100_m1_1.mp4,Sha_wind3_b1_m1_1.mp4,6
44,Silk_wind1_b100_m1.3_1.mp4,Fleece_wind3_b100_m1.3_1.mp4,FeltGreen_wind2_b0.1_m1.3_1.mp4,2
45,Fleece_wind2_b10_m1.7_1.mp4,Sweater_wind3_b10_m1.7_1.mp4,Sha_wind1_b0.1_m1.7_1.mp4,5
46,Fleece_wind1_b100_m1.3_1.mp4,Sha_wind2_b100_m0.5_1.mp4,Bro_wind3_b0.1_m0.1_1.mp4,3
47,Bro_wind2_b10_m0.3_1.mp4,Silk_wind2_b10_m1_1.mp4,Fleece_wind2_b100_m1.7_1.mp4,2
48,Silk_wind3_b1_m0.7_1.mp4,Cotton_wind2_b1_m0.7_1.mp4,Fleece_wind1_b100_m0.7_1.mp4,6
49,FeltGreen_wind2_b0.01_m0.1_1.mp4,Sweater_wind3_b0.01_m0.1_1.mp4,Cotton_wind1_b100_m0.3_1.mp4,4
50,Silk_wind3_b0.001_m0.3_1.mp4,FeltGreen_wind2_b0.001_m0.5_1.mp4,Bro_wind1_b100_m0.5_1.mp4,3
