Triplet #,Anchor,Positive,Negative,Hardness Score
20,Fleece_wind1_b1_m1.3_1.mp4,FeltGreen_wind1_b1_m1.3_1.mp4,Cotton_wind2_b0.001_m1.3_1.mp4,1
21,Bro_wind3_b0.01_m1_1.mp4,Sweater_wind2_b0.01_m1_1.mp4,Bro_wind1_b10_m1_1.mp4,5
22,Cotton_wind1_b0.01_m1.3_1.mp4,Bro_wind3_b0.01_m1.3_1.mp4,Sweater_wind2_b100_m1.3_1.mp4,4
23,FeltGreen_wind1_b1_m1.7_1.mp4,Bro_wind3_b1_m0.1_1.mp4,Cotton_wind3_b10_m1_1.mp4,5
24,FeltGreen_wind3_b10_m0.7_1.mp4,FeltGreen_wind1_b10_m0.7_1.mp4,Sweater_wind3_b100_m0.7_1.mp4,1
25,Bro_wind2_b0.01_m0.1_1.mp4,Bro_wind1_b0.01_m1_1.mp4,Silk_wind1_b0.001_m1.7_1.mp4,7
26,Sha_wind3_b1_m0.1_1.mp4,Cotton_wind2_b1_m0.1_1.mp4,Silk_wind2_b0.1_m0.1_1.mp4,7
27,Bro_wind2_b10_m0.1_1.mp4,Fleece_wind2_b10_m0.1_1.mp4,Silk_wind3_b100_m0.1_1.mp4,1
28,Cotton_wind3_b0.01_m0.1_1.mp4,Cotton_wind3_b0.01_m0.1_1.mp4,FeltGreen_wind1_b0.001_m0.1_1.mp4,4
29,Silk_wind1_b0.1_m0.3_1.mp4,FeltGreen_wind2_b0.1_m1.7_1.mp4,Silk_wind2_b0.01_m0.7_1.mp4,9
30,FeltGreen_wind1_b0.01_m1.7_1.mp4,Sha_wind3_b0.01_m0.3_1.mp4,FeltGreen_wind1_b0.001_m1.7_1.mp4,8
31,Silk_wind1_b100_m1.7_1.mp4,Sha_wind3_b100_m1.7_1.mp4,Bro_wind2_b0.1_m1.7_1.mp4,2
32,Cotton_wind3_b0.001_m1_1.mp4,Fleece_wind3_b0.001_m0.7_1.mp4,Sweater_wind1_b10_m0.7_1.mp4,3
33,Cotton_wind3_b10_m0.3_1.mp4,Cotton_wind2_b10_m0.3_1.mp4,Bro_wind3_b100_m0.3_1.mp4,1
34,Sweater_wind1_b0.01_m1.3_1.mp4,Cotton_wind1_b0.01_m1.7_1.mp4,Cotton_wind2_b100_m1.7_1.mp4,4
35,Sweater_wind3_b100_m1_1.mp4,Silk_wind3_b100_m0.5_1.mp4,Cotton_wind3_b10_m0.3_1.mp4,6
36,Silk_wind2_b0.01_m0.7_1.mp4,Silk_wind1_b0.01_m0.5_1.mp4,Silk_wind2_b0.001_m1.3_1.mp4,6
37,Sha_wind1_b0.001_m0.3_1.mp4,Sha_wind2_b0.001_m0.3_1.mp4,Sha_wind2_b10_m1.3_1.mp4,4
38,Silk_wind3_b0.001_m1.7_1.mp4,Bro_wind2_b0.001_m1.7_1.mp4,Sweater_wind2_b0.1_m1.7_1.mp4,7
39,Sha_wind1_b0.1_m0.3_1.mp4,Sweater_wind3_b0.1_m1.7_1.mp4,Bro_wind1_b100_m0.5_1.mp4,7
40,Cotton_wind3_b1_m1.7_1.mp4,Fleece_wind1_b1_m1.7_1.mp4,FeltGreen_wind3_b10_m1.7_1.mp4,2
41,FeltGreen_wind1_b0.01_m0.7_1.mp4,Fleece_wind3_b0.01_m0.7_1.mp4,Cotton_wind3_b10_m0.7_1.mp4,6
42,Cotton_wind2_b10_m0.3_1.mp4,Bro_wind3_b10_m0.3_1.mp4,FeltGreen_wind2_b1_m0.7_1.mp4,6
43,FeltGreen_wind3_b0.1_m0.3_1.mp4,Fleece_wind2_b0.1_m0.3_1.mp4,Cotton_wind1_b10_m0.3_1.mp4,6
44,FeltGreen_wind1_b0.001_m0.3_1.mp4,FeltGreen_wind1_b0.001_m1.7_1.mp4,Silk_wind1_b0.01_m1_1.mp4,2
45,Sha_wind1_b0.001_m0.1_1.mp4,Bro_wind3_b0.001_m0.7_1.mp4,Cotton_wind1_b100_m0.1_1.mp4,5
46,Sha_wind2_b0.1_m0.7_1.mp4,Fleece_wind1_b0.1_m0.7_1.mp4,Silk_wind2_b0.01_m0.7_1.mp4,6
47,Fleece_wind3_b100_m0.3_1.mp4,FeltGreen_wind2_b100_m0.3_1.mp4,Silk_wind1_b0.001_m0.5_1.mp4,3
48,Sweater_wind1_b0.001_m1.7_1.mp4,Sha_wind3_b0.001_m1.7_1.mp4,Sweater_wind3_b100_m0.5_1.mp4,4
49,Bro_wind2_b10_m0.3_1.mp4,FeltGreen_wind2_b10_m0.3_1.mp4,Sha_wind1_b100_m0.3_1.mp4,1
50,Cotton_wind1_b100_m1.7_1.mp4,Sha_wind1_b100_m1.7_1.mp4,Cotton_wind3_b10_m1.7_1.mp4,5
