Triplet #,Anchor,Positive,Negative,Hardness Score
26,Bro_wind3_b1_m0.1_1.mp4,Sha_wind3_b1_m0.7_1.mp4,Sha_wind1_b0.01_m1.7_1.mp4,6
27,Fleece_wind1_b0.001_m1.7_1.mp4,Cotton_wind3_b0.001_m1.3_1.mp4,FeltGreen_wind1_b10_m0.5_1.mp4,5
28,Cotton_wind1_b0.001_m1_1.mp4,Fleece_wind2_b0.001_m1_1.mp4,Cotton_wind1_b0.01_m1_1.mp4,2
29,Sweater_wind3_b0.001_m1.3_1.mp4,Bro_wind2_b0.001_m1.3_1.mp4,Sha_wind2_b100_m1.3_1.mp4,4
30,Cotton_wind2_b1_m0.1_1.mp4,Sha_wind1_b1_m0.1_1.mp4,Cotton_wind3_b0.01_m0.1_1.mp4,5
31,Sha_wind2_b1_m1_1.mp4,Silk_wind3_b1_m1_1.mp4,Fleece_wind3_b0.01_m1_1.mp4,6
32,Fleece_wind3_b1_m1.3_1.mp4,FeltGreen_wind1_b1_m1.3_1.mp4,Cotton_wind3_b0.1_m1.3_1.mp4,6
33,FeltGreen_wind3_b0.1_m0.3_1.mp4,Fleece_wind3_b0.1_m1.3_1.mp4,Cotton_wind3_b0.01_m0.5_1.mp4,7
34,FeltGreen_wind1_b0.01_m0.3_1.mp4,Bro_wind3_b0.01_m0.1_1.mp4,Fleece_wind1_b1_m1.3_1.mp4,7
35,Silk_wind1_b0.001_m0.3_1.mp4,Sha_wind3_b0.001_m1.3_1.mp4,FeltGreen_wind2_b0.1_m0.7_1.mp4,8
36,Silk_wind1_b0.01_m0.1_1.mp4,Silk_wind2_b0.01_m0.7_1.mp4,Bro_wind2_b10_m0.7_1.mp4,5
37,FeltGreen_wind3_b0.001_m1.7_1.mp4,FeltGreen_wind2_b0.001_m0.1_1.mp4,Bro_wind3_b100_m0.1_1.mp4,2
38,Fleece_wind1_b0.01_m1.3_1.mp4,FeltGreen_wind2_b0.01_m0.1_1.mp4,Silk_wind1_b0.001_m0.1_1.mp4,6
39,Fleece_wind2_b1_m1_1.mp4,Sha_wind3_b1_m1_1.mp4,Fleece_wind3_b0.01_m1_1.mp4,6
40,Silk_wind3_b0.1_m1.3_1.mp4,Bro_wind2_b0.1_m0.5_1.mp4,Silk_wind3_b0.01_m1_1.mp4,8
41,Sweater_wind2_b1_m1.3_1.mp4,Sha_wind1_b1_m1.3_1.mp4,Sweater_wind3_b100_m1.3_1.mp4,6
42,FeltGreen_wind2_b100_m0.7_1.mp4,FeltGreen_wind1_b100_m0.5_1.mp4,Sweater_wind3_b10_m1.3_1.mp4,6
43,Sweater_wind3_b0.1_m1.7_1.mp4,Cotton_wind2_b0.1_m1.7_1.mp4,FeltGreen_wind2_b0.001_m1.7_1.mp4,6
44,FeltGreen_wind3_b0.1_m1.7_1.mp4,Sweater_wind2_b0.1_m1.7_1.mp4,Fleece_wind1_b0.001_m1.7_1.mp4,5
45,Cotton_wind1_b10_m0.1_1.mp4,FeltGreen_wind1_b10_m1.3_1.mp4,Fleece_wind1_b0.1_m1.7_1.mp4,5
46,Silk_wind3_b0.1_m1.3_1.mp4,Silk_wind3_b0.1_m1.3_1.mp4,Silk_wind2_b1_m1.3_1.mp4,0
47,Cotton_wind2_b0.1_m0.7_1.mp4,Cotton_wind1_b0.1_m0.1_1.mp4,Cotton_wind3_b100_m0.7_1.mp4,6
48,Silk_wind3_b0.01_m1_1.mp4,Bro_wind3_b0.01_m1.3_1.mp4,Fleece_wind2_b0.1_m1.7_1.mp4,2
49,Silk_wind2_b0.001_m1.7_1.mp4,Bro_wind2_b0.001_m1.7_1.mp4,Cotton_wind1_b0.01_m1.7_1.mp4,1
50,Silk_wind2_b100_m0.5_1.mp4,Sweater_wind2_b100_m0.5_1.mp4,Cotton_wind2_b0.1_m0.5_1.mp4,1
