Triplet #,Anchor,Positive,Negative,Hardness Score
33,Fleece_wind2_b0.1_m0.1_1.mp4,Silk_wind2_b0.1_m1.7_1.mp4,Bro_wind1_b0.001_m0.5_1.mp4,6
34,Cotton_wind1_b100_m1.3_1.mp4,Silk_wind2_b100_m0.5_1.mp4,Cotton_wind1_b0.01_m0.5_1.mp4,4
35,Sweater_wind2_b0.01_m0.5_1.mp4,Fleece_wind2_b0.01_m0.5_1.mp4,Fleece_wind3_b1_m0.5_1.mp4,6
36,Fleece_wind2_b10_m0.7_1.mp4,FeltGreen_wind1_b10_m1.7_1.mp4,Bro_wind3_b0.1_m0.3_1.mp4,7
37,Cotton_wind2_b0.01_m1.7_1.mp4,Sha_wind2_b0.01_m1.7_1.mp4,FeltGreen_wind1_b10_m1.7_1.mp4,4
38,Cotton_wind1_b0.01_m1.7_1.mp4,Bro_wind1_b0.01_m1.7_1.mp4,Sha_wind2_b100_m1.3_1.mp4,3
39,FeltGreen_wind2_b10_m1.3_1.mp4,Sweater_wind2_b10_m0.1_1.mp4,Fleece_wind1_b1_m0.7_1.mp4,7
40,Sweater_wind1_b10_m1.3_1.mp4,Silk_wind2_b10_m0.3_1.mp4,Fleece_wind1_b0.001_m0.1_1.mp4,5
41,Cotton_wind2_b100_m1.7_1.mp4,Sha_wind2_b100_m1.3_1.mp4,Sweater_wind2_b10_m0.1_1.mp4,6
42,Bro_wind3_b0.1_m1.7_1.mp4,Fleece_wind2_b0.1_m1.7_1.mp4,Fleece_wind1_b10_m1.7_1.mp4,7
43,Sha_wind2_b0.01_m1_1.mp4,Fleece_wind1_b0.01_m1_1.mp4,Bro_wind1_b1_m1_1.mp4,7
44,Sha_wind2_b0.001_m1.7_1.mp4,Sweater_wind2_b0.001_m1.3_1.mp4,FeltGreen_wind2_b100_m0.7_1.mp4,3
45,Sha_wind2_b0.1_m0.5_1.mp4,Cotton_wind1_b0.1_m0.5_1.mp4,Cotton_wind3_b1_m0.5_1.mp4,3
46,Sweater_wind1_b0.01_m0.3_1.mp4,FeltGreen_wind1_b0.01_m0.1_1.mp4,Sha_wind3_b1_m0.5_1.mp4,6
47,Sweater_wind1_b0.001_m0.1_1.mp4,FeltGreen_wind3_b0.001_m0.1_1.mp4,Sweater_wind1_b0.1_m0.1_1.mp4,6
48,Sha_wind1_b10_m0.3_1.mp4,Cotton_wind2_b10_m0.5_1.mp4,Bro_wind1_b0.1_m1_1.mp4,6
49,Fleece_wind1_b1_m0.3_1.mp4,Bro_wind3_b1_m0.1_1.mp4,Bro_wind1_b0.1_m1.7_1.mp4,8
50,FeltGreen_wind3_b1_m1_1.mp4,FeltGreen_wind3_b1_m1_1.mp4,Sha_wind1_b0.1_m1_1.mp4,4
