Triplet #,Anchor,Positive,Negative,Hardness Score
22,Silk_wind2_b0.1_m0.5_1.mp4,FeltGreen_wind2_b0.1_m1_1.mp4,Sweater_wind3_b0.001_m1.7_1.mp4,5
23,Sha_wind3_b10_m0.7_1.mp4,FeltGreen_wind2_b10_m0.7_1.mp4,Cotton_wind2_b0.01_m0.7_1.mp4,3
24,Sha_wind1_b0.001_m0.3_1.mp4,Bro_wind2_b0.001_m0.5_1.mp4,Cotton_wind3_b100_m1.7_1.mp4,4
25,Cotton_wind3_b0.1_m1.7_1.mp4,FeltGreen_wind1_b0.1_m1.7_1.mp4,Sha_wind3_b1_m1.7_1.mp4,2
26,Cotton_wind1_b1_m1_1.mp4,Sweater_wind2_b1_m1.3_1.mp4,Sha_wind2_b0.01_m0.5_1.mp4,7
27,Cotton_wind3_b1_m0.5_1.mp4,Sweater_wind3_b1_m0.7_1.mp4,FeltGreen_wind1_b100_m1.3_1.mp4,6
28,Cotton_wind3_b1_m0.3_1.mp4,Bro_wind1_b1_m0.3_1.mp4,Sweater_wind3_b0.1_m0.3_1.mp4,6
29,FeltGreen_wind1_b0.01_m0.5_1.mp4,FeltGreen_wind1_b0.01_m0.7_1.mp4,Fleece_wind2_b1_m0.7_1.mp4,4
30,FeltGreen_wind1_b0.001_m0.3_1.mp4,Sha_wind3_b0.001_m0.3_1.mp4,Cotton_wind3_b0.1_m0.3_1.mp4,7
31,Silk_wind3_b0.01_m1.7_1.mp4,Fleece_wind2_b0.01_m0.1_1.mp4,Cotton_wind3_b0.001_m0.7_1.mp4,8
32,Fleece_wind1_b1_m0.1_1.mp4,Bro_wind2_b1_m0.1_1.mp4,Bro_wind3_b100_m0.1_1.mp4,7
33,Fleece_wind3_b0.001_m0.1_1.mp4,Silk_wind3_b0.001_m1.7_1.mp4,Silk_wind3_b100_m1.7_1.mp4,3
34,Sha_wind3_b1_m0.5_1.mp4,Fleece_wind1_b1_m0.5_1.mp4,Sweater_wind2_b0.01_m0.5_1.mp4,5
35,Cotton_wind1_b10_m0.1_1.mp4,FeltGreen_wind1_b10_m0.1_1.mp4,Cotton_wind3_b1_m0.1_1.mp4,5
36,Cotton_wind3_b0.1_m1_1.mp4,Sweater_wind2_b0.1_m1_1.mp4,Sha_wind2_b100_m1_1.mp4,6
37,Cotton_wind2_b100_m0.3_1.mp4,Cotton_wind1_b100_m0.3_1.mp4,Fleece_wind2_b0.01_m0.3_1.mp4,3
38,Sweater_wind2_b0.1_m1.7_1.mp4,FeltGreen_wind2_b0.1_m1.7_1.mp4,Bro_wind1_b10_m1.7_1.mp4,5
39,Cotton_wind3_b0.001_m0.7_1.mp4,Sha_wind1_b0.001_m1_1.mp4,Silk_wind2_b100_m1.7_1.mp4,4
40,Sha_wind1_b100_m1.3_1.mp4,Sweater_wind1_b100_m1.7_1.mp4,Cotton_wind2_b0.001_m1.3_1.mp4,4
41,Bro_wind2_b10_m0.5_1.mp4,Fleece_wind3_b10_m1.7_1.mp4,Cotton_wind1_b100_m1.3_1.mp4,4
42,Fleece_wind2_b0.1_m1_1.mp4,Fleece_wind2_b0.1_m1_1.mp4,Cotton_wind2_b100_m1_1.mp4,3
43,Fleece_wind2_b100_m1_1.mp4,Bro_wind2_b100_m0.3_1.mp4,Cotton_wind2_b0.001_m1.7_1.mp4,3
44,Cotton_wind1_b0.1_m0.5_1.mp4,Bro_wind2_b0.1_m1.7_1.mp4,Sha_wind3_b100_m1.7_1.mp4,5
45,Sha_wind3_b10_m0.1_1.mp4,Sha_wind3_b10_m0.1_1.mp4,Sweater_wind3_b0.001_m1.7_1.mp4,2
46,Cotton_wind2_b0.01_m1.3_1.mp4,Silk_wind2_b0.01_m1.3_1.mp4,FeltGreen_wind1_b0.1_m1.3_1.mp4,1
47,Silk_wind2_b10_m0.5_1.mp4,Fleece_wind3_b10_m0.5_1.mp4,Sweater_wind2_b0.001_m0.7_1.mp4,4
48,Silk_wind2_b0.001_m1.3_1.mp4,Silk_wind3_b0.001_m0.3_1.mp4,Cotton_wind2_b1_m0.3_1.mp4,4
49,Sha_wind2_b100_m0.5_1.mp4,Fleece_wind2_b100_m1_1.mp4,Sweater_wind1_b0.1_m1.7_1.mp4,2
50,Bro_wind1_b0.001_m0.7_1.mp4,Silk_wind1_b0.001_m0.7_1.mp4,Cotton_wind1_b1_m1.7_1.mp4,4
