Triplet #,Anchor,Positive,Negative,Hardness Score
25,Sweater_wind2_b0.01_m0.5_1.mp4,Bro_wind2_b0.01_m0.5_1.mp4,Sha_wind2_b1_m0.5_1.mp4,5
26,Cotton_wind2_b0.01_m1.7_1.mp4,Silk_wind1_b0.01_m1.3_1.mp4,Silk_wind2_b1_m0.3_1.mp4,8
27,Cotton_wind3_b0.01_m0.7_1.mp4,Sweater_wind3_b0.01_m0.1_1.mp4,FeltGreen_wind1_b0.1_m0.1_1.mp4,1
28,Silk_wind1_b0.001_m1_1.mp4,Sweater_wind1_b0.001_m1_1.mp4,FeltGreen_wind3_b1_m1_1.mp4,4
29,Sweater_wind1_b10_m1.7_1.mp4,Bro_wind1_b10_m0.3_1.mp4,Silk_wind3_b0.001_m1_1.mp4,5
30,Bro_wind2_b1_m1.3_1.mp4,FeltGreen_wind1_b1_m1_1.mp4,Cotton_wind3_b100_m1_1.mp4,6
31,FeltGreen_wind2_b1_m0.5_1.mp4,Sha_wind2_b1_m1.7_1.mp4,FeltGreen_wind2_b0.01_m1.3_1.mp4,6
32,Silk_wind2_b10_m0.3_1.mp4,Silk_wind2_b10_m0.7_1.mp4,Sweater_wind2_b0.01_m0.7_1.mp4,0
33,Sweater_wind2_b0.001_m0.5_1.mp4,FeltGreen_wind3_b0.001_m0.1_1.mp4,FeltGreen_wind2_b0.1_m0.1_1.mp4,7
34,Silk_wind2_b0.1_m1_1.mp4,Bro_wind2_b0.1_m1_1.mp4,Sha_wind1_b100_m1_1.mp4,4
35,FeltGreen_wind1_b0.1_m0.5_1.mp4,Fleece_wind2_b0.1_m0.5_1.mp4,Cotton_wind3_b0.001_m0.5_1.mp4,5
36,Sha_wind3_b100_m0.1_1.mp4,Fleece_wind3_b100_m0.3_1.mp4,Sweater_wind2_b10_m0.3_1.mp4,5
37,Sweater_wind1_b0.001_m0.7_1.mp4,Sha_wind3_b0.001_m0.1_1.mp4,Cotton_wind3_b0.01_m1_1.mp4,5
38,Sha_wind1_b10_m1_1.mp4,Fleece_wind2_b10_m1_1.mp4,Sweater_wind1_b100_m1_1.mp4,2
39,Sweater_wind2_b1_m0.7_1.mp4,Silk_wind3_b1_m1_1.mp4,Fleece_wind2_b0.001_m1.7_1.mp4,3
40,Sha_wind2_b0.01_m1_1.mp4,Bro_wind3_b0.01_m1_1.mp4,Sha_wind3_b10_m1_1.mp4,6
41,Bro_wind2_b10_m1.3_1.mp4,Sweater_wind1_b10_m1.3_1.mp4,Silk_wind2_b0.1_m1.3_1.mp4,5
42,FeltGreen_wind2_b100_m1.3_1.mp4,Silk_wind1_b100_m1.3_1.mp4,Bro_wind3_b1_m1.3_1.mp4,5
43,Fleece_wind2_b1_m1_1.mp4,Silk_wind3_b1_m0.5_1.mp4,Fleece_wind3_b100_m0.5_1.mp4,7
44,Sha_wind3_b10_m0.1_1.mp4,Cotton_wind1_b10_m0.5_1.mp4,Silk_wind3_b0.1_m1.3_1.mp4,6
45,Bro_wind1_b100_m1.3_1.mp4,Fleece_wind1_b100_m1.7_1.mp4,Bro_wind2_b0.1_m0.3_1.mp4,2
46,Bro_wind3_b1_m0.3_1.mp4,Sweater_wind3_b1_m0.1_1.mp4,Cotton_wind1_b10_m1.7_1.mp4,2
47,Sweater_wind2_b0.001_m0.3_1.mp4,Bro_wind3_b0.001_m1_1.mp4,FeltGreen_wind2_b10_m1.7_1.mp4,5
48,Silk_wind2_b0.001_m0.3_1.mp4,FeltGreen_wind2_b0.001_m0.1_1.mp4,FeltGreen_wind3_b0.01_m1.7_1.mp4,3
49,Fleece_wind2_b100_m1_1.mp4,Sha_wind1_b100_m0.5_1.mp4,Fleece_wind2_b0.001_m1.3_1.mp4,5
50,Cotton_wind1_b0.1_m0.5_1.mp4,Fleece_wind1_b0.1_m1.3_1.mp4,Cotton_wind1_b100_m1_1.mp4,6
