Triplet #,Anchor,Positive,Negative,Hardness Score
31,Sweater_wind1_b100_m1.7_1.mp4,Fleece_wind1_b100_m0.1_1.mp4,Bro_wind1_b0.1_m0.5_1.mp4,3
32,Silk_wind3_b100_m0.7_1.mp4,Silk_wind2_b100_m0.7_1.mp4,Bro_wind2_b10_m0.7_1.mp4,6
33,Cotton_wind1_b0.001_m0.3_1.mp4,Fleece_wind1_b0.001_m1.7_1.mp4,Fleece_wind1_b1_m1_1.mp4,7
34,Silk_wind2_b0.1_m1_1.mp4,Silk_wind2_b0.1_m0.3_1.mp4,FeltGreen_wind3_b0.01_m0.1_1.mp4,5
35,FeltGreen_wind2_b0.01_m0.3_1.mp4,Sha_wind1_b0.01_m1_1.mp4,Sha_wind1_b100_m0.7_1.mp4,8
36,Fleece_wind1_b0.01_m1.3_1.mp4,Sweater_wind3_b0.01_m0.1_1.mp4,Cotton_wind2_b0.1_m1_1.mp4,4
37,Silk_wind2_b1_m0.5_1.mp4,Sha_wind1_b1_m0.5_1.mp4,Cotton_wind3_b10_m0.5_1.mp4,2
38,Bro_wind1_b0.01_m0.5_1.mp4,Sha_wind3_b0.01_m0.5_1.mp4,Fleece_wind1_b100_m0.5_1.mp4,4
39,Cotton_wind1_b100_m0.5_1.mp4,Fleece_wind1_b100_m0.5_1.mp4,Sweater_wind1_b1_m0.5_1.mp4,4
40,Silk_wind3_b0.001_m0.7_1.mp4,Cotton_wind2_b0.001_m0.7_1.mp4,Bro_wind2_b1_m0.7_1.mp4,6
41,FeltGreen_wind1_b100_m0.5_1.mp4,Fleece_wind1_b100_m0.5_1.mp4,Silk_wind2_b10_m0.5_1.mp4,5
42,Cotton_wind1_b0.001_m1_1.mp4,FeltGreen_wind1_b0.001_m1_1.mp4,Bro_wind1_b100_m1_1.mp4,2
43,Bro_wind1_b0.1_m0.1_1.mp4,Fleece_wind2_b0.1_m1.3_1.mp4,Fleece_wind3_b100_m1.7_1.mp4,7
44,Sha_wind2_b1_m0.3_1.mp4,Cotton_wind3_b1_m0.3_1.mp4,Sweater_wind2_b10_m0.3_1.mp4,2
45,Cotton_wind1_b0.1_m0.7_1.mp4,FeltGreen_wind1_b0.1_m0.7_1.mp4,Bro_wind1_b10_m0.7_1.mp4,5
46,Bro_wind1_b100_m0.7_1.mp4,Sweater_wind2_b100_m0.7_1.mp4,Fleece_wind2_b0.001_m0.7_1.mp4,4
47,FeltGreen_wind1_b0.01_m0.1_1.mp4,Bro_wind2_b0.01_m1.3_1.mp4,Silk_wind2_b100_m0.7_1.mp4,7
48,Bro_wind2_b0.1_m1_1.mp4,Bro_wind3_b0.1_m0.3_1.mp4,Sha_wind2_b1_m0.7_1.mp4,3
49,Sweater_wind3_b10_m0.5_1.mp4,Cotton_wind2_b10_m0.7_1.mp4,Cotton_wind1_b0.01_m0.7_1.mp4,3
50,Silk_wind1_b0.01_m0.3_1.mp4,Bro_wind2_b0.01_m0.3_1.mp4,Bro_wind3_b100_m0.3_1.mp4,5
