Triplet #,Anchor,Positive,Negative,Hardness Score
20,Cotton_wind3_b0.01_m0.5_1.mp4,Sha_wind1_b0.01_m0.5_1.mp4,Cotton_wind1_b1_m0.5_1.mp4,7
21,Bro_wind3_b0.01_m0.1_1.mp4,Silk_wind3_b0.01_m0.7_1.mp4,Cotton_wind1_b100_m0.1_1.mp4,5
22,Sweater_wind3_b0.1_m1.7_1.mp4,Silk_wind2_b0.1_m1.7_1.mp4,Sweater_wind2_b0.01_m1.7_1.mp4,7
23,Silk_wind3_b1_m0.1_1.mp4,FeltGreen_wind1_b1_m0.3_1.mp4,Silk_wind1_b0.001_m1.7_1.mp4,4
24,FeltGreen_wind3_b0.001_m0.1_1.mp4,FeltGreen_wind1_b0.001_m0.1_1.mp4,FeltGreen_wind3_b0.1_m0.1_1.mp4,5
25,Sweater_wind2_b100_m0.7_1.mp4,FeltGreen_wind2_b100_m0.1_1.mp4,FeltGreen_wind1_b0.001_m0.7_1.mp4,5
26,Fleece_wind2_b1_m0.3_1.mp4,Cotton_wind2_b1_m0.7_1.mp4,FeltGreen_wind3_b10_m1.3_1.mp4,2
27,Sha_wind2_b0.001_m0.1_1.mp4,Silk_wind2_b0.001_m0.1_1.mp4,Bro_wind1_b1_m0.1_1.mp4,4
28,Cotton_wind1_b0.001_m0.5_1.mp4,Sweater_wind2_b0.001_m1_1.mp4,Cotton_wind3_b0.1_m1_1.mp4,6
29,Silk_wind1_b0.001_m1.3_1.mp4,Sha_wind1_b0.001_m1.7_1.mp4,Fleece_wind2_b100_m0.7_1.mp4,3
30,Cotton_wind2_b1_m1_1.mp4,Silk_wind2_b1_m1_1.mp4,Sha_wind3_b0.1_m1_1.mp4,5
31,Cotton_wind2_b10_m1.7_1.mp4,Fleece_wind2_b10_m1.7_1.mp4,FeltGreen_wind1_b0.1_m1.7_1.mp4,4
32,FeltGreen_wind1_b0.1_m0.3_1.mp4,Sha_wind2_b0.1_m0.3_1.mp4,Bro_wind2_b0.001_m0.3_1.mp4,6
33,Fleece_wind3_b1_m0.3_1.mp4,Cotton_wind3_b1_m0.3_1.mp4,FeltGreen_wind3_b0.01_m0.3_1.mp4,4
34,Silk_wind2_b100_m0.1_1.mp4,FeltGreen_wind3_b100_m0.1_1.mp4,FeltGreen_wind1_b1_m0.1_1.mp4,6
35,Fleece_wind2_b1_m0.5_1.mp4,Sweater_wind3_b1_m0.1_1.mp4,Sha_wind3_b10_m1_1.mp4,4
36,Silk_wind2_b0.01_m0.5_1.mp4,Cotton_wind1_b0.01_m0.5_1.mp4,FeltGreen_wind1_b0.1_m1_1.mp4,3
37,FeltGreen_wind2_b10_m1_1.mp4,Sweater_wind1_b10_m1_1.mp4,FeltGreen_wind2_b100_m0.5_1.mp4,2
38,Sha_wind1_b0.001_m0.5_1.mp4,Cotton_wind2_b0.001_m0.5_1.mp4,Silk_wind2_b0.01_m0.5_1.mp4,3
39,Sha_wind3_b1_m1_1.mp4,FeltGreen_wind1_b1_m0.1_1.mp4,FeltGreen_wind1_b10_m0.5_1.mp4,6
40,Silk_wind3_b0.1_m0.5_1.mp4,Cotton_wind1_b0.1_m0.5_1.mp4,Sweater_wind1_b100_m0.5_1.mp4,6
41,Bro_wind2_b1_m1_1.mp4,FeltGreen_wind1_b1_m1_1.mp4,Sha_wind1_b10_m1_1.mp4,3
42,Fleece_wind3_b0.1_m1.7_1.mp4,Bro_wind2_b0.1_m1.7_1.mp4,Sha_wind1_b0.01_m1.7_1.mp4,6
43,Cotton_wind1_b10_m0.7_1.mp4,Fleece_wind3_b10_m0.1_1.mp4,Sha_wind1_b1_m1.7_1.mp4,7
44,Cotton_wind1_b1_m0.5_1.mp4,Sha_wind2_b1_m0.5_1.mp4,FeltGreen_wind1_b100_m0.5_1.mp4,6
45,Fleece_wind1_b10_m0.5_1.mp4,Sha_wind3_b10_m0.5_1.mp4,Fleece_wind1_b100_m0.5_1.mp4,2
46,Sha_wind1_b0.001_m1.7_1.mp4,Fleece_wind3_b0.001_m1.7_1.mp4,Sha_wind3_b0.01_m1.7_1.mp4,3
47,Sha_wind2_b0.1_m0.3_1.mp4,Fleece_wind3_b0.1_m0.3_1.mp4,Silk_wind1_b1_m0.3_1.mp4,2
48,Fleece_wind1_b1_m1.7_1.mp4,Bro_wind3_b1_m1.7_1.mp4,Bro_wind2_b10_m1.7_1.mp4,3
49,Sweater_wind3_b0.001_m0.5_1.mp4,Cotton_wind3_b0.001_m0.1_1.mp4,Silk_wind1_b0.1_m1.3_1.mp4,6
50,Sweater_wind2_b0.01_m0.5_1.mp4,Bro_wind1_b0.01_m1_1.mp4,FeltGreen_wind2_b0.1_m1.7_1.mp4,3
