Triplet #,Anchor,Positive,Negative,Hardness Score
16,Silk_wind1_b1_m0.5_1.mp4,Sha_wind1_b1_m0.5_1.mp4,Silk_wind3_b10_m0.1_1.mp4,1
17,Sweater_wind3_b10_m1.3_1.mp4,Fleece_wind2_b10_m0.7_1.mp4,Cotton_wind1_b100_m0.3_1.mp4,3
18,Cotton_wind1_b0.1_m1_1.mp4,Fleece_wind1_b0.1_m1_1.mp4,Sweater_wind1_b0.001_m1_1.mp4,4
19,Sha_wind2_b1_m1_1.mp4,Cotton_wind3_b1_m1_1.mp4,Bro_wind2_b0.001_m0.1_1.mp4,2
20,FeltGreen_wind1_b0.01_m0.1_1.mp4,Sha_wind1_b0.01_m1.7_1.mp4,Sha_wind1_b0.1_m1_1.mp4,4
21,Sweater_wind1_b10_m0.5_1.mp4,Fleece_wind3_b10_m0.3_1.mp4,FeltGreen_wind1_b1_m0.7_1.mp4,8
22,Fleece_wind1_b100_m0.3_1.mp4,Sha_wind2_b100_m0.5_1.mp4,Bro_wind2_b0.01_m0.5_1.mp4,5
23,Bro_wind1_b0.01_m1_1.mp4,Silk_wind3_b0.01_m0.7_1.mp4,Sha_wind1_b1_m1.7_1.mp4,7
24,Sha_wind2_b10_m0.3_1.mp4,FeltGreen_wind2_b10_m0.3_1.mp4,Sweater_wind1_b0.1_m0.3_1.mp4,4
25,Sha_wind3_b0.001_m0.7_1.mp4,FeltGreen_wind1_b0.001_m0.7_1.mp4,Fleece_wind3_b100_m0.7_1.mp4,3
26,Sweater_wind3_b0.1_m0.7_1.mp4,Sweater_wind1_b0.1_m0.7_1.mp4,Bro_wind3_b1_m0.1_1.mp4,1
27,Fleece_wind1_b0.01_m0.3_1.mp4,Bro_wind2_b0.01_m1.7_1.mp4,FeltGreen_wind2_b0.1_m0.3_1.mp4,5
28,FeltGreen_wind3_b0.1_m0.5_1.mp4,Sweater_wind3_b0.1_m0.7_1.mp4,FeltGreen_wind1_b100_m1.7_1.mp4,5
29,Silk_wind1_b0.001_m1.7_1.mp4,Sha_wind1_b0.001_m1.7_1.mp4,Silk_wind1_b10_m1.7_1.mp4,3
30,Cotton_wind2_b100_m1.3_1.mp4,FeltGreen_wind2_b100_m1.3_1.mp4,Sha_wind2_b0.001_m1.3_1.mp4,2
31,Cotton_wind2_b0.01_m0.5_1.mp4,Cotton_wind1_b0.01_m0.7_1.mp4,FeltGreen_wind3_b0.1_m0.3_1.mp4,2
32,Silk_wind2_b100_m1_1.mp4,FeltGreen_wind3_b100_m1.3_1.mp4,Silk_wind2_b0.001_m0.7_1.mp4,4
33,Sha_wind3_b0.01_m0.5_1.mp4,Cotton_wind2_b0.01_m0.3_1.mp4,Sweater_wind1_b0.1_m0.3_1.mp4,2
34,Sweater_wind2_b0.01_m0.3_1.mp4,Cotton_wind2_b0.01_m0.3_1.mp4,Cotton_wind1_b0.001_m0.3_1.mp4,6
35,Cotton_wind2_b100_m0.3_1.mp4,Silk_wind2_b100_m1.7_1.mp4,Sha_wind3_b1_m1.3_1.mp4,6
36,Silk_wind2_b0.01_m0.5_1.mp4,Fleece_wind2_b0.01_m0.1_1.mp4,Cotton_wind2_b0.1_m1.7_1.mp4,2
37,Silk_wind3_b1_m1.3_1.mp4,Sweater_wind3_b1_m1.3_1.mp4,Sha_wind1_b100_m1.3_1.mp4,5
38,Sha_wind1_b10_m0.5_1.mp4,Silk_wind1_b10_m1_1.mp4,Sweater_wind1_b0.01_m1.7_1.mp4,2
39,Cotton_wind2_b100_m0.5_1.mp4,Sweater_wind1_b100_m1_1.mp4,Silk_wind2_b10_m1.7_1.mp4,7
40,Sweater_wind3_b0.001_m1.3_1.mp4,Cotton_wind1_b0.001_m1.3_1.mp4,Sha_wind3_b0.1_m1.3_1.mp4,6
41,Cotton_wind3_b100_m0.7_1.mp4,FeltGreen_wind3_b100_m0.7_1.mp4,Sha_wind2_b0.001_m0.7_1.mp4,2
42,Silk_wind3_b10_m0.1_1.mp4,Bro_wind2_b10_m0.1_1.mp4,Cotton_wind1_b1_m0.1_1.mp4,6
43,Sweater_wind1_b10_m0.3_1.mp4,Fleece_wind2_b10_m0.3_1.mp4,Sweater_wind2_b1_m0.3_1.mp4,7
44,Sweater_wind3_b0.01_m1.7_1.mp4,Cotton_wind2_b0.01_m0.3_1.mp4,Sha_wind3_b10_m1.7_1.mp4,7
45,FeltGreen_wind2_b10_m1.3_1.mp4,Silk_wind1_b10_m1.3_1.mp4,FeltGreen_wind3_b100_m1.3_1.mp4,2
46,Bro_wind1_b0.1_m0.5_1.mp4,Bro_wind2_b0.1_m0.5_1.mp4,Sha_wind3_b1_m0.5_1.mp4,1
47,Sha_wind1_b1_m1_1.mp4,Sweater_wind1_b1_m1_1.mp4,Fleece_wind3_b100_m1_1.mp4,5
48,Fleece_wind1_b0.1_m1.3_1.mp4,Fleece_wind2_b0.1_m0.7_1.mp4,Fleece_wind3_b1_m1.7_1.mp4,3
49,Sha_wind2_b1_m0.1_1.mp4,Cotton_wind3_b1_m0.1_1.mp4,Bro_wind1_b10_m0.1_1.mp4,2
50,Sha_wind1_b100_m0.3_1.mp4,Sweater_wind3_b100_m0.3_1.mp4,Sweater_wind2_b1_m1.7_1.mp4,6
