Triplet #,Anchor,Positive,Negative,Hardness Score
21,Bro_wind3_b10_m1.7_1.mp4,Sweater_wind2_b10_m1.7_1.mp4,FeltGreen_wind1_b0.001_m1.7_1.mp4,4
22,Bro_wind3_b0.01_m1_1.mp4,Silk_wind1_b0.01_m1_1.mp4,FeltGreen_wind1_b0.001_m1_1.mp4,7
23,Fleece_wind1_b100_m0.1_1.mp4,Fleece_wind3_b100_m1.7_1.mp4,Cotton_wind3_b0.01_m1_1.mp4,6
24,Fleece_wind1_b10_m0.3_1.mp4,Fleece_wind3_b10_m0.3_1.mp4,Sha_wind2_b1_m0.3_1.mp4,5
25,FeltGreen_wind2_b10_m0.7_1.mp4,Sweater_wind2_b10_m1_1.mp4,Sweater_wind2_b100_m0.3_1.mp4,3
26,Silk_wind2_b10_m0.3_1.mp4,Sweater_wind1_b10_m0.3_1.mp4,Silk_wind3_b1_m1.3_1.mp4,6
27,Cotton_wind2_b0.001_m1.3_1.mp4,Silk_wind1_b0.001_m1_1.mp4,Sweater_wind3_b10_m0.7_1.mp4,5
28,Sweater_wind1_b0.001_m0.7_1.mp4,Bro_wind1_b0.001_m1.7_1.mp4,Cotton_wind1_b10_m1_1.mp4,5
29,Cotton_wind2_b0.01_m0.3_1.mp4,Sweater_wind2_b0.01_m0.3_1.mp4,FeltGreen_wind1_b0.1_m0.3_1.mp4,1
30,Sha_wind2_b0.001_m1.3_1.mp4,FeltGreen_wind1_b0.001_m0.1_1.mp4,Cotton_wind1_b10_m1.3_1.mp4,7
31,Silk_wind2_b10_m0.1_1.mp4,Silk_wind1_b10_m0.7_1.mp4,Bro_wind3_b0.01_m1.7_1.mp4,2
32,Sha_wind3_b1_m0.3_1.mp4,Bro_wind3_b1_m0.5_1.mp4,Cotton_wind1_b0.1_m1_1.mp4,6
33,Silk_wind2_b1_m0.1_1.mp4,Fleece_wind2_b1_m0.1_1.mp4,Cotton_wind1_b0.01_m0.1_1.mp4,4
34,FeltGreen_wind1_b0.001_m1.7_1.mp4,Bro_wind1_b0.001_m1.7_1.mp4,Fleece_wind1_b1_m1.7_1.mp4,4
35,FeltGreen_wind2_b10_m0.5_1.mp4,Fleece_wind1_b10_m0.5_1.mp4,Sha_wind1_b0.001_m0.5_1.mp4,5
36,Bro_wind1_b1_m0.1_1.mp4,Sweater_wind3_b1_m1.3_1.mp4,FeltGreen_wind2_b10_m0.5_1.mp4,4
37,Cotton_wind1_b0.001_m1.3_1.mp4,Fleece_wind1_b0.001_m1.3_1.mp4,Silk_wind3_b0.1_m1.3_1.mp4,5
38,Silk_wind2_b10_m1_1.mp4,Bro_wind2_b10_m0.7_1.mp4,Silk_wind2_b100_m0.7_1.mp4,1
39,Sha_wind3_b1_m1.7_1.mp4,Cotton_wind1_b1_m0.7_1.mp4,Cotton_wind1_b10_m0.7_1.mp4,4
40,FeltGreen_wind2_b100_m0.1_1.mp4,FeltGreen_wind2_b100_m0.3_1.mp4,Sweater_wind3_b0.01_m0.3_1.mp4,2
41,Sha_wind3_b0.01_m1.3_1.mp4,Sha_wind1_b0.01_m1.3_1.mp4,Fleece_wind2_b0.001_m1.3_1.mp4,5
42,FeltGreen_wind2_b0.1_m1.3_1.mp4,Sweater_wind3_b0.1_m0.3_1.mp4,Fleece_wind1_b100_m0.3_1.mp4,5
43,Bro_wind2_b100_m0.5_1.mp4,Sweater_wind2_b100_m0.5_1.mp4,Sweater_wind1_b0.001_m0.5_1.mp4,3
44,FeltGreen_wind3_b0.01_m0.7_1.mp4,Cotton_wind2_b0.01_m1_1.mp4,Bro_wind3_b0.001_m0.7_1.mp4,8
45,Sweater_wind2_b100_m0.3_1.mp4,Cotton_wind1_b100_m0.3_1.mp4,Sweater_wind1_b1_m0.3_1.mp4,6
46,Cotton_wind2_b0.01_m1.3_1.mp4,Cotton_wind1_b0.01_m1_1.mp4,Silk_wind1_b0.001_m1_1.mp4,6
47,FeltGreen_wind1_b10_m1.7_1.mp4,Cotton_wind1_b10_m0.7_1.mp4,Silk_wind1_b100_m1.3_1.mp4,3
48,Cotton_wind1_b100_m1_1.mp4,Sweater_wind1_b100_m1_1.mp4,Cotton_wind2_b0.001_m1.7_1.mp4,2
49,Bro_wind1_b100_m0.1_1.mp4,Sweater_wind3_b100_m0.5_1.mp4,Sweater_wind2_b10_m1.7_1.mp4,8
50,Fleece_wind3_b1_m0.5_1.mp4,Silk_wind1_b1_m0.3_1.mp4,Cotton_wind2_b10_m1.7_1.mp4,3
