Triplet #,Anchor,Positive,Negative,Hardness Score
29,Sha_wind1_b10_m1.3_1.mp4,Cotton_wind3_b10_m1.7_1.mp4,Cotton_wind2_b1_m0.7_1.mp4,8
30,FeltGreen_wind3_b1_m1.3_1.mp4,Cotton_wind3_b1_m1_1.mp4,Silk_wind2_b0.001_m1_1.mp4,1
31,Bro_wind2_b0.1_m1.3_1.mp4,Bro_wind1_b0.1_m0.5_1.mp4,Fleece_wind2_b0.01_m1.3_1.mp4,7
32,FeltGreen_wind1_b10_m0.7_1.mp4,Cotton_wind3_b10_m0.3_1.mp4,Sha_wind1_b0.01_m0.1_1.mp4,3
33,FeltGreen_wind2_b100_m0.3_1.mp4,Fleece_wind1_b100_m1.3_1.mp4,Bro_wind1_b0.1_m1.7_1.mp4,4
34,Bro_wind1_b0.01_m1_1.mp4,Sha_wind1_b0.01_m1_1.mp4,Cotton_wind3_b0.001_m1_1.mp4,5
35,Silk_wind1_b10_m1.7_1.mp4,Cotton_wind2_b10_m1_1.mp4,Sha_wind3_b0.001_m0.3_1.mp4,5
36,Sha_wind1_b0.001_m1_1.mp4,Silk_wind3_b0.001_m1_1.mp4,Cotton_wind2_b10_m1_1.mp4,4
37,Fleece_wind3_b100_m1_1.mp4,Sweater_wind2_b100_m1_1.mp4,FeltGreen_wind3_b10_m1_1.mp4,6
38,Cotton_wind1_b0.001_m0.5_1.mp4,Cotton_wind3_b0.001_m0.5_1.mp4,Fleece_wind2_b1_m0.5_1.mp4,4
39,Bro_wind3_b0.1_m0.7_1.mp4,Sweater_wind1_b0.1_m1.3_1.mp4,FeltGreen_wind2_b100_m1.7_1.mp4,6
40,Sha_wind2_b0.001_m1.7_1.mp4,Sha_wind1_b0.001_m1.7_1.mp4,Sweater_wind2_b10_m1.7_1.mp4,3
41,Cotton_wind3_b0.01_m1.7_1.mp4,Sha_wind2_b0.01_m0.1_1.mp4,Silk_wind3_b0.001_m1.3_1.mp4,8
42,Sweater_wind2_b10_m0.3_1.mp4,Silk_wind3_b10_m0.3_1.mp4,Fleece_wind3_b0.01_m0.3_1.mp4,3
43,Bro_wind1_b0.001_m0.3_1.mp4,Cotton_wind2_b0.001_m1.3_1.mp4,Silk_wind1_b10_m1.3_1.mp4,4
44,Cotton_wind3_b10_m1_1.mp4,Sha_wind2_b10_m0.1_1.mp4,Sweater_wind2_b100_m0.1_1.mp4,3
45,Sha_wind3_b0.001_m1.7_1.mp4,FeltGreen_wind3_b0.001_m1.7_1.mp4,Sweater_wind1_b10_m1.7_1.mp4,3
46,Silk_wind3_b10_m1_1.mp4,FeltGreen_wind1_b10_m1_1.mp4,Cotton_wind3_b0.1_m1_1.mp4,5
47,Sweater_wind1_b0.1_m1.7_1.mp4,Sha_wind2_b0.1_m1.7_1.mp4,Sha_wind3_b100_m1.7_1.mp4,6
48,Sha_wind3_b1_m1.3_1.mp4,Sha_wind3_b1_m1.3_1.mp4,Sweater_wind2_b100_m1.3_1.mp4,4
49,Fleece_wind1_b0.1_m0.7_1.mp4,Sweater_wind1_b0.1_m0.7_1.mp4,Bro_wind1_b100_m0.7_1.mp4,4
50,Silk_wind3_b0.1_m0.1_1.mp4,Cotton_wind1_b0.1_m0.3_1.mp4,Fleece_wind2_b0.001_m0.3_1.mp4,5
