Triplet #,Anchor,Positive,Negative,Hardness Score
28,Bro_wind1_b0.001_m0.7_1.mp4,Sweater_wind3_b0.001_m1.3_1.mp4,Sha_wind1_b1_m1.3_1.mp4,5
29,Fleece_wind1_b1_m1.3_1.mp4,Bro_wind3_b1_m1.3_1.mp4,Sha_wind1_b100_m0.1_1.mp4,6
30,FeltGreen_wind1_b0.01_m0.7_1.mp4,Bro_wind3_b0.01_m0.1_1.mp4,FeltGreen_wind3_b0.001_m0.5_1.mp4,9
31,Fleece_wind1_b0.001_m0.1_1.mp4,Bro_wind3_b0.001_m0.1_1.mp4,Sha_wind3_b10_m0.1_1.mp4,5
32,Bro_wind2_b0.01_m0.3_1.mp4,Cotton_wind2_b0.01_m0.1_1.mp4,Silk_wind3_b10_m1.7_1.mp4,5
33,Silk_wind3_b10_m0.7_1.mp4,Sha_wind3_b10_m0.1_1.mp4,Sweater_wind2_b0.01_m0.5_1.mp4,3
34,Sha_wind1_b100_m1.3_1.mp4,Sha_wind1_b100_m1.3_1.mp4,Sha_wind2_b0.01_m1.3_1.mp4,2
35,Silk_wind2_b0.001_m1.7_1.mp4,Cotton_wind1_b0.001_m1.7_1.mp4,Sha_wind2_b1_m1.7_1.mp4,5
36,Fleece_wind2_b0.01_m0.5_1.mp4,Fleece_wind3_b0.01_m0.5_1.mp4,Cotton_wind2_b10_m0.5_1.mp4,4
37,Cotton_wind1_b0.001_m0.7_1.mp4,Sha_wind3_b0.001_m0.5_1.mp4,Fleece_wind2_b10_m1.3_1.mp4,5
38,Silk_wind3_b0.01_m1.3_1.mp4,Bro_wind3_b0.01_m0.1_1.mp4,Silk_wind1_b10_m1.3_1.mp4,6
39,Bro_wind2_b0.1_m1.3_1.mp4,FeltGreen_wind3_b0.1_m1.3_1.mp4,FeltGreen_wind3_b100_m1.3_1.mp4,7
40,Cotton_wind1_b0.01_m1.3_1.mp4,Cotton_wind1_b0.01_m1.3_1.mp4,Bro_wind3_b1_m1.3_1.mp4,4
41,FeltGreen_wind2_b10_m1.7_1.mp4,Fleece_wind1_b10_m0.7_1.mp4,Silk_wind3_b1_m1.3_1.mp4,8
42,Sha_wind1_b100_m1_1.mp4,Bro_wind1_b100_m1_1.mp4,FeltGreen_wind2_b1_m1_1.mp4,4
43,Sha_wind2_b0.001_m1_1.mp4,FeltGreen_wind1_b0.001_m1_1.mp4,Sha_wind1_b100_m1_1.mp4,4
44,FeltGreen_wind1_b0.001_m0.1_1.mp4,Cotton_wind1_b0.001_m0.1_1.mp4,Silk_wind3_b10_m0.1_1.mp4,3
45,Bro_wind1_b0.01_m1.7_1.mp4,Silk_wind3_b0.01_m1.7_1.mp4,Sha_wind2_b100_m1.7_1.mp4,4
46,Sha_wind2_b10_m0.5_1.mp4,FeltGreen_wind3_b10_m0.5_1.mp4,Bro_wind1_b1_m0.5_1.mp4,6
47,Sweater_wind3_b0.01_m0.5_1.mp4,Bro_wind3_b0.01_m0.5_1.mp4,Sweater_wind3_b10_m1.7_1.mp4,4
48,Cotton_wind3_b0.001_m0.5_1.mp4,Sha_wind3_b0.001_m1.7_1.mp4,Sweater_wind3_b10_m0.5_1.mp4,5
49,Fleece_wind2_b0.1_m1.3_1.mp4,Bro_wind3_b0.1_m1.3_1.mp4,Sweater_wind3_b0.001_m1.3_1.mp4,6
50,Fleece_wind3_b10_m1.3_1.mp4,Sha_wind2_b10_m1.3_1.mp4,Cotton_wind2_b100_m1.3_1.mp4,3
