Triplet #,Anchor,Positive,Negative,Hardness Score
17,FeltGreen_wind3_b10_m1_1.mp4,Cotton_wind1_b10_m1_1.mp4,Sweater_wind1_b1_m1_1.mp4,7
18,Silk_wind3_b100_m0.5_1.mp4,Silk_wind3_b100_m0.5_1.mp4,FeltGreen_wind1_b1_m0.5_1.mp4,3
19,Silk_wind3_b1_m0.7_1.mp4,Bro_wind3_b1_m0.7_1.mp4,Bro_wind3_b0.01_m0.7_1.mp4,5
20,Fleece_wind1_b10_m0.5_1.mp4,FeltGreen_wind3_b10_m1.7_1.mp4,Sweater_wind1_b1_m0.5_1.mp4,8
21,FeltGreen_wind3_b0.001_m1_1.mp4,Fleece_wind3_b0.001_m0.3_1.mp4,Sweater_wind3_b10_m0.7_1.mp4,5
22,Cotton_wind2_b0.001_m0.3_1.mp4,Sha_wind2_b0.001_m0.3_1.mp4,Bro_wind1_b10_m0.3_1.mp4,3
23,Sweater_wind3_b10_m0.1_1.mp4,Fleece_wind2_b10_m1.7_1.mp4,Sweater_wind2_b1_m1.7_1.mp4,7
24,Sweater_wind3_b0.001_m0.5_1.mp4,FeltGreen_wind2_b0.001_m0.5_1.mp4,Cotton_wind3_b100_m0.5_1.mp4,3
25,Cotton_wind3_b0.001_m0.1_1.mp4,Cotton_wind1_b0.001_m0.1_1.mp4,Bro_wind2_b100_m0.1_1.mp4,2
26,Sweater_wind1_b10_m1_1.mp4,Fleece_wind2_b10_m0.7_1.mp4,Cotton_wind3_b0.01_m0.7_1.mp4,2
27,FeltGreen_wind3_b0.01_m0.5_1.mp4,Cotton_wind3_b0.01_m0.5_1.mp4,Sweater_wind1_b10_m0.5_1.mp4,4
28,Sha_wind2_b100_m0.1_1.mp4,Sha_wind1_b100_m0.3_1.mp4,Fleece_wind3_b10_m1.3_1.mp4,6
29,Bro_wind3_b1_m0.5_1.mp4,Fleece_wind1_b1_m0.5_1.mp4,Cotton_wind3_b100_m0.5_1.mp4,6
30,Fleece_wind1_b1_m0.5_1.mp4,Cotton_wind3_b1_m1.3_1.mp4,FeltGreen_wind3_b100_m0.5_1.mp4,9
31,Silk_wind2_b10_m0.5_1.mp4,Fleece_wind1_b10_m0.1_1.mp4,Bro_wind1_b0.001_m1_1.mp4,6
32,FeltGreen_wind2_b1_m1_1.mp4,Sweater_wind1_b1_m1_1.mp4,Fleece_wind2_b0.001_m0.3_1.mp4,2
33,Silk_wind3_b1_m1.7_1.mp4,Sweater_wind1_b1_m1.7_1.mp4,Sweater_wind1_b100_m1.7_1.mp4,8
34,Cotton_wind3_b0.01_m1.3_1.mp4,Silk_wind3_b0.01_m1.3_1.mp4,Bro_wind2_b0.1_m1.3_1.mp4,1
35,Silk_wind3_b1_m1.7_1.mp4,Fleece_wind3_b1_m0.3_1.mp4,FeltGreen_wind3_b100_m0.3_1.mp4,5
36,Sha_wind2_b0.1_m1_1.mp4,Sha_wind3_b0.1_m0.7_1.mp4,Silk_wind3_b100_m1.3_1.mp4,6
37,Cotton_wind2_b0.01_m0.3_1.mp4,Sweater_wind3_b0.01_m0.7_1.mp4,Bro_wind1_b0.001_m1.3_1.mp4,7
38,Fleece_wind1_b1_m0.1_1.mp4,Sha_wind2_b1_m0.1_1.mp4,Silk_wind3_b10_m0.3_1.mp4,2
39,Silk_wind1_b100_m1.3_1.mp4,FeltGreen_wind1_b100_m1.3_1.mp4,Sha_wind1_b0.01_m1.3_1.mp4,3
40,Fleece_wind3_b0.01_m1.7_1.mp4,Bro_wind1_b0.01_m0.3_1.mp4,Fleece_wind3_b1_m0.7_1.mp4,8
41,Silk_wind3_b0.01_m1_1.mp4,Fleece_wind3_b0.01_m0.7_1.mp4,Sha_wind1_b100_m0.7_1.mp4,3
42,Sha_wind2_b0.001_m1.7_1.mp4,Silk_wind2_b0.001_m1.3_1.mp4,FeltGreen_wind3_b10_m0.1_1.mp4,4
43,Sha_wind1_b1_m1.7_1.mp4,Bro_wind3_b1_m1_1.mp4,Cotton_wind2_b100_m0.7_1.mp4,7
44,Cotton_wind1_b0.001_m1_1.mp4,Silk_wind2_b0.001_m0.3_1.mp4,Cotton_wind1_b0.01_m0.3_1.mp4,2
45,FeltGreen_wind3_b0.001_m0.5_1.mp4,FeltGreen_wind1_b0.001_m0.5_1.mp4,Silk_wind3_b0.01_m0.5_1.mp4,1
46,Bro_wind2_b0.001_m0.7_1.mp4,Bro_wind2_b0.001_m0.7_1.mp4,Fleece_wind1_b0.1_m0.7_1.mp4,4
47,Fleece_wind1_b10_m1_1.mp4,Sha_wind1_b10_m1_1.mp4,Sweater_wind2_b1_m1_1.mp4,5
48,Bro_wind3_b100_m1_1.mp4,Silk_wind3_b100_m1_1.mp4,Cotton_wind2_b1_m1_1.mp4,4
49,Fleece_wind2_b10_m1.3_1.mp4,Sha_wind1_b10_m0.1_1.mp4,Fleece_wind3_b0.001_m1_1.mp4,6
50,Cotton_wind2_b100_m0.5_1.mp4,FeltGreen_wind3_b100_m0.5_1.mp4,Sha_wind1_b0.1_m0.5_1.mp4,2
