Triplet #,Anchor,Positive,Negative,Hardness Score
19,Bro_wind1_b100_m0.7_1.mp4,Fleece_wind2_b100_m1.3_1.mp4,Sweater_wind3_b0.01_m1.3_1.mp4,4
20,Sweater_wind2_b0.1_m0.3_1.mp4,Sha_wind2_b0.1_m0.3_1.mp4,Fleece_wind1_b0.001_m0.3_1.mp4,4
21,Bro_wind1_b0.001_m0.5_1.mp4,Silk_wind2_b0.001_m0.1_1.mp4,FeltGreen_wind3_b0.1_m1.3_1.mp4,7
22,FeltGreen_wind1_b100_m0.1_1.mp4,Sweater_wind3_b100_m0.7_1.mp4,Bro_wind2_b0.1_m1.7_1.mp4,3
23,Fleece_wind3_b0.1_m0.1_1.mp4,Cotton_wind1_b0.1_m0.1_1.mp4,Sweater_wind1_b0.01_m0.1_1.mp4,7
24,FeltGreen_wind2_b0.001_m0.1_1.mp4,Fleece_wind2_b0.001_m0.1_1.mp4,Silk_wind1_b1_m0.1_1.mp4,4
25,FeltGreen_wind2_b100_m1.7_1.mp4,Silk_wind2_b100_m1.7_1.mp4,Cotton_wind1_b0.01_m1.7_1.mp4,3
26,Fleece_wind2_b100_m0.5_1.mp4,Sweater_wind3_b100_m1_1.mp4,Silk_wind3_b0.1_m0.3_1.mp4,5
27,Sweater_wind1_b0.01_m1.3_1.mp4,Sha_wind2_b0.01_m1.3_1.mp4,Sweater_wind2_b0.001_m1.3_1.mp4,7
28,Sweater_wind1_b0.1_m1.3_1.mp4,Sha_wind2_b0.1_m0.7_1.mp4,Cotton_wind3_b0.001_m0.7_1.mp4,5
29,Sha_wind1_b1_m1.7_1.mp4,FeltGreen_wind2_b1_m1.7_1.mp4,Silk_wind3_b100_m1.7_1.mp4,6
30,Cotton_wind3_b0.1_m1.7_1.mp4,Sha_wind2_b0.1_m1.7_1.mp4,Bro_wind3_b1_m1.7_1.mp4,2
31,Sweater_wind3_b0.1_m1_1.mp4,Fleece_wind2_b0.1_m1_1.mp4,Cotton_wind3_b100_m1_1.mp4,5
32,Cotton_wind3_b10_m0.7_1.mp4,Bro_wind2_b10_m0.7_1.mp4,FeltGreen_wind1_b0.1_m0.7_1.mp4,5
33,FeltGreen_wind3_b0.01_m0.7_1.mp4,Cotton_wind2_b0.01_m0.7_1.mp4,FeltGreen_wind3_b100_m0.7_1.mp4,4
34,Bro_wind2_b0.01_m0.5_1.mp4,Silk_wind3_b0.01_m0.5_1.mp4,Fleece_wind2_b100_m0.5_1.mp4,4
35,Cotton_wind1_b0.01_m1_1.mp4,Silk_wind3_b0.01_m1_1.mp4,Sha_wind1_b0.001_m1_1.mp4,6
36,Cotton_wind3_b0.01_m1_1.mp4,FeltGreen_wind2_b0.01_m1_1.mp4,Fleece_wind2_b100_m1_1.mp4,5
37,Cotton_wind3_b1_m1_1.mp4,FeltGreen_wind1_b1_m1_1.mp4,Sha_wind2_b10_m1_1.mp4,2
38,FeltGreen_wind2_b0.1_m0.7_1.mp4,FeltGreen_wind1_b0.1_m1_1.mp4,Fleece_wind3_b100_m1.7_1.mp4,5
39,FeltGreen_wind1_b10_m0.7_1.mp4,Cotton_wind3_b10_m0.7_1.mp4,Cotton_wind2_b0.01_m0.7_1.mp4,3
40,Silk_wind3_b10_m0.3_1.mp4,FeltGreen_wind1_b10_m1.3_1.mp4,Fleece_wind2_b0.01_m1_1.mp4,4
41,Silk_wind2_b0.01_m1_1.mp4,Fleece_wind3_b0.01_m1_1.mp4,Fleece_wind1_b100_m1.7_1.mp4,5
42,Sha_wind1_b10_m1.3_1.mp4,Sweater_wind1_b10_m1.3_1.mp4,Sweater_wind1_b100_m1.3_1.mp4,2
43,Bro_wind1_b0.01_m1.7_1.mp4,Fleece_wind1_b0.01_m0.5_1.mp4,FeltGreen_wind2_b1_m1.7_1.mp4,7
44,Fleece_wind3_b10_m0.3_1.mp4,Cotton_wind3_b10_m0.3_1.mp4,Fleece_wind3_b0.1_m0.3_1.mp4,4
45,Bro_wind3_b0.1_m0.3_1.mp4,Sweater_wind1_b0.1_m0.3_1.mp4,FeltGreen_wind3_b0.01_m0.3_1.mp4,6
46,Sweater_wind3_b0.1_m1.3_1.mp4,Sweater_wind3_b0.1_m1.3_1.mp4,Fleece_wind1_b10_m1.3_1.mp4,4
47,Silk_wind3_b0.01_m1.3_1.mp4,Cotton_wind3_b0.01_m1.3_1.mp4,FeltGreen_wind3_b0.1_m1.3_1.mp4,1
48,Cotton_wind2_b0.1_m1_1.mp4,Sweater_wind3_b0.1_m0.3_1.mp4,FeltGreen_wind2_b100_m1.3_1.mp4,7
49,Sweater_wind3_b0.01_m0.1_1.mp4,Sweater_wind1_b0.01_m0.5_1.mp4,FeltGreen_wind1_b1_m0.5_1.mp4,6
50,Bro_wind3_b0.001_m0.5_1.mp4,Sweater_wind2_b0.001_m0.5_1.mp4,Fleece_wind2_b0.1_m1.3_1.mp4,7
