Triplet #,Anchor,Positive,Negative,Hardness Score
27,FeltGreen_wind2_b1_m0.5_1.mp4,FeltGreen_wind2_b1_m0.5_1.mp4,Bro_wind3_b0.001_m0.5_1.mp4,0
28,Sweater_wind1_b1_m1_1.mp4,Sha_wind3_b1_m1_1.mp4,Sweater_wind2_b100_m1_1.mp4,6
29,FeltGreen_wind2_b0.001_m0.3_1.mp4,Sweater_wind3_b0.001_m0.3_1.mp4,Cotton_wind3_b0.1_m0.3_1.mp4,7
30,Fleece_wind1_b0.01_m0.7_1.mp4,Cotton_wind3_b0.01_m0.7_1.mp4,Sha_wind3_b1_m0.7_1.mp4,7
31,Bro_wind1_b10_m1.3_1.mp4,Fleece_wind1_b10_m0.1_1.mp4,Silk_wind1_b100_m0.5_1.mp4,3
32,Sha_wind3_b1_m0.5_1.mp4,FeltGreen_wind2_b1_m0.5_1.mp4,Sweater_wind3_b100_m0.5_1.mp4,6
33,Bro_wind1_b10_m1_1.mp4,FeltGreen_wind1_b10_m0.5_1.mp4,Fleece_wind1_b0.001_m1.7_1.mp4,4
34,Bro_wind3_b1_m1_1.mp4,Bro_wind2_b1_m1_1.mp4,Bro_wind2_b10_m1_1.mp4,2
35,Cotton_wind1_b0.1_m1.7_1.mp4,Sha_wind1_b0.1_m1_1.mp4,Bro_wind1_b0.01_m0.7_1.mp4,6
36,Sweater_wind2_b0.01_m0.5_1.mp4,Fleece_wind1_b0.01_m1_1.mp4,Sha_wind3_b1_m1_1.mp4,6
37,Sweater_wind1_b0.01_m0.5_1.mp4,Fleece_wind2_b0.01_m0.1_1.mp4,FeltGreen_wind2_b100_m0.5_1.mp4,7
38,Bro_wind2_b0.001_m1.7_1.mp4,Sha_wind3_b0.001_m0.7_1.mp4,Bro_wind2_b0.1_m1.3_1.mp4,8
39,Sweater_wind3_b100_m0.3_1.mp4,Silk_wind3_b100_m1_1.mp4,Sha_wind3_b1_m1.7_1.mp4,5
40,FeltGreen_wind2_b100_m0.3_1.mp4,Sha_wind3_b100_m1.3_1.mp4,Silk_wind1_b0.001_m1.3_1.mp4,3
41,Silk_wind1_b0.001_m1_1.mp4,Bro_wind1_b0.001_m0.1_1.mp4,Cotton_wind2_b0.1_m1.7_1.mp4,7
42,Cotton_wind2_b0.1_m0.5_1.mp4,Sweater_wind1_b0.1_m0.5_1.mp4,Fleece_wind2_b100_m0.5_1.mp4,5
43,Bro_wind3_b100_m0.1_1.mp4,Fleece_wind2_b100_m0.1_1.mp4,Sweater_wind3_b1_m0.1_1.mp4,5
44,Fleece_wind3_b0.001_m0.7_1.mp4,FeltGreen_wind2_b0.001_m0.7_1.mp4,Cotton_wind3_b0.1_m0.7_1.mp4,6
45,Silk_wind3_b10_m0.5_1.mp4,Cotton_wind2_b10_m1.7_1.mp4,Fleece_wind2_b1_m0.5_1.mp4,9
46,Silk_wind3_b0.001_m0.1_1.mp4,Fleece_wind3_b0.001_m1.7_1.mp4,Sweater_wind1_b0.1_m0.5_1.mp4,7
47,Sha_wind2_b0.01_m0.1_1.mp4,Sweater_wind1_b0.01_m1.7_1.mp4,Bro_wind3_b0.1_m1.7_1.mp4,2
48,FeltGreen_wind1_b0.001_m0.3_1.mp4,Silk_wind1_b0.001_m0.7_1.mp4,Sweater_wind1_b0.1_m0.5_1.mp4,7
49,Sweater_wind1_b10_m1.3_1.mp4,Cotton_wind3_b10_m1.3_1.mp4,Sha_wind1_b0.01_m1.3_1.mp4,2
50,Sweater_wind2_b0.01_m1.3_1.mp4,Sweater_wind3_b0.01_m1.3_1.mp4,Sha_wind1_b0.1_m1.3_1.mp4,1
