Triplet #,Anchor,Positive,Negative,Hardness Score
17,Bro_wind1_b0.1_m0.7_1.mp4,Sweater_wind1_b0.1_m0.1_1.mp4,FeltGreen_wind2_b10_m1.7_1.mp4,6
18,Sweater_wind3_b0.1_m1.7_1.mp4,Fleece_wind1_b0.1_m0.3_1.mp4,Bro_wind2_b1_m1.7_1.mp4,4
19,Fleece_wind2_b100_m0.5_1.mp4,Silk_wind2_b100_m0.5_1.mp4,Fleece_wind1_b10_m0.5_1.mp4,5
20,Sweater_wind1_b0.1_m1.7_1.mp4,Sha_wind2_b0.1_m1.7_1.mp4,Sha_wind2_b10_m1.7_1.mp4,8
21,Fleece_wind1_b100_m0.7_1.mp4,Bro_wind1_b100_m0.7_1.mp4,Silk_wind1_b0.01_m0.7_1.mp4,3
22,Sweater_wind3_b0.01_m1_1.mp4,Cotton_wind2_b0.01_m1_1.mp4,Bro_wind3_b100_m1_1.mp4,4
23,Silk_wind2_b100_m1.3_1.mp4,Bro_wind1_b100_m0.5_1.mp4,Fleece_wind3_b0.01_m1.3_1.mp4,6
24,Fleece_wind2_b0.1_m1.3_1.mp4,Fleece_wind1_b0.1_m0.3_1.mp4,Cotton_wind1_b100_m1.7_1.mp4,7
25,Cotton_wind1_b0.1_m0.7_1.mp4,Cotton_wind1_b0.1_m0.7_1.mp4,Fleece_wind1_b1_m0.7_1.mp4,0
26,Silk_wind1_b10_m1_1.mp4,Bro_wind1_b10_m1_1.mp4,Silk_wind2_b1_m1_1.mp4,5
27,Sweater_wind1_b0.001_m1_1.mp4,Sha_wind1_b0.001_m1_1.mp4,FeltGreen_wind3_b0.01_m1_1.mp4,1
28,Sha_wind2_b0.01_m1_1.mp4,Bro_wind3_b0.01_m1_1.mp4,FeltGreen_wind1_b0.001_m1_1.mp4,6
29,Sha_wind1_b1_m0.5_1.mp4,Sweater_wind3_b1_m0.3_1.mp4,FeltGreen_wind2_b10_m0.1_1.mp4,3
30,Bro_wind1_b0.1_m1.3_1.mp4,Cotton_wind3_b0.1_m1.3_1.mp4,Silk_wind1_b100_m0.7_1.mp4,5
31,Sha_wind3_b1_m1_1.mp4,Bro_wind1_b1_m1_1.mp4,Bro_wind1_b0.001_m1_1.mp4,4
32,Cotton_wind1_b100_m0.3_1.mp4,Fleece_wind3_b100_m1.3_1.mp4,Cotton_wind2_b1_m1.3_1.mp4,5
33,Sweater_wind1_b1_m0.3_1.mp4,FeltGreen_wind2_b1_m0.3_1.mp4,Fleece_wind3_b100_m0.3_1.mp4,6
34,Silk_wind2_b1_m1.7_1.mp4,Bro_wind1_b1_m1.7_1.mp4,Bro_wind1_b0.1_m1.7_1.mp4,8
35,Cotton_wind2_b0.1_m0.5_1.mp4,Fleece_wind1_b0.1_m0.5_1.mp4,Cotton_wind2_b0.001_m0.5_1.mp4,5
36,Cotton_wind3_b0.001_m0.7_1.mp4,Cotton_wind3_b0.001_m1_1.mp4,Sha_wind3_b0.1_m0.7_1.mp4,6
37,Bro_wind3_b10_m0.7_1.mp4,FeltGreen_wind2_b10_m0.7_1.mp4,Cotton_wind3_b0.001_m0.7_1.mp4,4
38,Sweater_wind3_b0.01_m0.7_1.mp4,Sweater_wind3_b0.01_m0.7_1.mp4,Sweater_wind1_b100_m1.7_1.mp4,2
39,Sweater_wind2_b10_m0.7_1.mp4,Fleece_wind3_b10_m0.7_1.mp4,Sweater_wind3_b1_m0.7_1.mp4,7
40,Fleece_wind3_b10_m1.3_1.mp4,Sha_wind3_b10_m1.3_1.mp4,Silk_wind3_b0.01_m1.3_1.mp4,1
41,Sweater_wind1_b10_m0.5_1.mp4,Cotton_wind1_b10_m1_1.mp4,Cotton_wind1_b1_m1_1.mp4,6
42,Sha_wind2_b10_m0.3_1.mp4,Fleece_wind1_b10_m1.7_1.mp4,Cotton_wind1_b0.001_m0.3_1.mp4,7
43,FeltGreen_wind3_b0.001_m1.3_1.mp4,Sha_wind2_b0.001_m1.3_1.mp4,Sweater_wind2_b0.1_m1.3_1.mp4,7
44,Sweater_wind1_b0.01_m1_1.mp4,Sweater_wind3_b0.01_m1_1.mp4,Silk_wind3_b0.1_m1_1.mp4,2
45,Sha_wind3_b1_m0.3_1.mp4,FeltGreen_wind1_b1_m1.7_1.mp4,FeltGreen_wind2_b0.1_m0.1_1.mp4,9
46,FeltGreen_wind3_b0.1_m0.3_1.mp4,Fleece_wind1_b0.1_m0.3_1.mp4,Fleece_wind1_b1_m0.3_1.mp4,4
47,Bro_wind2_b10_m0.5_1.mp4,Fleece_wind2_b10_m0.7_1.mp4,Sweater_wind2_b0.01_m1.3_1.mp4,2
48,Sweater_wind2_b10_m1.7_1.mp4,FeltGreen_wind1_b10_m1.7_1.mp4,Bro_wind2_b0.1_m1.7_1.mp4,5
49,Cotton_wind2_b0.001_m0.7_1.mp4,FeltGreen_wind3_b0.001_m1_1.mp4,Sha_wind3_b1_m0.3_1.mp4,7
50,Sweater_wind1_b0.1_m1_1.mp4,FeltGreen_wind1_b0.1_m1_1.mp4,Sha_wind3_b10_m1_1.mp4,5
