Triplet #,Anchor,Positive,Negative,Hardness Score
28,FeltGreen_wind2_b1_m1.7_1.mp4,Sha_wind1_b1_m0.3_1.mp4,Cotton_wind1_b0.1_m0.5_1.mp4,9
29,Sha_wind2_b10_m1_1.mp4,Bro_wind2_b10_m0.3_1.mp4,Cotton_wind3_b1_m1.7_1.mp4,6
30,Fleece_wind3_b0.1_m0.7_1.mp4,FeltGreen_wind1_b0.1_m0.5_1.mp4,Fleece_wind1_b1_m0.5_1.mp4,3
31,Cotton_wind3_b0.001_m0.3_1.mp4,Cotton_wind2_b0.001_m0.3_1.mp4,FeltGreen_wind2_b0.1_m0.3_1.mp4,6
32,Bro_wind2_b0.01_m0.1_1.mp4,FeltGreen_wind2_b0.01_m0.1_1.mp4,FeltGreen_wind2_b1_m0.1_1.mp4,6
33,Fleece_wind3_b0.1_m0.5_1.mp4,Fleece_wind2_b0.1_m1_1.mp4,FeltGreen_wind3_b10_m1.7_1.mp4,6
34,Silk_wind3_b100_m0.7_1.mp4,Silk_wind1_b100_m0.7_1.mp4,Fleece_wind3_b0.1_m0.7_1.mp4,1
35,Cotton_wind3_b0.001_m0.7_1.mp4,Cotton_wind3_b0.001_m0.7_1.mp4,Sweater_wind2_b1_m0.7_1.mp4,3
36,Sweater_wind2_b1_m0.1_1.mp4,Sweater_wind3_b1_m1.7_1.mp4,Sweater_wind1_b10_m0.7_1.mp4,3
37,Sweater_wind2_b0.001_m0.3_1.mp4,Cotton_wind3_b0.001_m1.3_1.mp4,Bro_wind1_b1_m1_1.mp4,7
38,Silk_wind2_b0.01_m1.3_1.mp4,Fleece_wind3_b0.01_m0.3_1.mp4,Bro_wind2_b0.001_m1.3_1.mp4,8
39,Cotton_wind1_b0.1_m1.3_1.mp4,Fleece_wind2_b0.1_m1.7_1.mp4,Cotton_wind1_b1_m0.7_1.mp4,3
40,FeltGreen_wind1_b0.001_m0.1_1.mp4,FeltGreen_wind2_b0.001_m0.5_1.mp4,Silk_wind3_b0.01_m0.3_1.mp4,3
41,Sha_wind1_b1_m1.7_1.mp4,Sweater_wind1_b1_m0.5_1.mp4,Fleece_wind3_b10_m1.7_1.mp4,3
42,Fleece_wind1_b100_m1.7_1.mp4,Fleece_wind2_b100_m1.7_1.mp4,Fleece_wind1_b10_m1.7_1.mp4,5
43,Bro_wind2_b1_m1.7_1.mp4,Sweater_wind1_b1_m1.7_1.mp4,Sha_wind1_b0.1_m1.7_1.mp4,7
44,FeltGreen_wind1_b0.001_m1.3_1.mp4,Silk_wind2_b0.001_m0.1_1.mp4,Fleece_wind1_b0.1_m0.5_1.mp4,8
45,FeltGreen_wind2_b0.001_m1.3_1.mp4,Fleece_wind3_b0.001_m1.3_1.mp4,Sha_wind2_b0.01_m1.3_1.mp4,2
46,Sha_wind2_b1_m1.3_1.mp4,Bro_wind2_b1_m1.3_1.mp4,FeltGreen_wind3_b10_m1.3_1.mp4,1
47,FeltGreen_wind2_b0.001_m1.7_1.mp4,FeltGreen_wind1_b0.001_m0.1_1.mp4,FeltGreen_wind2_b0.1_m0.5_1.mp4,7
48,Silk_wind1_b100_m0.7_1.mp4,FeltGreen_wind1_b100_m0.7_1.mp4,Sweater_wind3_b0.01_m0.7_1.mp4,3
49,Silk_wind3_b10_m0.3_1.mp4,Sha_wind3_b10_m0.3_1.mp4,FeltGreen_wind1_b0.1_m1.3_1.mp4,4
50,FeltGreen_wind1_b100_m1.7_1.mp4,Fleece_wind1_b100_m1.7_1.mp4,FeltGreen_wind2_b10_m1.7_1.mp4,5
