Triplet #,Anchor,Positive,Negative,Hardness Score
37,Bro_wind3_b0.1_m1.7_1.mp4,Silk_wind3_b0.1_m1.7_1.mp4,Fleece_wind3_b100_m1.7_1.mp4,4
38,Silk_wind3_b0.001_m0.7_1.mp4,Fleece_wind2_b0.001_m0.1_1.mp4,Fleece_wind2_b1_m0.1_1.mp4,7
39,Cotton_wind2_b1_m0.3_1.mp4,Silk_wind1_b1_m0.3_1.mp4,Bro_wind3_b0.1_m0.3_1.mp4,6
40,Sha_wind3_b0.01_m1.3_1.mp4,Fleece_wind3_b0.01_m1.3_1.mp4,Cotton_wind3_b100_m1.3_1.mp4,3
41,Silk_wind3_b0.01_m0.7_1.mp4,Silk_wind3_b0.01_m1_1.mp4,Cotton_wind1_b0.1_m1_1.mp4,0
42,Sha_wind3_b0.1_m1_1.mp4,Sha_wind3_b0.1_m1.3_1.mp4,FeltGreen_wind1_b0.01_m1_1.mp4,6
43,Bro_wind2_b0.01_m1.3_1.mp4,Sha_wind2_b0.01_m1.3_1.mp4,Sweater_wind1_b10_m1.3_1.mp4,4
44,Sha_wind2_b0.01_m0.1_1.mp4,Silk_wind2_b0.01_m1.3_1.mp4,Sweater_wind2_b100_m0.7_1.mp4,5
45,Silk_wind2_b0.01_m0.7_1.mp4,Sweater_wind3_b0.01_m0.3_1.mp4,Fleece_wind2_b0.001_m0.1_1.mp4,7
46,Sweater_wind2_b1_m1.7_1.mp4,Bro_wind1_b1_m1.3_1.mp4,Silk_wind3_b0.01_m0.7_1.mp4,6
47,Sha_wind3_b0.001_m1.3_1.mp4,Silk_wind3_b0.001_m0.3_1.mp4,Sha_wind1_b1_m0.5_1.mp4,6
48,Silk_wind1_b0.001_m1.3_1.mp4,Cotton_wind3_b0.001_m1.3_1.mp4,Sha_wind2_b0.01_m1.3_1.mp4,2
49,Cotton_wind3_b10_m1.7_1.mp4,Fleece_wind1_b10_m1.7_1.mp4,Fleece_wind3_b0.1_m1.7_1.mp4,6
50,Cotton_wind2_b100_m1.3_1.mp4,Cotton_wind3_b100_m1.3_1.mp4,Sweater_wind1_b1_m1.3_1.mp4,4
