Triplet #,Anchor,Positive,Negative,Hardness Score
20,Silk_wind3_b0.001_m0.5_1.mp4,Sweater_wind2_b0.001_m0.5_1.mp4,Sha_wind3_b0.01_m0.1_1.mp4,2
21,Sha_wind3_b100_m1.3_1.mp4,Bro_wind3_b100_m0.1_1.mp4,Cotton_wind1_b1_m1.3_1.mp4,6
22,FeltGreen_wind1_b0.001_m1.3_1.mp4,Sha_wind1_b0.001_m1.3_1.mp4,Silk_wind1_b10_m1.3_1.mp4,3
23,Bro_wind1_b1_m1.3_1.mp4,Sweater_wind3_b1_m1.3_1.mp4,Fleece_wind3_b10_m0.1_1.mp4,3
24,Fleece_wind2_b0.001_m0.3_1.mp4,FeltGreen_wind3_b0.001_m0.3_1.mp4,Cotton_wind3_b1_m0.3_1.mp4,6
25,FeltGreen_wind3_b10_m1.7_1.mp4,Fleece_wind2_b10_m0.3_1.mp4,FeltGreen_wind1_b100_m1_1.mp4,4
26,Cotton_wind3_b1_m0.1_1.mp4,Fleece_wind3_b1_m0.1_1.mp4,Cotton_wind1_b0.001_m0.1_1.mp4,1
27,Cotton_wind1_b1_m1_1.mp4,Cotton_wind2_b1_m1_1.mp4,Sweater_wind1_b10_m1.3_1.mp4,1
28,Silk_wind1_b1_m0.3_1.mp4,Sweater_wind1_b1_m1.3_1.mp4,Sweater_wind1_b0.01_m1.3_1.mp4,5
29,Cotton_wind2_b10_m0.1_1.mp4,Sha_wind1_b10_m0.7_1.mp4,Sha_wind2_b0.01_m0.3_1.mp4,5
30,Fleece_wind3_b100_m1.7_1.mp4,FeltGreen_wind2_b100_m1.7_1.mp4,Cotton_wind3_b0.1_m1.7_1.mp4,2
31,Silk_wind2_b0.01_m0.7_1.mp4,FeltGreen_wind2_b0.01_m0.7_1.mp4,Bro_wind2_b1_m0.7_1.mp4,5
32,Silk_wind3_b0.001_m1.3_1.mp4,Fleece_wind3_b0.001_m1.7_1.mp4,FeltGreen_wind2_b0.01_m1.3_1.mp4,3
33,Sha_wind2_b10_m0.7_1.mp4,Cotton_wind1_b10_m1.3_1.mp4,Fleece_wind3_b0.001_m0.5_1.mp4,6
34,Bro_wind1_b0.001_m1.7_1.mp4,Fleece_wind3_b0.001_m1.7_1.mp4,Silk_wind3_b1_m1.7_1.mp4,6
35,FeltGreen_wind3_b0.1_m0.7_1.mp4,Fleece_wind2_b0.1_m0.7_1.mp4,Cotton_wind2_b1_m0.7_1.mp4,3
36,Bro_wind2_b10_m0.3_1.mp4,Sweater_wind3_b10_m0.3_1.mp4,Silk_wind2_b0.01_m0.3_1.mp4,2
37,Cotton_wind2_b10_m1_1.mp4,Fleece_wind3_b10_m1_1.mp4,Fleece_wind3_b0.01_m1.3_1.mp4,4
38,Fleece_wind2_b1_m0.7_1.mp4,Bro_wind3_b1_m0.7_1.mp4,Silk_wind2_b0.001_m0.7_1.mp4,2
39,Sha_wind1_b1_m0.3_1.mp4,Fleece_wind2_b1_m0.3_1.mp4,Bro_wind1_b0.1_m0.3_1.mp4,6
40,Silk_wind3_b10_m0.5_1.mp4,Cotton_wind3_b10_m0.5_1.mp4,Cotton_wind1_b0.01_m1.7_1.mp4,2
41,Sha_wind3_b0.1_m1_1.mp4,Bro_wind3_b0.1_m1_1.mp4,FeltGreen_wind3_b0.001_m1_1.mp4,4
42,Sha_wind1_b0.001_m0.3_1.mp4,Fleece_wind2_b0.001_m0.5_1.mp4,FeltGreen_wind1_b0.1_m0.3_1.mp4,8
43,Bro_wind3_b100_m0.3_1.mp4,Cotton_wind1_b100_m0.3_1.mp4,Sweater_wind3_b0.001_m0.3_1.mp4,3
44,FeltGreen_wind2_b1_m1.7_1.mp4,Fleece_wind3_b1_m1.7_1.mp4,Silk_wind1_b10_m1.7_1.mp4,2
45,FeltGreen_wind1_b0.001_m0.3_1.mp4,Cotton_wind2_b0.001_m0.5_1.mp4,Silk_wind3_b1_m0.5_1.mp4,5
46,Silk_wind1_b0.001_m1_1.mp4,Fleece_wind3_b0.001_m0.1_1.mp4,Silk_wind1_b0.01_m1.3_1.mp4,4
47,Silk_wind1_b1_m1.3_1.mp4,Sha_wind2_b1_m1.3_1.mp4,Sha_wind1_b10_m1_1.mp4,3
48,Bro_wind1_b0.001_m1_1.mp4,FeltGreen_wind3_b0.001_m1_1.mp4,Sweater_wind3_b0.01_m1_1.mp4,3
49,Silk_wind1_b1_m0.1_1.mp4,Sha_wind1_b1_m0.1_1.mp4,Fleece_wind1_b0.01_m0.1_1.mp4,4
50,Bro_wind2_b0.001_m1_1.mp4,Sha_wind1_b0.001_m1_1.mp4,Bro_wind1_b0.01_m1_1.mp4,3
