Triplet #,Anchor,Positive,Negative,Hardness Score
37,FeltGreen_wind3_b10_m1_1.mp4,Silk_wind2_b10_m1_1.mp4,Bro_wind2_b0.1_m1_1.mp4,6
38,FeltGreen_wind2_b0.1_m1.3_1.mp4,Sha_wind1_b0.1_m1.3_1.mp4,Silk_wind3_b0.001_m1.3_1.mp4,5
39,Sweater_wind3_b0.01_m1.7_1.mp4,Cotton_wind1_b0.01_m1.7_1.mp4,Sweater_wind1_b0.001_m1.7_1.mp4,7
40,Fleece_wind2_b0.001_m1_1.mp4,Fleece_wind1_b0.001_m1_1.mp4,Cotton_wind3_b0.1_m1_1.mp4,5
41,Sweater_wind2_b0.001_m1.3_1.mp4,Sweater_wind1_b0.001_m0.5_1.mp4,Sha_wind2_b1_m0.3_1.mp4,5
42,Bro_wind3_b0.1_m0.1_1.mp4,Fleece_wind3_b0.1_m0.1_1.mp4,Bro_wind1_b0.01_m0.1_1.mp4,5
43,Fleece_wind1_b0.001_m1_1.mp4,Bro_wind1_b0.001_m1_1.mp4,Cotton_wind1_b0.01_m1_1.mp4,1
44,Bro_wind1_b100_m0.1_1.mp4,Fleece_wind2_b100_m1_1.mp4,Silk_wind3_b0.01_m1.7_1.mp4,5
45,Sweater_wind1_b0.001_m0.7_1.mp4,Sweater_wind3_b0.001_m0.7_1.mp4,Silk_wind2_b100_m0.7_1.mp4,2
46,Bro_wind2_b0.001_m1.3_1.mp4,FeltGreen_wind2_b0.001_m1.3_1.mp4,Sha_wind3_b1_m1.3_1.mp4,4
47,Sweater_wind2_b0.001_m0.3_1.mp4,Sweater_wind3_b0.001_m0.1_1.mp4,Silk_wind3_b100_m1_1.mp4,4
48,Silk_wind3_b0.001_m1_1.mp4,FeltGreen_wind1_b0.001_m1_1.mp4,Sweater_wind3_b0.01_m1_1.mp4,2
49,Bro_wind2_b10_m1.7_1.mp4,Bro_wind3_b10_m1.7_1.mp4,Silk_wind1_b0.1_m0.5_1.mp4,4
50,Sha_wind1_b10_m0.3_1.mp4,Bro_wind3_b10_m1.3_1.mp4,Bro_wind1_b1_m0.7_1.mp4,9
