Triplet #,Anchor,Positive,Negative,Hardness Score
24,Sha_wind3_b0.001_m1_1.mp4,Bro_wind2_b0.001_m1_1.mp4,Sweater_wind1_b100_m0.1_1.mp4,3
25,Fleece_wind3_b0.001_m1.3_1.mp4,Fleece_wind3_b0.001_m1.3_1.mp4,Fleece_wind3_b100_m1.3_1.mp4,1
26,Fleece_wind3_b0.01_m0.7_1.mp4,Silk_wind3_b0.01_m1.7_1.mp4,Sha_wind1_b100_m0.7_1.mp4,5
27,Bro_wind1_b0.1_m0.1_1.mp4,Sha_wind3_b0.1_m0.1_1.mp4,Sweater_wind1_b100_m0.1_1.mp4,5
28,Sha_wind3_b0.1_m1.7_1.mp4,Sweater_wind2_b0.1_m0.5_1.mp4,Fleece_wind2_b10_m0.5_1.mp4,7
29,Bro_wind2_b0.1_m0.3_1.mp4,Silk_wind3_b0.1_m0.3_1.mp4,Fleece_wind3_b10_m0.3_1.mp4,7
30,Sha_wind2_b1_m1.7_1.mp4,Silk_wind2_b1_m1.7_1.mp4,Fleece_wind2_b100_m1.7_1.mp4,5
31,Cotton_wind2_b10_m1.7_1.mp4,Bro_wind3_b10_m1.7_1.mp4,Bro_wind1_b1_m1.7_1.mp4,7
32,Bro_wind3_b0.001_m0.3_1.mp4,Sha_wind2_b0.001_m0.3_1.mp4,Cotton_wind3_b1_m0.3_1.mp4,5
33,FeltGreen_wind2_b1_m1.3_1.mp4,Fleece_wind2_b1_m0.3_1.mp4,Sweater_wind1_b0.01_m1.3_1.mp4,6
34,Bro_wind1_b10_m1_1.mp4,Sweater_wind3_b10_m0.7_1.mp4,FeltGreen_wind2_b1_m1.3_1.mp4,7
35,Fleece_wind1_b0.01_m0.7_1.mp4,Silk_wind1_b0.01_m0.3_1.mp4,Silk_wind1_b100_m1.7_1.mp4,5
36,Fleece_wind1_b0.001_m0.1_1.mp4,Cotton_wind1_b0.001_m0.1_1.mp4,Cotton_wind3_b10_m0.1_1.mp4,4
37,Silk_wind2_b100_m1.7_1.mp4,Fleece_wind1_b100_m1_1.mp4,Silk_wind3_b0.01_m0.3_1.mp4,5
38,Silk_wind3_b0.1_m1.3_1.mp4,Sha_wind1_b0.1_m1.3_1.mp4,Silk_wind2_b1_m1.3_1.mp4,2
39,Cotton_wind1_b0.01_m1.3_1.mp4,Cotton_wind1_b0.01_m1.3_1.mp4,Fleece_wind3_b1_m1.3_1.mp4,4
40,Bro_wind2_b0.01_m1.7_1.mp4,FeltGreen_wind2_b0.01_m1.7_1.mp4,Cotton_wind3_b1_m1.7_1.mp4,5
41,Cotton_wind2_b100_m1.3_1.mp4,Bro_wind2_b100_m0.1_1.mp4,Bro_wind1_b10_m0.7_1.mp4,8
42,Bro_wind3_b0.1_m0.3_1.mp4,Sha_wind3_b0.1_m0.1_1.mp4,Cotton_wind1_b0.01_m1.3_1.mp4,6
43,Silk_wind3_b10_m0.7_1.mp4,Fleece_wind3_b10_m0.5_1.mp4,Sha_wind3_b0.01_m1_1.mp4,2
44,Bro_wind2_b0.001_m0.3_1.mp4,Silk_wind1_b0.001_m0.3_1.mp4,Sweater_wind1_b0.1_m0.3_1.mp4,7
45,Sha_wind2_b0.01_m1.3_1.mp4,Bro_wind3_b0.01_m1.3_1.mp4,Silk_wind1_b100_m1.3_1.mp4,4
46,Bro_wind2_b10_m0.3_1.mp4,Bro_wind3_b10_m1.3_1.mp4,Bro_wind3_b0.001_m1.3_1.mp4,4
47,Sha_wind1_b100_m0.3_1.mp4,Cotton_wind1_b100_m0.3_1.mp4,FeltGreen_wind2_b0.01_m0.3_1.mp4,3
48,Cotton_wind1_b10_m1.3_1.mp4,Bro_wind3_b10_m1.3_1.mp4,Fleece_wind3_b0.01_m1.3_1.mp4,3
49,Cotton_wind2_b10_m0.1_1.mp4,Sweater_wind2_b10_m0.1_1.mp4,Bro_wind3_b0.001_m0.1_1.mp4,3
50,Sweater_wind3_b1_m0.3_1.mp4,Sha_wind1_b1_m0.5_1.mp4,Sweater_wind3_b10_m0.1_1.mp4,4
