Triplet #,Anchor,Positive,Negative,Hardness Score
26,Cotton_wind3_b10_m1.3_1.mp4,Cotton_wind3_b10_m0.1_1.mp4,Fleece_wind3_b0.1_m0.1_1.mp4,3
27,Fleece_wind1_b0.01_m1.7_1.mp4,Fleece_wind2_b0.01_m1.7_1.mp4,Bro_wind2_b0.1_m1.7_1.mp4,2
28,Sweater_wind2_b0.01_m1.3_1.mp4,Bro_wind1_b0.01_m1.3_1.mp4,FeltGreen_wind3_b100_m1.3_1.mp4,4
29,Silk_wind2_b100_m1.7_1.mp4,Fleece_wind3_b100_m1.3_1.mp4,Cotton_wind3_b0.001_m1.3_1.mp4,4
30,Cotton_wind2_b10_m0.7_1.mp4,Fleece_wind1_b10_m1.7_1.mp4,Sweater_wind1_b0.1_m1.7_1.mp4,6
31,Fleece_wind2_b10_m0.5_1.mp4,FeltGreen_wind3_b10_m1.3_1.mp4,Fleece_wind2_b0.1_m0.3_1.mp4,7
32,Sha_wind1_b0.001_m0.1_1.mp4,Sweater_wind1_b0.001_m0.1_1.mp4,Silk_wind1_b0.1_m1.7_1.mp4,5
33,Cotton_wind2_b10_m0.3_1.mp4,Fleece_wind1_b10_m1.3_1.mp4,Sha_wind3_b0.1_m1.3_1.mp4,5
34,Cotton_wind3_b10_m1.7_1.mp4,FeltGreen_wind2_b10_m1.7_1.mp4,FeltGreen_wind1_b0.1_m1.7_1.mp4,6
35,Cotton_wind3_b0.01_m0.1_1.mp4,Fleece_wind3_b0.01_m1.7_1.mp4,FeltGreen_wind3_b1_m0.3_1.mp4,7
36,FeltGreen_wind3_b0.1_m0.5_1.mp4,Silk_wind3_b0.1_m0.7_1.mp4,FeltGreen_wind2_b100_m1.7_1.mp4,5
37,Fleece_wind3_b0.001_m0.3_1.mp4,Cotton_wind3_b0.001_m1.3_1.mp4,FeltGreen_wind1_b1_m0.7_1.mp4,6
38,Fleece_wind1_b0.001_m0.5_1.mp4,Silk_wind3_b0.001_m0.5_1.mp4,FeltGreen_wind2_b100_m0.5_1.mp4,3
39,Fleece_wind2_b10_m0.5_1.mp4,Cotton_wind3_b10_m0.5_1.mp4,Cotton_wind1_b0.1_m0.5_1.mp4,6
40,Cotton_wind1_b10_m0.1_1.mp4,Cotton_wind2_b10_m0.1_1.mp4,Silk_wind1_b100_m0.1_1.mp4,1
41,Bro_wind2_b1_m0.5_1.mp4,Sha_wind1_b1_m0.5_1.mp4,Cotton_wind1_b0.001_m1.3_1.mp4,3
42,Bro_wind3_b10_m0.3_1.mp4,Silk_wind2_b10_m0.3_1.mp4,Sweater_wind2_b0.001_m0.3_1.mp4,5
43,Cotton_wind3_b1_m0.5_1.mp4,Cotton_wind2_b1_m0.5_1.mp4,FeltGreen_wind1_b0.01_m0.5_1.mp4,4
44,Silk_wind3_b1_m0.7_1.mp4,Sweater_wind3_b1_m1.7_1.mp4,Sha_wind2_b0.1_m1.7_1.mp4,5
45,FeltGreen_wind3_b0.001_m0.3_1.mp4,FeltGreen_wind2_b0.001_m0.3_1.mp4,Bro_wind1_b1_m1.7_1.mp4,4
46,Sweater_wind1_b1_m0.5_1.mp4,Bro_wind3_b1_m0.5_1.mp4,FeltGreen_wind1_b0.001_m0.5_1.mp4,2
47,Silk_wind1_b0.1_m1_1.mp4,Sha_wind3_b0.1_m1_1.mp4,Bro_wind1_b1_m1_1.mp4,2
48,Silk_wind3_b100_m0.3_1.mp4,Sweater_wind1_b100_m0.1_1.mp4,Silk_wind1_b0.01_m0.1_1.mp4,5
49,Sweater_wind1_b10_m0.1_1.mp4,Fleece_wind1_b10_m0.5_1.mp4,Silk_wind1_b1_m0.3_1.mp4,7
50,Cotton_wind3_b0.01_m1.3_1.mp4,Sha_wind3_b0.01_m1.3_1.mp4,Sweater_wind2_b10_m1.3_1.mp4,4
