Triplet #,Anchor,Positive,Negative,Hardness Score
27,Fleece_wind1_b10_m0.5_1.mp4,Sweater_wind2_b10_m0.5_1.mp4,FeltGreen_wind2_b0.001_m0.5_1.mp4,5
28,FeltGreen_wind2_b1_m1_1.mp4,Silk_wind1_b1_m1_1.mp4,FeltGreen_wind1_b100_m1_1.mp4,7
29,FeltGreen_wind1_b0.1_m1.7_1.mp4,Sweater_wind1_b0.1_m1.7_1.mp4,Cotton_wind3_b100_m1.7_1.mp4,4
30,Sha_wind1_b0.1_m1.7_1.mp4,Fleece_wind2_b0.1_m1.7_1.mp4,Cotton_wind2_b10_m1.7_1.mp4,7
31,Bro_wind1_b10_m0.3_1.mp4,Sha_wind3_b10_m1.7_1.mp4,Sha_wind1_b0.01_m1_1.mp4,5
32,Bro_wind2_b100_m0.7_1.mp4,Sha_wind3_b100_m0.1_1.mp4,Fleece_wind2_b10_m0.1_1.mp4,6
33,Cotton_wind2_b10_m1.3_1.mp4,Cotton_wind3_b10_m0.7_1.mp4,Sha_wind3_b100_m0.7_1.mp4,2
34,Sha_wind3_b1_m0.1_1.mp4,Bro_wind2_b1_m0.1_1.mp4,Sha_wind3_b100_m1.3_1.mp4,6
35,Silk_wind3_b1_m1_1.mp4,Sweater_wind1_b1_m1.7_1.mp4,Bro_wind2_b0.1_m1.7_1.mp4,6
36,Sweater_wind3_b0.1_m0.5_1.mp4,Sweater_wind2_b0.1_m0.1_1.mp4,Bro_wind1_b0.001_m0.1_1.mp4,4
37,Sweater_wind2_b10_m0.7_1.mp4,FeltGreen_wind1_b10_m0.7_1.mp4,Sweater_wind1_b1_m0.7_1.mp4,7
38,Sweater_wind3_b0.001_m0.7_1.mp4,FeltGreen_wind3_b0.001_m1.3_1.mp4,Sha_wind3_b0.01_m0.1_1.mp4,3
39,FeltGreen_wind2_b10_m1.3_1.mp4,Silk_wind2_b10_m1.3_1.mp4,FeltGreen_wind2_b100_m1.3_1.mp4,1
40,Sweater_wind2_b0.001_m0.5_1.mp4,Fleece_wind3_b0.001_m0.5_1.mp4,FeltGreen_wind2_b0.01_m0.5_1.mp4,2
41,Sweater_wind1_b0.01_m1.3_1.mp4,Cotton_wind2_b0.01_m1.3_1.mp4,Silk_wind3_b0.1_m1.3_1.mp4,2
42,Sweater_wind2_b0.1_m1.7_1.mp4,Sweater_wind3_b0.1_m0.5_1.mp4,Silk_wind2_b10_m1.3_1.mp4,7
43,Bro_wind1_b0.01_m0.3_1.mp4,Sweater_wind3_b0.01_m0.3_1.mp4,Bro_wind2_b1_m0.3_1.mp4,6
44,Fleece_wind1_b100_m0.1_1.mp4,FeltGreen_wind1_b100_m0.1_1.mp4,Sweater_wind3_b0.1_m0.1_1.mp4,1
45,Sha_wind3_b0.001_m1_1.mp4,Sha_wind2_b0.001_m1.7_1.mp4,Sha_wind1_b100_m0.3_1.mp4,3
46,Silk_wind2_b0.01_m1.3_1.mp4,Cotton_wind1_b0.01_m1.3_1.mp4,Bro_wind2_b1_m1.3_1.mp4,6
47,Fleece_wind2_b0.01_m0.1_1.mp4,Bro_wind3_b0.01_m0.3_1.mp4,Fleece_wind2_b100_m1.3_1.mp4,5
48,FeltGreen_wind3_b1_m1_1.mp4,Fleece_wind2_b1_m0.7_1.mp4,Fleece_wind3_b0.001_m1.7_1.mp4,4
49,FeltGreen_wind1_b1_m0.1_1.mp4,Bro_wind2_b1_m0.1_1.mp4,Silk_wind1_b0.001_m0.1_1.mp4,2
50,Sha_wind2_b10_m1.7_1.mp4,FeltGreen_wind1_b10_m1.7_1.mp4,Fleece_wind2_b1_m1.7_1.mp4,6
