Triplet #,Anchor,Positive,Negative,Hardness Score
26,Sha_wind2_b0.001_m0.3_1.mp4,Bro_wind1_b0.001_m0.3_1.mp4,Fleece_wind3_b1_m0.3_1.mp4,5
27,Fleece_wind1_b1_m1.3_1.mp4,Silk_wind2_b1_m1.3_1.mp4,FeltGreen_wind2_b0.1_m1.3_1.mp4,7
28,Sha_wind1_b100_m0.7_1.mp4,Sweater_wind1_b100_m1.7_1.mp4,Fleece_wind2_b1_m0.3_1.mp4,6
29,Bro_wind3_b10_m1.3_1.mp4,Silk_wind3_b10_m1_1.mp4,FeltGreen_wind3_b0.1_m0.7_1.mp4,5
30,Cotton_wind3_b0.1_m0.7_1.mp4,Fleece_wind3_b0.1_m0.5_1.mp4,Sweater_wind2_b0.01_m1.7_1.mp4,6
31,Silk_wind1_b0.001_m0.3_1.mp4,Sha_wind3_b0.001_m0.3_1.mp4,Silk_wind2_b0.01_m0.3_1.mp4,2
32,FeltGreen_wind1_b1_m0.5_1.mp4,Fleece_wind1_b1_m1_1.mp4,Bro_wind3_b0.001_m0.3_1.mp4,3
33,Bro_wind3_b0.1_m1_1.mp4,Fleece_wind1_b0.1_m1_1.mp4,Cotton_wind3_b0.001_m1_1.mp4,5
34,Fleece_wind3_b10_m0.7_1.mp4,Bro_wind3_b10_m1_1.mp4,Silk_wind1_b1_m0.3_1.mp4,6
35,FeltGreen_wind2_b0.1_m0.5_1.mp4,Fleece_wind2_b0.1_m1.3_1.mp4,Fleece_wind2_b100_m0.3_1.mp4,7
36,Fleece_wind3_b1_m1_1.mp4,Fleece_wind2_b1_m1_1.mp4,Sweater_wind2_b100_m1_1.mp4,6
37,Sweater_wind2_b1_m0.5_1.mp4,Bro_wind3_b1_m1.3_1.mp4,Silk_wind1_b10_m1.7_1.mp4,3
38,FeltGreen_wind3_b0.01_m1.7_1.mp4,Sweater_wind1_b0.01_m1.7_1.mp4,Fleece_wind1_b100_m1.7_1.mp4,5
39,Fleece_wind2_b0.01_m1.7_1.mp4,Bro_wind2_b0.01_m1.7_1.mp4,Sha_wind3_b0.001_m1.7_1.mp4,5
40,Silk_wind3_b0.01_m1_1.mp4,Fleece_wind1_b0.01_m1_1.mp4,Bro_wind2_b0.001_m1_1.mp4,6
41,Cotton_wind1_b1_m1.3_1.mp4,Fleece_wind3_b1_m1.3_1.mp4,Sweater_wind2_b0.001_m1.3_1.mp4,2
42,Sweater_wind1_b0.001_m1_1.mp4,Cotton_wind3_b0.001_m0.7_1.mp4,Silk_wind1_b100_m1.3_1.mp4,4
43,Silk_wind1_b0.001_m1.7_1.mp4,FeltGreen_wind2_b0.001_m1.7_1.mp4,Silk_wind3_b1_m1.3_1.mp4,5
44,Sweater_wind2_b1_m0.1_1.mp4,Fleece_wind3_b1_m1_1.mp4,Silk_wind2_b0.001_m1_1.mp4,2
45,Fleece_wind1_b10_m1_1.mp4,Silk_wind2_b10_m1_1.mp4,Sweater_wind3_b0.001_m1_1.mp4,4
46,Cotton_wind1_b10_m0.7_1.mp4,Bro_wind2_b10_m0.7_1.mp4,Silk_wind1_b0.01_m0.7_1.mp4,2
47,Sweater_wind2_b0.1_m0.7_1.mp4,FeltGreen_wind3_b0.1_m0.7_1.mp4,Fleece_wind3_b1_m0.7_1.mp4,3
48,Cotton_wind1_b100_m0.5_1.mp4,Sweater_wind1_b100_m0.5_1.mp4,Silk_wind1_b0.01_m0.1_1.mp4,3
49,Sweater_wind1_b0.001_m0.7_1.mp4,Sha_wind3_b0.001_m0.7_1.mp4,FeltGreen_wind2_b100_m0.7_1.mp4,3
50,Bro_wind2_b0.1_m1_1.mp4,Sweater_wind1_b0.1_m1_1.mp4,Silk_wind3_b0.01_m1_1.mp4,6
