Triplet #,Anchor,Positive,Negative,Hardness Score
16,Bro_wind3_b0.001_m0.1_1.mp4,Bro_wind3_b0.001_m1.7_1.mp4,Fleece_wind3_b100_m1.7_1.mp4,1
17,Cotton_wind2_b1_m1_1.mp4,Sweater_wind3_b1_m1.3_1.mp4,Sha_wind3_b0.01_m0.7_1.mp4,7
18,Bro_wind2_b10_m1_1.mp4,Cotton_wind1_b10_m1_1.mp4,Fleece_wind2_b1_m1_1.mp4,6
19,Silk_wind1_b0.1_m0.5_1.mp4,Sha_wind3_b0.1_m0.5_1.mp4,Sha_wind2_b10_m0.5_1.mp4,7
20,Cotton_wind1_b100_m0.7_1.mp4,Bro_wind1_b100_m0.7_1.mp4,Fleece_wind1_b0.01_m0.7_1.mp4,3
21,Cotton_wind1_b0.001_m1.7_1.mp4,Sha_wind2_b0.001_m1.7_1.mp4,FeltGreen_wind2_b100_m1.7_1.mp4,4
22,Silk_wind3_b0.001_m0.7_1.mp4,Cotton_wind3_b0.001_m1.3_1.mp4,Sha_wind2_b10_m1.3_1.mp4,3
23,Silk_wind2_b0.01_m0.5_1.mp4,Silk_wind2_b0.01_m0.5_1.mp4,Sha_wind1_b1_m0.5_1.mp4,4
24,Silk_wind3_b1_m1.7_1.mp4,Cotton_wind2_b1_m1.7_1.mp4,FeltGreen_wind1_b100_m1.7_1.mp4,6
25,Silk_wind2_b1_m0.5_1.mp4,Cotton_wind3_b1_m0.5_1.mp4,Silk_wind3_b10_m0.5_1.mp4,3
26,Cotton_wind2_b10_m0.3_1.mp4,Sweater_wind2_b10_m0.3_1.mp4,Cotton_wind1_b1_m0.3_1.mp4,5
27,Fleece_wind3_b0.1_m0.1_1.mp4,FeltGreen_wind2_b0.1_m0.7_1.mp4,Silk_wind2_b0.001_m0.5_1.mp4,8
28,Sweater_wind2_b0.001_m0.7_1.mp4,Sha_wind2_b0.001_m0.5_1.mp4,Silk_wind2_b0.01_m1.3_1.mp4,2
29,Sha_wind3_b10_m0.5_1.mp4,Fleece_wind2_b10_m0.5_1.mp4,Sweater_wind1_b0.001_m0.5_1.mp4,4
30,Cotton_wind3_b100_m0.1_1.mp4,Bro_wind2_b100_m1.7_1.mp4,Silk_wind1_b1_m1.3_1.mp4,7
31,Sha_wind3_b10_m0.5_1.mp4,Silk_wind3_b10_m0.1_1.mp4,Bro_wind3_b1_m0.1_1.mp4,5
32,Sha_wind3_b1_m0.5_1.mp4,Sha_wind1_b1_m0.5_1.mp4,Cotton_wind3_b0.001_m0.5_1.mp4,1
33,FeltGreen_wind2_b10_m0.1_1.mp4,Sweater_wind2_b10_m0.1_1.mp4,Sha_wind3_b100_m0.1_1.mp4,1
34,Bro_wind1_b1_m0.7_1.mp4,FeltGreen_wind3_b1_m1.7_1.mp4,Cotton_wind1_b0.01_m0.7_1.mp4,7
35,Fleece_wind3_b0.001_m0.1_1.mp4,FeltGreen_wind2_b0.001_m0.1_1.mp4,Silk_wind1_b0.1_m0.1_1.mp4,6
36,Silk_wind2_b10_m1.3_1.mp4,FeltGreen_wind1_b10_m1.3_1.mp4,Cotton_wind3_b0.001_m1.3_1.mp4,4
37,Cotton_wind3_b0.01_m0.5_1.mp4,Sha_wind2_b0.01_m0.5_1.mp4,Sweater_wind2_b1_m0.5_1.mp4,7
38,Silk_wind1_b100_m0.1_1.mp4,Silk_wind3_b100_m0.7_1.mp4,Sha_wind2_b0.001_m0.1_1.mp4,4
39,Silk_wind1_b10_m0.3_1.mp4,Cotton_wind1_b10_m0.5_1.mp4,FeltGreen_wind1_b0.001_m0.3_1.mp4,5
40,Silk_wind2_b100_m0.1_1.mp4,FeltGreen_wind1_b100_m1_1.mp4,FeltGreen_wind3_b0.01_m1.7_1.mp4,6
41,Silk_wind2_b0.1_m1_1.mp4,Fleece_wind1_b0.1_m0.7_1.mp4,Fleece_wind3_b1_m1.7_1.mp4,4
42,Sha_wind2_b0.1_m1_1.mp4,Fleece_wind1_b0.1_m1_1.mp4,Silk_wind3_b1_m1_1.mp4,2
43,FeltGreen_wind2_b0.01_m1_1.mp4,Bro_wind2_b0.01_m0.5_1.mp4,Cotton_wind3_b0.001_m1.3_1.mp4,7
44,Silk_wind2_b1_m0.1_1.mp4,Sha_wind2_b1_m0.1_1.mp4,Fleece_wind1_b0.001_m0.1_1.mp4,1
45,Sha_wind3_b0.01_m0.7_1.mp4,Silk_wind2_b0.01_m1.3_1.mp4,Cotton_wind2_b0.1_m0.3_1.mp4,5
46,Sweater_wind1_b1_m1.3_1.mp4,FeltGreen_wind3_b1_m1.3_1.mp4,Cotton_wind1_b0.001_m0.3_1.mp4,2
47,Cotton_wind1_b0.01_m0.3_1.mp4,Silk_wind2_b0.01_m0.3_1.mp4,Silk_wind2_b0.001_m0.3_1.mp4,8
48,FeltGreen_wind1_b0.001_m1.7_1.mp4,Sha_wind2_b0.001_m1.7_1.mp4,Fleece_wind2_b0.1_m1.7_1.mp4,7
49,FeltGreen_wind3_b100_m0.5_1.mp4,Sha_wind2_b100_m0.5_1.mp4,FeltGreen_wind1_b0.01_m0.5_1.mp4,4
50,Fleece_wind2_b0.01_m0.1_1.mp4,Silk_wind2_b0.01_m0.5_1.mp4,FeltGreen_wind2_b0.1_m1.7_1.mp4,2
